"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,183.53,183.45,183.44,183.51,183.62,183.71,183.77,183.81,183.82,183.81,183.75,183.66
2022,183.57,183.54,183.6,183.68,183.73,183.8,183.84,183.83,183.81,183.82,183.8,183.71
2023,183.63,183.56,183.52,183.52,183.58,183.66,183.72,183.72,183.71,183.66,183.6,183.53
2024,183.43,183.38,183.35,183.38,183.5,183.57,183.63,183.69,183.72,183.73,183.69,183.62
2025,183.53,183.46,183.42,183.44,183.5,183.58,183.66,183.69,183.65,183.61,183.57,183.48
2026,183.39,183.35,183.34,183.41,183.57,183.7,183.77,183.81,183.81,183.76,183.73,183.69
2027,183.61,183.55,183.5,183.49,183.57,183.65,183.66,183.67,183.69,183.7,183.68,183.62
2028,183.53,183.46,183.46,183.51,183.59,183.67,183.72,183.74,183.74,183.66,183.58,183.49
2029,183.41,183.37,183.33,183.38,183.5,183.59,183.64,183.63,183.6,183.6,183.59,183.51
2030,183.42,183.36,183.33,183.36,183.45,183.53,183.6,183.68,183.75,183.73,183.65,183.56
2031,183.45,183.37,183.34,183.4,183.52,183.62,183.66,183.68,183.7,183.66,183.58,183.49
2032,183.4,183.34,183.31,183.34,183.42,183.51,183.57,183.62,183.64,183.64,183.63,183.59
2033,183.51,183.44,183.41,183.43,183.51,183.59,183.62,183.63,183.6,183.54,183.47,183.38
2034,183.31,183.3,183.3,183.31,183.41,183.5,183.54,183.63,183.72,183.78,183.79,183.69
2035,183.6,183.54,183.54,183.62,183.7,183.73,183.77,183.83,183.83,183.76,183.67,183.58
2036,183.5,183.46,183.44,183.47,183.52,183.57,183.64,183.68,183.71,183.72,183.68,183.61
2037,183.54,183.45,183.39,183.37,183.4,183.48,183.57,183.59,183.55,183.51,183.5,183.44
2038,183.34,183.27,183.24,183.26,183.34,183.43,183.48,183.5,183.49,183.46,183.46,183.43
2039,183.37,183.33,183.32,183.35,183.42,183.48,183.55,183.61,183.65,183.64,183.57,183.47
2040,183.36,183.28,183.19,183.22,183.34,183.46,183.61,183.7,183.72,183.69,183.63,183.54
2041,183.42,183.36,183.33,183.33,183.36,183.42,183.46,183.48,183.48,183.44,183.35,183.25
2042,183.16,183.09,183.08,183.14,183.26,183.35,183.42,183.46,183.47,183.48,183.47,183.41
2043,183.34,183.28,183.27,183.33,183.44,183.56,183.64,183.66,183.62,183.54,183.47,183.38
2044,183.3,183.25,183.25,183.34,183.48,183.59,183.67,183.68,183.66,183.62,183.58,183.49
2045,183.42,183.38,183.34,183.34,183.42,183.52,183.61,183.7,183.74,183.71,183.65,183.56
2046,183.47,183.42,183.46,183.53,183.57,183.61,183.65,183.69,183.71,183.65,183.55,183.48
