"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,174.64,174.68,174.8,174.87,174.89,174.88,174.87,174.81,174.74,174.73,174.75,174.77
2022,174.81,174.91,174.96,175.03,175.1,175.11,175.05,174.93,174.79,174.61,174.5,174.47
2023,174.48,174.55,174.62,174.68,174.73,174.78,174.81,174.77,174.68,174.59,174.6,174.86
2024,175.06,175.04,175.05,175.17,175.18,175.02,174.89,174.81,174.73,174.61,174.54,174.55
2025,174.57,174.59,174.67,174.78,174.9,175.01,174.99,174.92,174.83,174.71,174.63,174.62
2026,174.61,174.54,174.55,174.62,174.63,174.59,174.55,174.52,174.47,174.35,174.24,174.19
2027,174.17,174.19,174.25,174.39,174.5,174.49,174.44,174.38,174.31,174.27,174.27,174.3
2028,174.35,174.44,174.52,174.57,174.61,174.63,174.64,174.59,174.46,174.31,174.21,174.24
2029,174.28,174.31,174.34,174.36,174.38,174.35,174.31,174.26,174.17,174.09,174.08,174.12
2030,174.17,174.24,174.34,174.45,174.58,174.67,174.74,174.72,174.65,174.55,174.48,174.49
2031,174.49,174.51,174.6,174.65,174.65,174.59,174.52,174.45,174.36,174.24,174.16,174.19
2032,174.22,174.24,174.39,174.62,174.76,174.78,174.74,174.73,174.63,174.51,174.41,174.33
2033,174.41,174.57,174.61,174.64,174.67,174.64,174.58,174.52,174.43,174.32,174.23,174.23
2034,174.25,174.26,174.44,174.62,174.71,174.77,174.75,174.69,174.62,174.55,174.49,174.54
2035,174.6,174.64,174.77,174.86,174.87,174.89,174.92,174.88,174.8,174.78,174.74,174.73
2036,174.76,174.76,174.78,174.88,174.96,175,174.99,174.9,174.78,174.68,174.59,174.66
2037,174.71,174.77,174.86,174.9,174.93,174.89,174.83,174.75,174.64,174.52,174.5,174.53
2038,174.61,174.67,174.65,174.73,174.76,174.71,174.64,174.55,174.43,174.3,174.29,174.32
2039,174.3,174.27,174.36,174.66,174.8,174.72,174.68,174.62,174.54,174.53,174.56,174.56
2040,174.5,174.48,174.52,174.64,174.82,174.89,174.85,174.8,174.74,174.61,174.46,174.4
2041,174.5,174.62,174.65,174.66,174.79,174.89,174.84,174.76,174.63,174.53,174.47,174.43
2042,174.44,174.5,174.55,174.61,174.72,174.81,174.81,174.71,174.54,174.36,174.24,174.17
2043,174.12,174.12,174.22,174.39,174.56,174.75,174.81,174.74,174.66,174.66,174.72,174.72
2044,174.73,174.78,174.83,174.95,175.02,174.96,174.91,174.86,174.76,174.67,174.61,174.86
2045,175.04,174.95,174.96,174.98,174.95,174.9,174.87,174.8,174.68,174.59,174.51,174.43
2046,174.43,174.48,174.56,174.68,174.73,174.69,174.66,174.6,174.48,174.39,174.35,174.32
2047,174.35,174.45,174.64,174.82,174.99,175.2,175.22,175.1,174.97,174.8,174.64,174.57
2048,174.54,174.5,174.5,174.63,174.81,174.9,174.9,174.8,174.71,174.72,174.79,174.83
2049,174.86,174.97,175.09,175.2,175.21,175.12,175.12,175.09,175.02,174.95,174.92,174.95
2050,174.93,174.9,174.92,174.97,175.03,175.01,174.94,174.87,174.77,174.66,174.6,174.54
2051,174.49,174.45,174.66,174.96,175,174.98,175.01,174.92,174.79,174.65,174.52,174.54
2052,174.56,174.54,174.6,174.66,174.76,174.78,174.75,174.71,174.62,174.5,174.42,174.4
2053,174.38,174.41,174.53,174.65,174.74,174.82,174.8,174.73,174.64,174.53,174.46,174.48
2054,174.51,174.59,174.73,174.83,174.86,174.82,174.75,174.66,174.54,174.41,174.34,174.36
2055,174.48,174.64,174.81,174.94,174.92,174.84,174.75,174.67,174.55,174.41,174.35,174.34
2056,174.34,174.45,174.61,174.72,174.76,174.78,174.76,174.69,174.58,174.5,174.43,174.36
2057,174.37,174.56,174.8,174.92,174.96,174.94,174.9,174.82,174.71,174.6,174.53,174.56
2058,174.69,174.84,174.92,174.98,175,174.95,174.91,174.82,174.67,174.52,174.45,174.54
2059,174.64,174.78,174.93,175.01,175.04,175.02,174.96,174.86,174.75,174.61,174.53,174.58
2060,174.62,174.6,174.62,174.76,174.84,174.8,174.76,174.68,174.56,174.45,174.38,174.33
2061,174.44,174.58,174.6,174.66,174.78,174.81,174.75,174.69,174.61,174.49,174.39,174.37
2062,174.34,174.35,174.42,174.48,174.59,174.7,174.7,174.63,174.52,174.4,174.36,174.41
2063,174.43,174.43,174.48,174.54,174.53,174.46,174.4,174.34,174.24,174.12,174.06,174.06
