"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,177.1,177.06,177.03,177.03,177.09,177.16,177.2,177.23,177.22,177.13,177.04,176.93
2022,176.84,176.77,176.78,176.88,177.01,177.14,177.22,177.23,177.25,177.23,177.14,177.03
2023,176.96,176.89,176.84,176.86,176.94,177.02,177.09,177.09,177.05,177,176.94,176.85
2024,176.76,176.73,176.75,176.82,176.95,177.06,177.11,177.11,177.1,177.13,177.19,177.13
2025,177.02,176.93,176.89,176.9,176.94,176.99,176.98,176.94,176.89,176.87,176.86,176.75
2026,176.63,176.6,176.62,176.66,176.75,176.81,176.82,176.81,176.79,176.72,176.62,176.54
2027,176.47,176.42,176.45,176.52,176.6,176.67,176.69,176.71,176.69,176.62,176.55,176.44
2028,176.34,176.34,176.35,176.42,176.52,176.59,176.65,176.64,176.56,176.48,176.42,176.33
2029,176.26,176.23,176.24,176.29,176.34,176.35,176.36,176.35,176.27,176.21,176.15,176.05
2030,175.96,175.91,175.89,175.96,176.1,176.23,176.28,176.29,176.24,176.18,176.13,176.09
2031,176.08,176.07,176.06,176.13,176.25,176.36,176.43,176.45,176.42,176.33,176.23,176.15
2032,176.1,176.07,176.07,176.13,176.23,176.33,176.39,176.37,176.34,176.28,176.21,176.17
2033,176.16,176.15,176.15,176.24,176.4,176.52,176.59,176.62,176.65,176.69,176.69,176.67
2034,176.62,176.59,176.58,176.59,176.66,176.72,176.72,176.67,176.61,176.59,176.53,176.4
2035,176.28,176.22,176.22,176.24,176.3,176.34,176.35,176.33,176.31,176.34,176.35,176.29
2036,176.21,176.16,176.16,176.22,176.29,176.31,176.32,176.29,176.3,176.38,176.48,176.49
2037,176.44,176.39,176.36,176.36,176.39,176.42,176.42,176.41,176.39,176.37,176.32,176.23
2038,176.16,176.11,176.12,176.18,176.25,176.27,176.29,176.32,176.37,176.35,176.27,176.18
2039,176.08,176.02,176.04,176.12,176.21,176.25,176.26,176.3,176.32,176.3,176.28,176.22
2040,176.16,176.14,176.13,176.22,176.36,176.45,176.49,176.48,176.48,176.46,176.39,176.33
2041,176.27,176.22,176.21,176.24,176.29,176.31,176.32,176.29,176.24,176.14,176.05,175.98
2042,175.94,175.93,175.92,175.96,176.04,176.1,176.14,176.16,176.16,176.15,176.11,176.07
2043,176.05,176.07,176.17,176.34,176.45,176.47,176.47,176.44,176.36,176.29,176.22,176.12
2044,176.06,176.04,176.06,176.12,176.19,176.23,176.25,176.24,176.19,176.1,176.03,176
2045,175.95,175.9,175.87,175.91,176.03,176.15,176.22,176.27,176.3,176.33,176.41,176.47
2046,176.43,176.37,176.35,176.42,176.53,176.63,176.71,176.74,176.71,176.7,176.67,176.6
2047,176.56,176.57,176.6,176.65,176.77,176.86,176.89,176.91,176.89,176.8,176.72,176.66
2048,176.62,176.59,176.57,176.6,176.65,176.71,176.75,176.74,176.71,176.71,176.68,176.62
2049,176.55,176.49,176.46,176.47,176.49,176.5,176.52,176.56,176.56,176.54,176.5,176.43
2050,176.35,176.28,176.27,176.35,176.48,176.55,176.6,176.64,176.66,176.73,176.74,176.69
2051,176.65,176.62,176.61,176.69,176.82,176.89,176.95,176.97,176.94,176.88,176.82,176.77
2052,176.72,176.68,176.66,176.73,176.82,176.85,176.86,176.84,176.83,176.88,176.92,176.85
2053,176.81,176.78,176.77,176.81,176.87,176.91,176.93,176.87,176.78,176.7,176.62,176.58
2054,176.56,176.5,176.49,176.55,176.66,176.72,176.74,176.71,176.67,176.62,176.56,176.49
2055,176.38,176.3,176.31,176.4,176.48,176.52,176.55,176.56,176.56,176.54,176.47,176.38
2056,176.35,176.37,176.36,176.44,176.58,176.64,176.64,176.63,176.6,176.55,176.48,176.38
2057,176.3,176.28,176.32,176.44,176.59,176.69,176.74,176.75,176.7,176.62,176.52,176.42
2058,176.35,176.33,176.37,176.47,176.58,176.65,176.68,176.69,176.68,176.65,176.61,176.54
2059,176.45,176.41,176.44,176.52,176.58,176.62,176.63,176.63,176.61,176.53,176.43,176.35
2060,176.28,176.25,176.23,176.28,176.37,176.45,176.53,176.56,176.53,176.49,176.44,176.41
2061,176.42,176.43,176.41,176.5,176.69,176.81,176.85,176.86,176.83,176.79,176.76,176.76
2062,176.75,176.74,176.74,176.75,176.77,176.76,176.72,176.65,176.63,176.63,176.58,176.56
2063,176.55,176.53,176.55,176.63,176.76,176.86,176.87,176.84,176.77,176.71,176.67,176.57
2064,176.52,176.54,176.59,176.69,176.77,176.82,176.85,176.85,176.86,176.87,176.83,176.8
2065,176.82,176.88,177.01,177.15,177.27,177.34,177.35,177.35,177.37,177.41,177.42,177.36
2066,177.32,177.3,177.28,177.33,177.41,177.44,177.44,177.38,177.28,177.16,177.04,176.97
2067,176.92,176.88,176.88,176.93,177.01,177.11,177.16,177.13,177.06,176.98,176.9,176.8
2068,176.73,176.7,176.67,176.71,176.8,176.87,176.9,176.9,176.87,176.83,176.79,176.72
2069,176.69,176.7,176.7,176.73,176.85,176.96,177,176.98,176.91,176.84,176.78,176.69
2070,176.64,176.66,176.71,176.79,176.86,176.93,177,177.01,176.98,176.92,176.83,176.72
2071,176.66,176.66,176.68,176.71,176.78,176.83,176.84,176.83,176.78,176.71,176.64,176.54
2072,176.45,176.42,176.42,176.46,176.55,176.65,176.72,176.7,176.68,176.64,176.56,176.48
2073,176.42,176.39,176.43,176.52,176.58,176.61,176.6,176.55,176.5,176.43,176.38,176.36
2074,176.33,176.31,176.31,176.37,176.5,176.59,176.62,176.62,176.59,176.53,176.46,176.36
2075,176.3,176.29,176.33,176.43,176.57,176.73,176.82,176.81,176.76,176.72,176.67,176.61
2076,176.55,176.51,176.51,176.56,176.67,176.74,176.73,176.69,176.65,176.63,176.63,176.62
2077,176.64,176.63,176.66,176.73,176.83,176.9,176.89,176.88,176.82,176.73,176.66,176.57
2078,176.47,176.41,176.43,176.5,176.58,176.63,176.68,176.72,176.73,176.72,176.67,176.6
2079,176.54,176.48,176.47,176.53,176.68,176.79,176.8,176.78,176.72,176.63,176.55,176.47
2080,176.43,176.42,176.37,176.35,176.41,176.47,176.49,176.48,176.43,176.4,176.37,176.34
2081,176.3,176.25,176.24,176.3,176.35,176.39,176.42,176.42,176.36,176.29,176.22,176.12
2082,176.08,176.08,176.1,176.24,176.48,176.67,176.75,176.74,176.71,176.69,176.71,176.68
2083,176.64,176.6,176.53,176.53,176.56,176.59,176.62,176.63,176.6,176.52,176.42,176.31
2084,176.21,176.13,176.08,176.07,176.06,176.07,176.05,175.98,175.89,175.79,175.69,175.6
2085,175.56,175.6,175.65,175.74,175.84,175.93,176,176.03,176.07,176.08,176.06,176.06
2086,176.03,176,176.01,176.07,176.14,176.21,176.25,176.24,176.21,176.16,176.08,176
2087,175.94,175.89,175.94,176.05,176.17,176.29,176.36,176.4,176.38,176.31,176.27,176.24
2088,176.21,176.18,176.18,176.2,176.26,176.37,176.5,176.54,176.51,176.47,176.39,176.34
2089,176.32,176.31,176.31,176.35,176.39,176.41,176.43,176.41,176.36,176.32,176.25,176.18
2090,176.12,176.07,176.07,176.17,176.28,176.37,176.44,176.49,176.49,176.53,176.56,176.48
