"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,174.76,174.89,174.94,174.95,175.04,175.17,175.23,175.14,175.08,174.99,174.85,174.87
2022,174.95,175,175.07,175.15,175.23,175.24,175.23,175.16,175.05,174.94,174.89,174.88
2023,174.83,174.83,174.91,175.09,175.17,175.14,175.12,175.03,174.87,174.72,174.61,174.57
2024,174.67,174.77,174.81,174.87,174.87,174.84,174.82,174.74,174.68,174.68,174.74,174.79
2025,174.77,174.69,174.74,174.88,174.93,174.94,174.9,174.84,174.79,174.7,174.61,174.54
2026,174.49,174.58,174.78,174.89,175,175.08,175.04,174.96,174.93,174.89,174.83,174.79
2027,174.75,174.75,174.87,174.98,175.02,175.04,175.05,175,174.9,174.85,174.86,174.85
2028,174.83,174.82,174.83,174.9,175.01,175.09,175.05,174.97,174.87,174.76,174.68,174.76
2029,174.83,174.8,174.8,174.84,174.88,174.86,174.83,174.77,174.7,174.64,174.63,174.72
2030,174.75,174.73,174.79,174.85,174.81,174.75,174.71,174.64,174.52,174.39,174.3,174.29
2031,174.28,174.29,174.48,174.67,174.71,174.67,174.63,174.56,174.45,174.34,174.28,174.34
2032,174.54,174.63,174.66,174.79,174.81,174.8,174.8,174.71,174.6,174.52,174.45,174.46
2033,174.51,174.53,174.66,174.84,174.93,174.95,174.93,174.91,174.83,174.74,174.69,174.72
2034,174.8,174.8,174.83,174.93,174.98,174.97,174.94,174.83,174.7,174.56,174.45,174.42
2035,174.42,174.41,174.45,174.56,174.66,174.71,174.71,174.64,174.54,174.45,174.31,174.21
2036,174.21,174.4,174.58,174.66,174.68,174.61,174.54,174.47,174.39,174.24,174.12,174.08
2037,174.08,174.13,174.29,174.41,174.48,174.52,174.53,174.47,174.37,174.28,174.23,174.21
2038,174.21,174.19,174.22,174.31,174.38,174.41,174.46,174.46,174.37,174.26,174.17,174.3
2039,174.45,174.41,174.4,174.46,174.47,174.45,174.42,174.35,174.29,174.29,174.27,174.55
2040,174.8,174.7,174.7,174.73,174.7,174.63,174.55,174.46,174.35,174.25,174.17,174.15
