Year,Month,Median,2.5 Percentile,97.5 Percentile
1959.00,   3.00, 124.42,  98.60, 145.28
1959.00,   4.00, 102.01,  76.46, 123.58
1959.00,   5.00,  50.40,  26.80,  72.51
1959.00,   6.00,   9.19,   2.76,  22.66
1959.00,   7.00,   6.39,   2.06,  16.34
1959.00,   8.00,   5.46,   1.60,  14.54
1959.00,   9.00,   5.05,   1.47,  13.18
1959.00,  10.00,  18.76,   4.06,  43.24
1959.00,  11.00,  35.71,  15.91,  58.41
1959.00,  12.00, 101.50,  79.12, 123.84
1960.00,   1.00, 114.98,  92.19, 139.35
1960.00,   2.00,  87.35,  63.99, 111.39
1960.00,   3.00,  58.98,  38.63,  78.98
1960.00,   4.00, 103.62,  81.97, 127.44
1960.00,   5.00,  68.01,  45.76,  91.74
1960.00,   6.00,  60.73,  33.67,  83.15
1960.00,   7.00,  24.23,   8.06,  45.06
1960.00,   8.00,  11.85,   2.77,  31.39
1960.00,   9.00,   7.35,   1.87,  20.93
1960.00,  10.00,   6.53,   1.49,  19.66
1960.00,  11.00,  13.48,   3.87,  31.60
1960.00,  12.00,  10.70,   3.47,  25.21
1961.00,   1.00,  24.02,   8.48,  45.56
1961.00,   2.00,  90.96,  67.08, 116.23
1961.00,   3.00, 124.18, 104.52, 144.86
1961.00,   4.00, 191.45, 168.34, 221.22
1961.00,   5.00,  65.66,  39.71,  89.38
1961.00,   6.00,  33.38,  16.02,  58.86
1961.00,   7.00,  14.80,   2.96,  37.87
1961.00,   8.00,   9.95,   2.40,  25.14
1961.00,   9.00,   8.28,   2.09,  22.67
1961.00,  10.00,   6.49,   1.46,  20.21
1961.00,  11.00,  18.61,   5.43,  39.54
1961.00,  12.00,  20.35,   6.27,  41.38
1962.00,   1.00,  47.99,  24.64,  72.01
1962.00,   2.00,  46.42,  26.32,  67.36
1962.00,   3.00, 128.25, 105.07, 152.27
1962.00,   4.00,  45.04,  26.23,  65.01
1962.00,   5.00,  16.92,   6.18,  33.78
1962.00,   6.00,  14.10,   4.02,  34.15
1962.00,   7.00,   8.69,   2.57,  21.00
1962.00,   8.00,   7.60,   1.98,  19.77
1962.00,   9.00,   6.98,   1.84,  20.06
1962.00,  10.00,   8.01,   1.84,  22.86
1962.00,  11.00,  25.01,   7.88,  46.69
1962.00,  12.00,  14.27,   4.35,  31.44
1963.00,   1.00,  12.03,   3.23,  26.31
1963.00,   2.00,  13.68,   5.46,  25.81
1963.00,   3.00, 173.72, 153.97, 196.91
1963.00,   4.00,  45.49,  26.30,  66.38
1963.00,   5.00,  18.57,   7.05,  36.20
1963.00,   6.00,   9.16,   3.00,  22.04
1963.00,   7.00,   7.75,   2.26,  18.88
1963.00,   8.00,   7.14,   2.00,  19.72
1963.00,   9.00,   5.61,   1.52,  16.09
1963.00,  10.00,   5.20,   1.29,  15.14
1963.00,  11.00,   8.55,   2.33,  21.11
1963.00,  12.00,   9.51,   2.88,  22.46
1964.00,   1.00,  27.58,   8.55,  48.24
1964.00,   2.00,  20.07,   7.94,  39.65
1964.00,   3.00, 103.29,  73.92, 127.33
1964.00,   4.00,  94.44,  69.52, 118.73
1964.00,   5.00,  17.37,   6.26,  35.93
1964.00,   6.00,  10.42,   3.27,  25.11
1964.00,   7.00,   6.81,   1.92,  18.89
1964.00,   8.00,   5.35,   1.53,  14.39
1964.00,   9.00,   5.44,   1.41,  15.81
1964.00,  10.00,   4.99,   1.31,  14.62
1964.00,  11.00,   6.68,   1.85,  17.27
1964.00,  12.00,  24.85,   6.43,  47.79
1965.00,   1.00,  57.03,  33.77,  83.98
1965.00,   2.00,  87.19,  63.31, 111.15
1965.00,   3.00, 100.97,  77.48, 126.36
1965.00,   4.00,  85.02,  60.92, 110.89
1965.00,   5.00,  24.16,   9.42,  41.80
