Year,Month,Median,2.5 Percentile,97.5 Percentile
1959.00,   3.00,  58.21,  52.27,  63.82
1959.00,   4.00,  78.84,  71.71,  85.56
1959.00,   5.00,  83.23,  76.87,  90.00
1959.00,   6.00,  38.34,  32.45,  44.57
1959.00,   7.00,  72.13,  65.93,  78.11
1959.00,   8.00, 113.93, 107.03, 120.86
1959.00,   9.00, 102.13,  95.56, 108.55
1959.00,  10.00, 114.96, 108.57, 121.80
1959.00,  11.00,  79.32,  73.37,  85.47
1959.00,  12.00,  66.02,  60.29,  72.03
1960.00,   1.00,  65.09,  58.98,  71.08
1960.00,   2.00,  56.11,  50.59,  62.22
1960.00,   3.00,  37.14,  31.27,  42.44
1960.00,   4.00,  82.66,  75.90,  89.02
1960.00,   5.00, 130.15, 123.73, 136.63
1960.00,   6.00,  96.60,  90.72, 103.09
1960.00,   7.00,  78.40,  71.85,  84.59
1960.00,   8.00,  63.17,  56.88,  69.98
1960.00,   9.00,  72.70,  66.36,  79.31
1960.00,  10.00,  53.20,  46.85,  59.91
1960.00,  11.00,  69.57,  62.97,  75.73
1960.00,  12.00,  30.91,  25.38,  36.87
1961.00,   1.00,  23.82,  18.40,  29.49
1961.00,   2.00,  38.50,  32.68,  44.00
1961.00,   3.00,  64.22,  58.42,  69.88
1961.00,   4.00,  57.19,  50.58,  63.53
1961.00,   5.00,  43.28,  37.48,  49.68
1961.00,   6.00,  84.05,  78.34,  90.39
1961.00,   7.00,  77.85,  71.78,  83.95
1961.00,   8.00,  64.20,  57.97,  71.40
1961.00,   9.00, 142.46, 135.95, 148.64
1961.00,  10.00,  53.34,  47.06,  60.17
1961.00,  11.00,  61.48,  55.22,  67.70
1961.00,  12.00,  53.33,  47.33,  59.30
1962.00,   1.00,  71.16,  64.93,  77.14
1962.00,   2.00,  60.14,  54.18,  66.09
1962.00,   3.00,  28.64,  23.31,  34.23
1962.00,   4.00,  43.54,  36.71,  50.35
1962.00,   5.00,  70.84,  65.09,  77.10
1962.00,   6.00,  65.04,  58.76,  71.39
1962.00,   7.00,  53.44,  47.00,  59.50
1962.00,   8.00,  62.32,  55.75,  69.26
1962.00,   9.00,  77.16,  70.63,  83.63
1962.00,  10.00,  65.19,  58.98,  72.06
1962.00,  11.00,  25.77,  19.96,  32.02
1962.00,  12.00,  57.24,  51.59,  63.10
1963.00,   1.00,  40.34,  34.81,  46.73
1963.00,   2.00,  30.25,  24.46,  36.20
1963.00,   3.00,  64.98,  59.47,  70.62
1963.00,   4.00,  47.51,  40.89,  53.96
1963.00,   5.00,  76.91,  71.17,  83.54
1963.00,   6.00,  50.97,  44.88,  56.80
1963.00,   7.00,  66.17,  59.91,  72.13
1963.00,   8.00,  67.64,  61.17,  74.30
1963.00,   9.00,  67.06,  60.42,  73.55
1963.00,  10.00,  22.05,  15.65,  28.64
1963.00,  11.00,  64.91,  58.54,  71.02
1963.00,  12.00,  49.82,  44.20,  55.69
1964.00,   1.00,  47.71,  41.80,  53.47
