Year,Month,Median,2.5 Percentile,97.5 Percentile
1959.0,   3.0,  67.5,  57.9,  76.8
1959.0,   4.0, 157.4, 148.2, 166.7
1959.0,   5.0, 101.2,  91.2, 110.9
1959.0,   6.0,  40.7,  32.5,  49.2
1959.0,   7.0,  28.6,  21.0,  36.6
1959.0,   8.0,  28.4,  21.2,  35.7
1959.0,   9.0,  29.1,  21.7,  37.1
1959.0,  10.0,  53.0,  44.0,  61.7
1959.0,  11.0,  69.6,  60.8,  78.7
1959.0,  12.0,  62.1,  53.0,  71.2
1960.0,   1.0,  56.0,  47.2,  64.5
1960.0,   2.0,  44.9,  35.9,  53.4
1960.0,   3.0,  49.3,  40.2,  58.5
1960.0,   4.0, 168.3, 158.4, 177.8
1960.0,   5.0, 174.3, 164.2, 184.4
1960.0,   6.0,  75.3,  66.8,  84.4
1960.0,   7.0,  55.7,  47.3,  64.4
1960.0,   8.0,  33.8,  25.7,  42.1
1960.0,   9.0,  29.3,  22.3,  37.5
1960.0,  10.0,  23.3,  16.4,  31.2
1960.0,  11.0,  45.0,  35.5,  54.0
1960.0,  12.0,  34.2,  26.5,  42.6
1961.0,   1.0,  26.4,  19.5,  33.8
1961.0,   2.0,  30.4,  22.7,  38.3
1961.0,   3.0,  64.0,  54.7,  73.6
1961.0,   4.0,  81.1,  71.3,  90.5
1961.0,   5.0,  64.7,  54.9,  75.0
1961.0,   6.0,  44.4,  35.8,  53.2
1961.0,   7.0,  34.6,  26.6,  42.8
1961.0,   8.0,  27.0,  20.1,  34.5
1961.0,   9.0,  38.6,  30.1,  46.7
1961.0,  10.0,  40.0,  31.5,  48.3
1961.0,  11.0,  47.4,  38.4,  56.6
1961.0,  12.0,  42.7,  34.1,  51.5
1962.0,   1.0,  34.9,  26.5,  43.6
1962.0,   2.0,  31.7,  23.9,  39.8
1962.0,   3.0,  75.7,  67.0,  85.5
1962.0,   4.0, 103.3,  94.4, 113.6
1962.0,   5.0,  85.8,  75.8,  95.9
1962.0,   6.0,  38.6,  30.9,  47.2
1962.0,   7.0,  28.9,  21.5,  37.1
1962.0,   8.0,  24.4,  17.6,  32.0
1962.0,   9.0,  24.7,  18.0,  32.3
1962.0,  10.0,  23.8,  16.5,  31.9
1962.0,  11.0,  26.8,  19.2,  34.8
1962.0,  12.0,  26.9,  19.7,  35.0
1963.0,   1.0,  25.0,  17.5,  32.7
1963.0,   2.0,  24.1,  16.9,  31.2
1963.0,   3.0,  62.2,  53.3,  71.0
1963.0,   4.0,  91.6,  82.5, 101.6
1963.0,   5.0,  74.6,  64.3,  83.9
1963.0,   6.0,  38.8,  30.4,  47.3
1963.0,   7.0,  30.3,  23.0,  38.6
1963.0,   8.0,  27.5,  20.6,  35.0
1963.0,   9.0,  24.0,  17.1,  31.8
1963.0,  10.0,  19.6,  12.7,  27.4
1963.0,  11.0,  23.4,  16.1,  31.2
1963.0,  12.0,  28.4,  21.3,  36.4
1964.0,   1.0,  32.6,  24.4,  41.0
1964.0,   2.0,  28.9,  21.7,  37.0
1964.0,   3.0,  44.7,  35.7,  54.1
1964.0,   4.0,  80.1,  70.9,  89.4
1964.0,   5.0,  77.2,  66.4,  86.8
1964.0,   6.0,  38.4,  29.7,  47.0
1964.0,   7.0,  30.5,  23.0,  39.0
1964.0,   8.0,  26.3,  19.5,  33.6
1964.0,   9.0,  25.8,  19.1,  33.3
1964.0,  10.0,  27.8,  20.0,  36.4
1964.0,  11.0,  26.7,  19.2,  35.2
1964.0,  12.0,  43.2,  34.0,  51.5
1965.0,   1.0,  40.9,  32.7,  49.9
1965.0,   2.0,  49.2,  40.9,  58.1
1965.0,   3.0,  67.2,  58.2,  76.3
1965.0,   4.0, 132.4, 122.7, 142.0
1965.0,   5.0, 105.1,  95.2, 115.1
1965.0,   6.0,  41.5,  33.1,  50.5
1965.0,   7.0,  28.3,  20.4,  36.1
1965.0,   8.0,  28.4,  21.5,  36.7
1965.0,   9.0,  45.1,  36.4,  53.3
1965.0,  10.0,  54.2,  45.5,  62.8
1965.0,  11.0,  52.3,  43.5,  60.9
1965.0,  12.0,  73.0,  63.9,  81.9
1966.0,   1.0,  58.1,  48.6,  67.5
1966.0,   2.0,  59.3,  49.9,  68.3
1966.0,   3.0,  91.3,  81.8, 100.6
1966.0,   4.0,  81.8,  72.9,  91.2
1966.0,   5.0,  68.9,  59.0,  78.8
1966.0,   6.0,  46.4,  37.9,  54.6
1966.0,   7.0,  26.4,  19.0,  34.3
1966.0,   8.0,  22.5,  16.5,  29.3
1966.0,   9.0,  19.4,  13.9,  26.1
1966.0,  10.0,  30.1,  22.1,  38.9
1966.0,  11.0,  56.3,  47.1,  65.4
1966.0,  12.0,  87.3,  78.1,  97.3
1967.0,   1.0,  56.2,  47.2,  65.1
1967.0,   2.0,  46.7,  38.4,  55.7
1967.0,   3.0,  71.1,  62.2,  80.6
