Year,Month,Median,2.5 Percentile,97.5 Percentile
1959.0,   3.0, 107.9, 105.1, 110.8
1959.0,   4.0, 101.8,  99.1, 104.9
1959.0,   5.0, 145.1, 138.8, 151.4
1959.0,   6.0, 344.9, 336.3, 353.6
1959.0,   7.0, 362.7, 356.5, 369.4
1959.0,   8.0, 258.9, 254.0, 263.9
1959.0,   9.0, 190.0, 185.3, 194.4
1959.0,  10.0, 173.0, 168.3, 177.2
1959.0,  11.0, 147.9, 142.8, 152.9
1959.0,  12.0, 136.0, 131.5, 140.4
1960.0,   1.0, 115.0, 111.0, 118.9
1960.0,   2.0, 111.8, 108.5, 115.2
1960.0,   3.0,  93.0,  90.1,  95.9
1960.0,   4.0,  91.0,  88.2,  93.8
1960.0,   5.0, 167.0, 161.2, 173.2
1960.0,   6.0, 278.9, 270.1, 287.1
1960.0,   7.0, 219.1, 212.8, 225.0
1960.0,   8.0, 138.0, 132.8, 142.8
1960.0,   9.0,  99.0,  94.7, 103.4
1960.0,  10.0,  77.0,  72.7,  81.1
1960.0,  11.0,  99.0,  94.0, 103.9
1960.0,  12.0, 109.8, 105.3, 114.5
1961.0,   1.0, 109.0, 104.9, 112.6
1961.0,   2.0, 104.0, 100.7, 107.3
1961.0,   3.0,  97.0,  94.1,  99.8
1961.0,   4.0,  98.0,  95.1, 100.8
1961.0,   5.0, 265.7, 259.6, 271.7
1961.0,   6.0, 372.6, 364.2, 381.6
1961.0,   7.0, 221.8, 215.4, 227.9
1961.0,   8.0, 137.8, 132.8, 142.8
1961.0,   9.0, 100.0,  95.6, 104.4
1961.0,  10.0, 114.0, 109.8, 118.1
1961.0,  11.0, 133.9, 128.9, 138.8
1961.0,  12.0, 115.0, 110.6, 119.6
1962.0,   1.0, 111.9, 108.1, 115.6
1962.0,   2.0, 113.9, 110.7, 117.3
1962.0,   3.0,  98.0,  95.1, 101.0
1962.0,   4.0,  91.0,  88.1,  93.9
1962.0,   5.0, 135.1, 129.2, 140.9
1962.0,   6.0, 290.0, 281.5, 298.5
1962.0,   7.0, 244.8, 238.6, 251.4
1962.0,   8.0, 219.8, 214.7, 224.9
1962.0,   9.0, 225.8, 221.5, 230.2
1962.0,  10.0, 166.9, 162.9, 171.4
1962.0,  11.0, 128.9, 123.8, 133.7
1962.0,  12.0, 112.0, 107.4, 116.7
1963.0,   1.0, 109.9, 106.1, 113.9
1963.0,   2.0, 101.0,  97.6, 104.2
1963.0,   3.0,  87.0,  84.1,  89.7
1963.0,   4.0,  90.0,  87.1,  92.8
1963.0,   5.0, 123.0, 117.0, 129.1
1963.0,   6.0, 235.1, 226.8, 243.8
1963.0,   7.0, 198.9, 192.7, 204.9
1963.0,   8.0, 279.8, 274.9, 284.7
1963.0,   9.0, 256.8, 252.2, 261.4
1963.0,  10.0, 168.0, 163.6, 172.2
1963.0,  11.0, 118.9, 113.9, 123.8
1963.0,  12.0, 104.9, 100.2, 109.4
1964.0,   1.0, 100.8,  97.2, 104.9
1964.0,   2.0,  96.0,  92.5,  99.2
1964.0,   3.0,  87.9,  85.3,  91.0
1964.0,   4.0,  97.0,  94.2,  99.7
1964.0,   5.0, 317.1, 310.3, 323.0
1964.0,   6.0, 361.6, 353.5, 370.1
1964.0,   7.0, 206.9, 200.5, 213.3
1964.0,   8.0, 342.6, 337.6, 347.7
1964.0,   9.0, 300.8, 296.4, 305.4
1964.0,  10.0, 358.7, 354.2, 363.0
1964.0,  11.0, 263.9, 259.1, 268.6
1964.0,  12.0, 187.9, 183.4, 192.6
1965.0,   1.0, 152.0, 147.9, 155.7
1965.0,   2.0, 128.9, 125.6, 132.3
1965.0,   3.0, 136.0, 133.1, 138.7
1965.0,   4.0, 133.9, 131.1, 136.7
1965.0,   5.0, 187.0, 180.6, 193.3
1965.0,   6.0, 238.2, 229.9, 246.2
1965.0,   7.0, 211.1, 205.0, 217.2
1965.0,   8.0, 174.0, 169.1, 178.8
1965.0,   9.0, 135.0, 130.3, 139.4
1965.0,  10.0, 198.8, 194.6, 203.0
1965.0,  11.0, 216.9, 212.1, 221.6
1965.0,  12.0, 206.9, 202.5, 211.6
1966.0,   1.0, 187.0, 182.9, 190.6
1966.0,   2.0, 158.9, 155.7, 162.3
1966.0,   3.0, 132.9, 130.0, 135.8
1966.0,   4.0, 130.9, 128.0, 133.6
1966.0,   5.0, 236.9, 230.7, 243.2
1966.0,   6.0, 499.5, 491.1, 508.2
1966.0,   7.0, 140.9, 134.8, 147.4
1966.0,   8.0, 288.7, 283.7, 293.8
1966.0,   9.0, 183.8, 179.4, 188.5
1966.0,  10.0, 132.9, 128.6, 137.3
1966.0,  11.0, 114.1, 109.3, 118.8
1966.0,  12.0, 100.0,  95.4, 104.5
1967.0,   1.0, 106.0, 102.3, 109.9
1967.0,   2.0,  94.0,  90.7,  97.2
1967.0,   3.0,  82.9,  80.1,  85.9
1967.0,   4.0,  94.9,  92.0,  97.9
1967.0,   5.0, 182.0, 175.9, 188.2
1967.0,   6.0, 381.9, 373.5, 389.9
1967.0,   7.0, 273.8, 267.9, 280.0
1967.0,   8.0, 176.8, 171.7, 181.9
1967.0,   9.0, 110.8, 106.4, 115.4
1967.0,  10.0,  86.0,  81.6,  90.4
1967.0,  11.0,  99.9,  95.2, 105.0
1967.0,  12.0,  99.9,  95.6, 104.4
1968.0,   1.0, 106.0, 102.0, 109.8
1968.0,   2.0,  92.0,  88.7,  95.3
1968.0,   3.0,  83.0,  80.1,  85.9
1968.0,   4.0, 109.9, 107.1, 112.8
1968.0,   5.0, 280.7, 274.5, 286.9
1968.0,   6.0, 446.9, 438.0, 455.1
1968.0,   7.0, 277.1, 270.7, 283.2
1968.0,   8.0, 110.2, 105.0, 115.2
1968.0,   9.0,  95.1,  90.7,  99.6
1968.0,  10.0,  83.0,  78.9,  87.4
1968.0,  11.0, 355.8, 351.3, 360.6
1968.0,  12.0, 251.8, 247.4, 256.5
1969.0,   1.0, 183.0, 179.1, 186.7
1969.0,   2.0, 157.8, 154.7, 161.2
1969.0,   3.0, 129.9, 126.9, 132.8
1969.0,   4.0, 123.9, 121.0, 126.8
