"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,174.66,174.75,174.88,174.91,174.98,175.03,174.99,174.93,174.84,174.73,174.77,174.99
2022,175.19,175.18,175.11,175.11,175.06,174.96,174.84,174.76,174.68,174.56,174.48,174.5
2023,174.57,174.64,174.76,174.89,174.98,175,174.94,174.86,174.8,174.75,174.78,174.82
2024,174.81,174.79,174.83,174.89,174.88,174.83,174.77,174.7,174.59,174.49,174.47,174.51
2025,174.61,174.67,174.71,174.82,174.94,175.05,175.07,175.03,174.95,174.91,174.95,174.98
2026,174.94,174.88,174.88,174.94,174.97,174.95,174.93,174.87,174.75,174.65,174.58,174.56
2027,174.58,174.6,174.7,174.78,174.79,174.74,174.68,174.61,174.53,174.45,174.42,174.45
2028,174.47,174.53,174.67,174.8,174.85,174.86,174.84,174.72,174.61,174.55,174.47,174.56
2029,174.75,174.76,174.73,174.73,174.79,174.81,174.76,174.71,174.65,174.52,174.42,174.39
2030,174.34,174.35,174.46,174.56,174.62,174.66,174.67,174.62,174.52,174.41,174.32,174.35
2031,174.47,174.65,174.79,174.78,174.84,174.86,174.82,174.76,174.63,174.49,174.45,174.54
2032,174.62,174.66,174.77,174.87,174.92,174.91,174.89,174.84,174.75,174.65,174.55,174.53
2033,174.57,174.66,174.73,174.77,174.75,174.72,174.7,174.6,174.52,174.42,174.33,174.33
2034,174.36,174.39,174.59,174.78,174.78,174.78,174.77,174.74,174.67,174.57,174.57,174.56
2035,174.54,174.52,174.58,174.72,174.74,174.7,174.64,174.58,174.51,174.39,174.27,174.24
2036,174.3,174.39,174.49,174.63,174.74,174.77,174.71,174.68,174.65,174.57,174.48,174.47
2037,174.46,174.44,174.53,174.65,174.71,174.69,174.63,174.6,174.54,174.5,174.49,174.55
2038,174.68,174.73,174.74,174.81,174.82,174.75,174.69,174.64,174.54,174.43,174.37,174.34
2039,174.34,174.38,174.46,174.57,174.61,174.56,174.49,174.4,174.32,174.22,174.16,174.15
2040,174.21,174.28,174.38,174.54,174.6,174.52,174.44,174.35,174.25,174.13,174.07,174.06
2041,174.07,174.13,174.23,174.36,174.46,174.48,174.47,174.41,174.33,174.25,174.17,174.15
2042,174.14,174.2,174.32,174.45,174.6,174.65,174.64,174.56,174.45,174.34,174.25,174.24
2043,174.23,174.2,174.29,174.43,174.47,174.47,174.45,174.39,174.33,174.25,174.15,174.15
2044,174.18,174.43,174.65,174.63,174.64,174.65,174.61,174.52,174.43,174.32,174.23,174.23
2045,174.29,174.31,174.36,174.48,174.68,174.8,174.71,174.65,174.6,174.52,174.47,174.47
2046,174.53,174.7,174.88,175.03,175.19,175.2,175.09,175,174.94,174.89,174.83,174.79
2047,174.83,174.88,174.94,174.99,174.96,174.92,174.89,174.79,174.67,174.59,174.51,174.45
2048,174.45,174.53,174.6,174.66,174.75,174.83,174.86,174.79,174.67,174.59,174.56,174.55
2049,174.52,174.5,174.56,174.68,174.72,174.68,174.64,174.58,174.48,174.38,174.31,174.25
2050,174.23,174.22,174.27,174.38,174.43,174.46,174.47,174.46,174.42,174.33,174.29,174.27
2051,174.24,174.26,174.35,174.51,174.54,174.46,174.39,174.31,174.22,174.11,174.04,174.1
2052,174.2,174.22,174.27,174.39,174.46,174.47,174.49,174.46,174.38,174.33,174.28,174.26
2053,174.26,174.28,174.4,174.54,174.58,174.58,174.57,174.49,174.39,174.31,174.27,174.3
