"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,183.53,183.47,183.42,183.44,183.54,183.62,183.67,183.68,183.66,183.64,183.61,183.57
2022,183.49,183.41,183.36,183.37,183.42,183.49,183.55,183.57,183.6,183.65,183.66,183.58
2023,183.48,183.41,183.35,183.31,183.33,183.41,183.47,183.48,183.46,183.45,183.4,183.3
2024,183.21,183.17,183.18,183.26,183.35,183.42,183.49,183.53,183.55,183.59,183.58,183.51
2025,183.41,183.32,183.27,183.27,183.35,183.44,183.51,183.56,183.6,183.61,183.58,183.49
2026,183.38,183.29,183.23,183.2,183.27,183.35,183.42,183.47,183.5,183.52,183.46,183.34
2027,183.25,183.21,183.18,183.22,183.36,183.51,183.61,183.64,183.6,183.54,183.49,183.4
2028,183.29,183.19,183.14,183.17,183.29,183.42,183.53,183.58,183.58,183.59,183.54,183.42
2029,183.31,183.25,183.22,183.25,183.33,183.41,183.48,183.52,183.54,183.55,183.52,183.47
2030,183.41,183.36,183.34,183.34,183.41,183.5,183.57,183.63,183.62,183.57,183.54,183.46
2031,183.37,183.31,183.25,183.22,183.25,183.34,183.41,183.48,183.54,183.55,183.5,183.39
2032,183.3,183.27,183.26,183.3,183.37,183.42,183.47,183.54,183.59,183.58,183.54,183.48
2033,183.41,183.33,183.29,183.32,183.44,183.58,183.68,183.75,183.81,183.85,183.83,183.75
2034,183.65,183.55,183.45,183.43,183.48,183.55,183.61,183.61,183.59,183.56,183.51,183.42
2035,183.32,183.26,183.22,183.24,183.32,183.41,183.48,183.51,183.55,183.54,183.49,183.44
2036,183.38,183.31,183.24,183.24,183.36,183.48,183.54,183.55,183.5,183.46,183.43,183.36
2037,183.28,183.23,183.2,183.23,183.35,183.47,183.52,183.59,183.66,183.65,183.63,183.57
2038,183.49,183.43,183.4,183.43,183.55,183.65,183.73,183.8,183.83,183.8,183.72,183.64
2039,183.56,183.51,183.47,183.45,183.52,183.61,183.66,183.67,183.62,183.55,183.47,183.35
2040,183.24,183.18,183.15,183.17,183.23,183.32,183.4,183.42,183.42,183.41,183.4,183.32
2041,183.21,183.15,183.13,183.15,183.2,183.28,183.35,183.42,183.45,183.45,183.42,183.32
2042,183.23,183.2,183.14,183.15,183.23,183.36,183.44,183.44,183.44,183.45,183.39,183.26
