"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,183.52,183.43,183.38,183.47,183.62,183.69,183.74,183.77,183.77,183.73,183.65,183.56
2022,183.47,183.41,183.36,183.34,183.4,183.48,183.54,183.56,183.59,183.67,183.68,183.58
2023,183.48,183.4,183.36,183.36,183.4,183.47,183.53,183.54,183.57,183.61,183.6,183.53
2024,183.42,183.36,183.35,183.38,183.48,183.6,183.67,183.7,183.72,183.72,183.66,183.59
2025,183.5,183.41,183.35,183.32,183.35,183.39,183.43,183.46,183.43,183.36,183.29,183.2
2026,183.11,183.05,183,183.05,183.18,183.29,183.35,183.4,183.45,183.44,183.4,183.36
2027,183.27,183.2,183.2,183.28,183.41,183.53,183.58,183.6,183.6,183.58,183.53,183.43
2028,183.34,183.28,183.26,183.26,183.37,183.49,183.53,183.55,183.53,183.44,183.32,183.21
2029,183.13,183.08,183.06,183.09,183.17,183.26,183.34,183.44,183.5,183.49,183.47,183.4
2030,183.3,183.24,183.23,183.28,183.4,183.49,183.52,183.55,183.53,183.46,183.38,183.28
2031,183.19,183.16,183.15,183.16,183.19,183.21,183.24,183.27,183.27,183.21,183.14,183.1
2032,183.05,183,182.99,183.02,183.08,183.16,183.23,183.24,183.21,183.17,183.11,183.01
2033,182.91,182.85,182.82,182.83,182.91,182.99,183.07,183.17,183.25,183.23,183.14,183.06
2034,182.99,182.94,182.9,182.92,183.01,183.16,183.29,183.3,183.32,183.37,183.35,183.27
2035,183.19,183.14,183.12,183.14,183.21,183.3,183.36,183.36,183.39,183.39,183.36,183.32
2036,183.23,183.16,183.1,183.09,183.17,183.26,183.31,183.29,183.26,183.29,183.27,183.19
2037,183.12,183.07,183.02,183,183.05,183.18,183.28,183.29,183.3,183.29,183.26,183.17
2038,183.1,183.06,183.06,183.11,183.26,183.4,183.45,183.48,183.44,183.31,183.21,183.11
2039,183.03,182.98,182.95,182.97,183.05,183.16,183.22,183.25,183.26,183.23,183.17,183.08
2040,183.01,182.97,182.93,182.95,183.05,183.14,183.26,183.39,183.45,183.42,183.37,183.27
2041,183.15,183.09,183.06,183.04,183.07,183.15,183.23,183.24,183.24,183.25,183.21,183.15
2042,183.07,182.99,182.92,182.91,182.96,183.05,183.12,183.14,183.15,183.14,183.08,182.99
2043,182.88,182.84,182.84,182.85,182.92,183.01,183.06,183.08,183.09,183.07,183.04,182.98
2044,182.9,182.82,182.79,182.85,182.97,183.06,183.15,183.26,183.3,183.25,183.18,183.11
2045,183.01,182.95,182.94,182.99,183.08,183.18,183.26,183.31,183.36,183.41,183.39,183.3
2046,183.21,183.14,183.1,183.09,183.14,183.2,183.24,183.29,183.31,183.26,183.2,183.14
2047,183.07,183.02,182.99,183.01,183.07,183.14,183.18,183.2,183.27,183.34,183.34,183.26
2048,183.18,183.12,183.1,183.12,183.16,183.23,183.27,183.26,183.23,183.23,183.25,183.2
2049,183.11,183.04,183,182.98,183.01,183.08,183.15,183.21,183.22,183.17,183.12,183.07
2050,183,182.94,182.92,182.95,183.03,183.11,183.16,183.21,183.22,183.16,183.1,183.02
2051,182.91,182.84,182.79,182.79,182.87,182.97,183.04,183.08,183.05,182.99,182.93,182.83
2052,182.74,182.69,182.67,182.73,182.85,182.97,183.07,183.11,183.14,183.17,183.15,183.07
2053,182.97,182.92,182.92,182.96,183.09,183.22,183.28,183.27,183.27,183.28,183.25,183.22
2054,183.18,183.12,183.08,183.09,183.16,183.24,183.3,183.35,183.37,183.32,183.23,183.14
2055,183.09,183.05,182.99,182.97,183.03,183.1,183.17,183.24,183.27,183.26,183.21,183.12
2056,183.03,182.95,182.88,182.87,182.94,183.08,183.2,183.27,183.29,183.28,183.25,183.15
2057,183.06,183.01,182.99,183,183.06,183.13,183.2,183.3,183.36,183.37,183.36,183.3
2058,183.21,183.13,183.06,183.05,183.14,183.3,183.44,183.48,183.45,183.43,183.38,183.3
2059,183.2,183.15,183.14,183.16,183.28,183.42,183.51,183.56,183.56,183.53,183.48,183.4
2060,183.32,183.27,183.25,183.26,183.32,183.4,183.44,183.45,183.4,183.32,183.23,183.12
2061,183.02,183,183.03,183.11,183.23,183.33,183.4,183.43,183.43,183.46,183.45,183.38
2062,183.29,183.23,183.18,183.22,183.4,183.52,183.57,183.61,183.59,183.53,183.49,183.4
2063,183.27,183.22,183.2,183.27,183.4,183.51,183.58,183.62,183.65,183.68,183.65,183.57
2064,183.51,183.47,183.44,183.45,183.58,183.73,183.78,183.77,183.74,183.67,183.59,183.5
2065,183.4,183.31,183.28,183.33,183.43,183.56,183.63,183.62,183.61,183.62,183.61,183.56
2066,183.47,183.41,183.4,183.42,183.47,183.53,183.58,183.57,183.55,183.54,183.5,183.4
2067,183.32,183.25,183.21,183.27,183.37,183.44,183.54,183.62,183.62,183.58,183.54,183.46
2068,183.36,183.31,183.28,183.3,183.4,183.5,183.54,183.56,183.53,183.47,183.42,183.33
2069,183.23,183.16,183.09,183.1,183.16,183.21,183.26,183.28,183.27,183.21,183.14,183.08
2070,183.01,182.95,182.9,182.91,182.97,183.01,183.05,183.11,183.2,183.26,183.22,183.14
2071,183.07,183.01,182.96,182.97,183.04,183.13,183.19,183.24,183.24,183.19,183.15,183.07
2072,182.98,182.91,182.88,182.9,182.99,183.13,183.23,183.29,183.32,183.34,183.34,183.27
2073,183.16,183.07,183,183,183.07,183.14,183.21,183.28,183.33,183.37,183.34,183.27
2074,183.19,183.12,183.08,183.11,183.2,183.3,183.4,183.48,183.51,183.48,183.41,183.3
2075,183.18,183.1,183.06,183.09,183.19,183.28,183.35,183.42,183.47,183.49,183.46,183.37
2076,183.31,183.27,183.21,183.22,183.31,183.4,183.51,183.6,183.64,183.68,183.69,183.64
2077,183.53,183.44,183.39,183.43,183.53,183.64,183.7,183.7,183.7,183.73,183.72,183.6
2078,183.49,183.38,183.26,183.22,183.23,183.25,183.27,183.29,183.25,183.19,183.15,183.05
2079,182.95,182.92,182.91,182.95,183.12,183.31,183.4,183.43,183.44,183.41,183.37,183.28
2080,183.18,183.13,183.12,183.17,183.26,183.36,183.45,183.46,183.42,183.35,183.29,183.21
2081,183.11,183.03,183,183.02,183.12,183.25,183.34,183.37,183.4,183.4,183.35,183.28
2082,183.21,183.2,183.23,183.28,183.34,183.42,183.46,183.48,183.49,183.51,183.48,183.37
2083,183.25,183.15,183.1,183.13,183.22,183.33,183.42,183.49,183.52,183.55,183.52,183.44
2084,183.36,183.27,183.19,183.19,183.29,183.41,183.51,183.61,183.62,183.6,183.55,183.43
2085,183.32,183.26,183.24,183.24,183.3,183.39,183.48,183.53,183.54,183.5,183.45,183.37
2086,183.26,183.18,183.14,183.14,183.2,183.28,183.35,183.41,183.41,183.37,183.32,183.26
2087,183.16,183.1,183.09,183.11,183.18,183.27,183.33,183.38,183.45,183.52,183.51,183.44
2088,183.37,183.3,183.26,183.27,183.42,183.57,183.68,183.77,183.81,183.81,183.73,183.62
2089,183.5,183.41,183.36,183.34,183.41,183.5,183.56,183.59,183.6,183.58,183.52,183.43
2090,183.33,183.27,183.25,183.28,183.37,183.47,183.54,183.56,183.53,183.46,183.41,183.36
