"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,174.69,174.7,174.69,174.7,174.76,174.78,174.73,174.66,174.53,174.36,174.27,174.25
2022,174.28,174.4,174.48,174.49,174.51,174.51,174.46,174.4,174.33,174.21,174.1,174.06
2023,174.12,174.17,174.26,174.41,174.42,174.36,174.29,174.22,174.12,174.01,173.95,173.94
2024,173.95,173.97,174.04,174.12,174.18,174.21,174.16,174.12,174.05,173.91,173.87,173.94
2025,173.94,173.9,173.95,174.09,174.18,174.2,174.23,174.2,174.13,174.07,174.01,174.04
2026,174.09,174.11,174.21,174.42,174.59,174.63,174.6,174.52,174.41,174.31,174.33,174.35
2027,174.28,174.3,174.36,174.41,174.4,174.35,174.31,174.27,174.23,174.13,174.09,174.13
2028,174.11,174.15,174.23,174.27,174.26,174.22,174.19,174.11,174.01,173.9,173.8,173.75
2029,173.77,173.84,173.94,174.04,174.15,174.25,174.31,174.29,174.18,174.11,174.07,174.04
2030,174.05,174.07,174.08,174.13,174.21,174.24,174.2,174.16,174.09,174.01,173.95,174
2031,174.07,174.08,174.11,174.19,174.24,174.24,174.22,174.18,174.13,174.13,174.09,174.09
2032,174.16,174.22,174.3,174.38,174.42,174.38,174.32,174.28,174.2,174.08,173.99,174
2033,174.07,174.18,174.3,174.4,174.46,174.45,174.45,174.41,174.32,174.22,174.11,174.07
2034,174.08,174.1,174.24,174.49,174.61,174.59,174.56,174.47,174.36,174.22,174.14,174.19
2035,174.3,174.37,174.44,174.57,174.58,174.52,174.44,174.39,174.29,174.18,174.14,174.18
2036,174.21,174.22,174.29,174.35,174.41,174.41,174.35,174.27,174.2,174.21,174.18,174.12
2037,174.08,174.18,174.35,174.42,174.48,174.56,174.58,174.54,174.5,174.46,174.39,174.37
2038,174.35,174.34,174.38,174.42,174.48,174.56,174.55,174.48,174.42,174.35,174.32,174.33
2039,174.38,174.63,174.94,175.02,174.98,174.97,174.97,174.88,174.74,174.63,174.61,174.6
2040,174.62,174.62,174.68,174.75,174.75,174.71,174.63,174.58,174.51,174.41,174.32,174.29
2041,174.32,174.57,174.78,174.77,174.8,174.77,174.69,174.61,174.5,174.35,174.27,174.28
2042,174.35,174.45,174.52,174.56,174.58,174.56,174.51,174.42,174.32,174.26,174.27,174.32
2043,174.36,174.4,174.47,174.6,174.69,174.73,174.69,174.59,174.49,174.41,174.36,174.39
2044,174.55,174.7,174.77,174.74,174.71,174.66,174.58,174.48,174.36,174.21,174.12,174.07
2045,174.03,174.01,174.05,174.12,174.18,174.27,174.3,174.21,174.11,174.01,173.97,174.02
2046,174.11,174.15,174.22,174.34,174.49,174.75,174.82,174.68,174.56,174.5,174.47,174.45
2047,174.43,174.44,174.53,174.61,174.58,174.53,174.49,174.45,174.37,174.33,174.33,174.33
2048,174.42,174.51,174.55,174.58,174.58,174.58,174.58,174.5,174.36,174.25,174.21,174.16
2049,174.16,174.26,174.4,174.5,174.52,174.51,174.46,174.4,174.34,174.26,174.19,174.2
2050,174.27,174.32,174.38,174.48,174.52,174.53,174.54,174.5,174.41,174.3,174.23,174.25
2051,174.3,174.38,174.53,174.7,174.88,174.93,174.88,174.8,174.7,174.61,174.56,174.54
