"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,183.54,183.46,183.45,183.49,183.53,183.55,183.56,183.55,183.51,183.45,183.39,183.31
2022,183.24,183.18,183.12,183.16,183.27,183.37,183.45,183.47,183.5,183.53,183.5,183.43
2023,183.32,183.25,183.23,183.22,183.28,183.37,183.42,183.46,183.46,183.42,183.37,183.26
2024,183.14,183.08,183.04,183.04,183.06,183.1,183.16,183.19,183.22,183.23,183.23,183.17
2025,183.11,183.06,183.01,183,183.1,183.2,183.26,183.31,183.31,183.27,183.23,183.15
2026,183.06,183.01,182.97,183,183.09,183.22,183.32,183.39,183.42,183.44,183.41,183.33
2027,183.23,183.18,183.16,183.21,183.3,183.35,183.38,183.38,183.33,183.25,183.19,183.15
2028,183.11,183.06,183.02,183.01,183.09,183.2,183.25,183.27,183.25,183.2,183.13,183.07
2029,182.99,182.94,182.9,182.92,183,183.11,183.19,183.21,183.22,183.19,183.14,183.09
2030,183.01,182.94,182.91,182.95,183.04,183.1,183.19,183.25,183.33,183.4,183.4,183.31
2031,183.2,183.12,183.11,183.1,183.1,183.14,183.17,183.22,183.27,183.3,183.26,183.18
2032,183.1,183.04,183.02,183.04,183.1,183.15,183.2,183.24,183.24,183.21,183.16,183.1
2033,183.03,182.97,182.93,182.93,183.01,183.09,183.14,183.19,183.2,183.15,183.1,183.02
2034,182.92,182.85,182.82,182.85,182.94,183.05,183.13,183.21,183.28,183.26,183.19,183.11
2035,183.02,182.96,182.93,182.95,183.04,183.15,183.21,183.26,183.26,183.2,183.16,183.11
2036,183.02,182.95,182.92,182.93,182.97,183.05,183.12,183.14,183.16,183.11,183.04,182.96
2037,182.86,182.8,182.82,182.89,183.02,183.13,183.19,183.26,183.28,183.22,183.12,183.02
2038,182.93,182.89,182.87,182.91,183.02,183.12,183.16,183.21,183.21,183.14,183.08,182.99
2039,182.89,182.84,182.81,182.83,182.89,182.98,183.08,183.15,183.17,183.13,183.07,182.99
2040,182.9,182.84,182.83,182.88,182.97,183.04,183.09,183.14,183.19,183.23,183.22,183.17
2041,183.12,183.06,182.99,182.97,183.01,183.06,183.12,183.17,183.18,183.17,183.14,183.09
2042,183.01,182.96,182.92,182.95,183.08,183.19,183.27,183.35,183.38,183.34,183.26,183.18
2043,183.11,183.05,183.02,183.05,183.15,183.25,183.33,183.4,183.46,183.48,183.45,183.35
2044,183.25,183.21,183.19,183.17,183.23,183.31,183.37,183.45,183.49,183.46,183.38,183.27
2045,183.19,183.13,183.12,183.16,183.22,183.27,183.3,183.31,183.33,183.34,183.3,183.22
2046,183.14,183.08,183.07,183.11,183.2,183.3,183.37,183.4,183.43,183.47,183.47,183.41
2047,183.3,183.19,183.16,183.17,183.2,183.26,183.29,183.32,183.38,183.45,183.43,183.34
2048,183.23,183.15,183.09,183.1,183.18,183.27,183.34,183.41,183.42,183.36,183.29,183.23
