"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,175.59,175.61,175.73,175.88,175.93,175.9,175.85,175.79,175.7,175.65,175.59,175.56
2022,175.52,175.56,175.66,175.74,175.75,175.75,175.72,175.68,175.59,175.5,175.41,175.4
2023,175.31,175.27,175.35,175.43,175.47,175.47,175.46,175.42,175.35,175.29,175.28,175.28
2024,175.23,175.24,175.31,175.35,175.37,175.35,175.3,175.28,175.23,175.16,175.1,175.03
2025,174.96,174.91,175.09,175.2,175.21,175.15,175.1,175.09,175.1,175.03,174.93,174.85
2026,174.78,174.82,174.96,175.05,175.12,175.12,175.11,175.11,175.12,175.14,175.18,175.18
2027,175.14,175.1,175.15,175.23,175.21,175.23,175.21,175.19,175.13,175.07,175.02,175.06
2028,175.02,175.02,175.07,175.17,175.31,175.36,175.36,175.31,175.26,175.2,175.26,175.24
2029,175.23,175.2,175.32,175.44,175.49,175.45,175.43,175.39,175.32,175.24,175.16,175.09
2030,175.03,175.04,175.16,175.37,175.43,175.46,175.44,175.39,175.32,175.23,175.14,175.1
2031,175.08,175.17,175.27,175.42,175.44,175.46,175.47,175.44,175.44,175.44,175.38,175.35
2032,175.3,175.31,175.35,175.4,175.45,175.5,175.49,175.45,175.38,175.3,175.27,175.3
2033,175.29,175.27,175.37,175.55,175.61,175.65,175.67,175.68,175.68,175.69,175.68,175.76
2034,175.74,175.69,175.74,175.8,175.82,175.79,175.74,175.69,175.66,175.57,175.47,175.39
2035,175.32,175.32,175.5,175.66,175.69,175.72,175.7,175.68,175.67,175.6,175.51,175.45
2036,175.5,175.51,175.57,175.65,175.69,175.66,175.63,175.62,175.56,175.45,175.37,175.38
2037,175.36,175.41,175.53,175.68,175.7,175.72,175.7,175.64,175.58,175.57,175.52,175.56
2038,175.62,175.61,175.66,175.69,175.77,175.82,175.8,175.75,175.67,175.59,175.52,175.58
2039,175.63,175.59,175.67,175.8,175.8,175.8,175.79,175.78,175.76,175.71,175.66,175.64
2040,175.59,175.73,175.81,175.85,175.86,175.87,175.88,175.84,175.8,175.76,175.71,175.79
2041,175.99,175.99,176.05,176.07,176.13,176.15,176.11,176.03,175.98,175.95,175.9,175.89
2042,175.87,175.83,175.9,175.96,175.99,176.02,176.01,176,175.94,175.87,175.84,175.88
2043,175.88,175.9,175.98,176.03,176.02,175.99,175.96,175.91,175.86,175.78,175.68,175.61
2044,175.61,175.65,175.69,175.75,175.74,175.74,175.73,175.71,175.65,175.56,175.49,175.49
2045,175.42,175.44,175.53,175.65,175.63,175.63,175.6,175.58,175.55,175.49,175.43,175.4
2046,175.46,175.58,175.73,175.73,175.68,175.67,175.66,175.62,175.54,175.4,175.31,175.24
2047,175.19,175.21,175.35,175.46,175.52,175.51,175.5,175.46,175.39,175.32,175.26,175.22
2048,175.26,175.32,175.44,175.56,175.61,175.69,175.7,175.67,175.63,175.53,175.43,175.35
2049,175.27,175.25,175.35,175.41,175.41,175.41,175.4,175.38,175.35,175.27,175.2,175.2
2050,175.18,175.21,175.4,175.48,175.46,175.4,175.32,175.25,175.18,175.1,175.06,175.06
