"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,183.53,183.46,183.41,183.43,183.52,183.6,183.66,183.66,183.62,183.61,183.56,183.49
2022,183.42,183.35,183.31,183.36,183.48,183.57,183.67,183.76,183.77,183.72,183.64,183.58
2023,183.52,183.47,183.45,183.43,183.45,183.53,183.61,183.65,183.63,183.58,183.51,183.43
2024,183.36,183.31,183.32,183.36,183.48,183.61,183.68,183.71,183.72,183.7,183.65,183.57
2025,183.49,183.45,183.42,183.44,183.52,183.57,183.63,183.65,183.63,183.57,183.49,183.4
2026,183.32,183.28,183.26,183.31,183.39,183.48,183.54,183.57,183.57,183.52,183.46,183.39
2027,183.33,183.33,183.34,183.39,183.5,183.59,183.68,183.76,183.81,183.83,183.79,183.7
2028,183.59,183.51,183.48,183.49,183.54,183.61,183.67,183.71,183.72,183.7,183.62,183.52
2029,183.45,183.4,183.41,183.5,183.6,183.68,183.75,183.79,183.8,183.78,183.75,183.66
2030,183.56,183.48,183.41,183.43,183.5,183.56,183.63,183.67,183.67,183.63,183.58,183.51
2031,183.42,183.35,183.29,183.29,183.35,183.38,183.42,183.44,183.45,183.47,183.44,183.34
2032,183.25,183.2,183.18,183.22,183.32,183.41,183.48,183.5,183.52,183.53,183.5,183.45
2033,183.36,183.28,183.26,183.29,183.32,183.39,183.46,183.48,183.5,183.51,183.43,183.36
2034,183.26,183.18,183.2,183.22,183.31,183.42,183.46,183.52,183.56,183.54,183.51,183.44
2035,183.36,183.31,183.29,183.32,183.39,183.47,183.51,183.52,183.51,183.48,183.44,183.37
2036,183.3,183.28,183.29,183.31,183.41,183.5,183.56,183.59,183.59,183.57,183.56,183.51
2037,183.42,183.35,183.32,183.39,183.51,183.61,183.69,183.72,183.69,183.67,183.61,183.49
2038,183.4,183.38,183.37,183.39,183.49,183.6,183.66,183.69,183.7,183.72,183.69,183.59
2039,183.49,183.4,183.36,183.4,183.51,183.58,183.64,183.7,183.75,183.81,183.79,183.67
2040,183.58,183.51,183.48,183.51,183.6,183.72,183.81,183.84,183.84,183.83,183.81,183.75
2041,183.65,183.57,183.53,183.53,183.55,183.57,183.64,183.71,183.76,183.81,183.81,183.73
2042,183.62,183.56,183.6,183.67,183.74,183.79,183.86,183.93,183.93,183.91,183.88,183.82
