"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,175.58,175.56,175.61,175.66,175.67,175.71,175.69,175.66,175.62,175.56,175.51,175.53
2022,175.52,175.51,175.64,175.67,175.65,175.62,175.59,175.53,175.44,175.35,175.28,175.21
2023,175.14,175.18,175.25,175.29,175.35,175.41,175.44,175.43,175.4,175.36,175.33,175.25
2024,175.32,175.45,175.72,175.81,175.88,175.94,175.99,175.99,175.97,175.92,175.82,175.74
2025,175.68,175.62,175.67,175.85,175.94,175.96,175.93,175.88,175.83,175.76,175.71,175.73
2026,175.71,175.65,175.71,175.81,175.81,175.82,175.84,175.82,175.78,175.74,175.71,175.63
2027,175.58,175.62,175.84,176.1,176.09,176.05,176.03,175.95,175.88,175.85,175.76,175.7
2028,175.73,175.74,175.83,175.86,175.86,175.84,175.82,175.8,175.72,175.64,175.59,175.62
2029,175.62,175.59,175.65,175.66,175.63,175.6,175.57,175.54,175.49,175.42,175.37,175.37
2030,175.39,175.41,175.45,175.54,175.64,175.7,175.71,175.68,175.62,175.52,175.4,175.39
2031,175.36,175.41,175.46,175.5,175.52,175.54,175.55,175.49,175.44,175.41,175.33,175.37
2032,175.35,175.34,175.36,175.42,175.46,175.41,175.34,175.32,175.26,175.15,175.07,175
2033,174.93,174.95,175.01,175.07,175.08,175.1,175.09,175.05,175,174.99,174.99,174.89
2034,174.84,174.96,175.12,175.27,175.37,175.45,175.52,175.51,175.53,175.73,175.72,175.58
2035,175.45,175.46,175.52,175.64,175.67,175.66,175.67,175.65,175.61,175.55,175.54,175.51
2036,175.44,175.39,175.45,175.48,175.48,175.43,175.4,175.37,175.32,175.23,175.16,175.14
2037,175.09,175.09,175.19,175.29,175.31,175.34,175.36,175.35,175.33,175.28,175.23,175.22
2038,175.26,175.23,175.28,175.46,175.59,175.62,175.62,175.59,175.57,175.5,175.41,175.43
2039,175.38,175.33,175.44,175.54,175.64,175.71,175.73,175.67,175.57,175.47,175.4,175.35
2040,175.37,175.59,175.55,175.63,175.72,175.73,175.76,175.74,175.66,175.57,175.52,175.74
2041,175.61,175.53,175.62,175.7,175.82,175.84,175.81,175.78,175.7,175.58,175.47,175.4
2042,175.38,175.39,175.47,175.6,175.66,175.66,175.65,175.65,175.65,175.66,175.68,175.63
2043,175.58,175.65,175.69,175.76,175.85,175.93,175.95,175.92,175.86,175.79,175.71,175.65
2044,175.57,175.52,175.57,175.63,175.6,175.57,175.51,175.49,175.48,175.52,175.48,175.46
2045,175.43,175.39,175.44,175.57,175.56,175.52,175.49,175.46,175.4,175.39,175.39,175.4
