"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,175.56,175.51,175.57,175.62,175.61,175.59,175.57,175.53,175.5,175.48,175.45,175.44
2022,175.4,175.43,175.5,175.58,175.6,175.63,175.64,175.61,175.56,175.5,175.46,175.44
2023,175.38,175.43,175.51,175.62,175.69,175.69,175.66,175.61,175.55,175.5,175.47,175.43
2024,175.38,175.44,175.68,175.78,175.79,175.84,175.89,175.86,175.8,175.7,175.56,175.51
2025,175.44,175.46,175.51,175.49,175.47,175.4,175.34,175.32,175.31,175.2,175.12,175.1
2026,175.05,175.04,175.1,175.18,175.26,175.29,175.29,175.26,175.18,175.05,174.97,174.95
2027,174.9,174.85,174.89,174.94,174.96,174.96,174.95,174.9,174.88,174.89,174.88,174.83
2028,174.87,174.88,175.03,175.1,175.13,175.13,175.13,175.11,175.01,174.91,174.84,174.77
2029,174.7,174.66,174.81,174.92,174.97,175.01,175.04,175,174.95,174.93,174.92,174.86
2030,174.85,174.87,174.98,175.05,175.08,175.07,175.05,175.01,174.93,174.9,174.95,175.05
2031,175.01,175,175.19,175.22,175.19,175.18,175.12,175.07,175,174.9,174.93,174.93
2032,174.82,174.76,174.75,174.79,174.82,174.86,174.83,174.78,174.71,174.65,174.59,174.52
2033,174.48,174.58,174.77,174.94,175,175.06,175.11,175.11,175.06,175.04,175.02,175.14
2034,175.11,175.07,175.11,175.24,175.46,175.5,175.46,175.38,175.31,175.28,175.23,175.19
2035,175.14,175.17,175.25,175.27,175.27,175.23,175.21,175.19,175.14,175.1,175.06,175.06
2036,175.1,175.1,175.15,175.26,175.29,175.3,175.35,175.36,175.32,175.23,175.12,175.1
2037,175.01,174.97,175.08,175.12,175.12,175.14,175.14,175.1,175.01,174.91,174.84,174.76
2038,174.68,174.65,174.74,174.83,174.84,174.83,174.82,174.81,174.77,174.71,174.65,174.6
2039,174.58,174.58,174.65,174.75,174.77,174.78,174.78,174.76,174.75,174.74,174.73,174.74
2040,174.75,174.71,174.8,174.93,175.01,175.05,175.05,175.05,175.01,175,175.02,174.92
2041,174.88,174.86,174.9,174.96,174.99,175.05,175.04,175,174.93,174.89,174.86,174.85
2042,174.83,174.87,175.01,175.08,175.09,175.18,175.2,175.18,175.14,175.07,174.99,174.96
2043,174.92,174.98,175.01,175.14,175.28,175.44,175.45,175.39,175.35,175.32,175.22,175.24
2044,175.27,175.27,175.33,175.37,175.36,175.34,175.32,175.27,175.2,175.13,175.08,174.99
2045,175,175.02,175.13,175.21,175.27,175.28,175.3,175.29,175.23,175.12,175.09,175.07
2046,175.01,175.11,175.19,175.17,175.21,175.22,175.2,175.17,175.11,175.05,174.99,174.96
2047,174.86,174.82,174.92,175.02,175,175.03,175.02,174.99,174.93,174.91,174.88,174.8
2048,174.75,174.74,174.87,174.94,174.92,174.91,174.92,174.88,174.81,174.79,174.9,174.93
2049,174.86,174.84,174.91,175,175.03,175.01,174.95,174.9,174.81,174.73,174.68,174.62
2050,174.57,174.54,174.58,174.69,174.88,175,175.05,175.07,175.03,174.97,174.98,175.05
2051,175.04,174.99,175.09,175.15,175.13,175.11,175.09,175.02,174.94,174.85,174.78,174.74
2052,174.7,174.7,174.87,174.96,174.99,175.04,175.08,175.09,175.09,175.04,175,175
2053,174.96,174.96,175.06,175.17,175.31,175.38,175.38,175.38,175.36,175.28,175.24,175.24
2054,175.2,175.22,175.32,175.39,175.38,175.37,175.35,175.33,175.28,175.25,175.29,175.28
2055,175.24,175.22,175.29,175.36,175.39,175.36,175.31,175.26,175.23,175.25,175.25,175.22
2056,175.13,175.19,175.27,175.43,175.42,175.46,175.46,175.44,175.42,175.4,175.43,175.49
2057,175.43,175.39,175.59,175.68,175.64,175.76,175.81,175.73,175.65,175.58,175.48,175.42
2058,175.39,175.37,175.44,175.53,175.61,175.65,175.63,175.56,175.47,175.39,175.32,175.3
2059,175.27,175.24,175.3,175.38,175.5,175.54,175.51,175.46,175.4,175.35,175.37,175.39
2060,175.34,175.25,175.23,175.27,175.25,175.24,175.2,175.15,175.07,174.99,174.89,174.85
2061,174.83,174.92,174.97,175.06,175.07,175.09,175.1,175.07,174.99,174.86,174.78,174.71
2062,174.67,174.67,174.78,174.87,174.89,174.93,174.94,174.9,174.83,174.75,174.68,174.64
2063,174.57,174.51,174.66,174.76,174.92,174.9,174.89,174.85,174.8,174.79,174.79,174.89
2064,174.81,174.76,174.84,174.91,174.95,175.06,175.1,175.08,175.01,174.95,174.9,174.88
2065,174.91,174.95,175.1,175.2,175.21,175.19,175.16,175.11,175.04,174.97,174.91,174.94
2066,174.91,174.96,175.07,175.12,175.18,175.22,175.23,175.22,175.17,175.09,175.04,175.04
2067,175.06,175.06,175.19,175.41,175.49,175.55,175.58,175.55,175.5,175.44,175.36,175.29
2068,175.24,175.2,175.27,175.39,175.44,175.44,175.43,175.39,175.31,175.3,175.24,175.19
2069,175.09,175.02,175.09,175.11,175.13,175.16,175.12,175.08,175.02,175.01,175.04,175.03
2070,175.05,175.05,175.14,175.18,175.17,175.18,175.14,175.07,175,174.92,174.89,174.89
2071,174.85,174.9,175.01,175.07,175.11,175.13,175.14,175.12,175.08,175,174.99,174.98
2072,174.9,174.9,174.97,175.03,175,174.99,174.96,174.91,174.87,174.81,174.77,174.77
2073,174.87,174.96,175.03,175.06,175.07,175.07,175.03,175,174.94,174.86,174.81,174.8
2074,174.77,174.82,174.99,175.11,175.23,175.29,175.26,175.22,175.14,175.05,175,175.07
2075,175.02,174.96,174.96,175.02,175.05,175.07,175.07,175.05,174.98,174.96,174.99,174.97
2076,174.91,174.9,175.12,175.18,175.17,175.11,175.06,174.99,174.93,174.87,174.82,174.77
2077,174.76,174.82,174.89,174.98,175.12,175.22,175.25,175.23,175.19,175.12,175.05,175.05
2078,174.98,174.98,175.12,175.26,175.3,175.34,175.37,175.34,175.3,175.24,175.16,175.14
2079,175.23,175.25,175.31,175.36,175.34,175.29,175.23,175.16,175.1,175.02,174.98,175.04
2080,175.13,175.06,175.12,175.22,175.25,175.3,175.28,175.24,175.22,175.18,175.12,175.13
2081,175.13,175.15,175.21,175.34,175.42,175.38,175.37,175.32,175.25,175.2,175.37,175.31
2082,175.27,175.27,175.34,175.41,175.48,175.54,175.53,175.47,175.38,175.3,175.24,175.14
2083,175.11,175.19,175.27,175.36,175.49,175.59,175.59,175.53,175.46,175.37,175.29,175.22
2084,175.24,175.31,175.34,175.52,175.54,175.51,175.49,175.44,175.39,175.43,175.42,175.36
2085,175.3,175.36,175.37,175.45,175.54,175.59,175.56,175.51,175.43,175.35,175.25,175.2
2086,175.21,175.23,175.37,175.42,175.48,175.47,175.44,175.39,175.32,175.24,175.15,175.13
2087,175.1,175.14,175.27,175.32,175.36,175.38,175.35,175.3,175.21,175.16,175.2,175.33
2088,175.3,175.2,175.2,175.24,175.27,175.26,175.24,175.21,175.12,175.02,174.93,174.86
2089,174.82,174.86,175.01,175.09,175.22,175.27,175.26,175.22,175.17,175.13,175.07,175
2090,175.06,175.14,175.19,175.3,175.35,175.4,175.43,175.41,175.38,175.32,175.25,175.21
