"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,177.09,177.03,177.01,177.03,177.05,177.04,177,176.94,176.9,176.86,176.8,176.72
2022,176.66,176.64,176.62,176.63,176.68,176.73,176.77,176.77,176.75,176.69,176.59,176.5
2023,176.44,176.44,176.46,176.53,176.69,176.82,176.88,176.88,176.86,176.82,176.77,176.74
2024,176.72,176.71,176.71,176.8,176.89,176.92,176.92,176.89,176.87,176.82,176.74,176.63
2025,176.53,176.48,176.49,176.53,176.55,176.57,176.57,176.56,176.52,176.45,176.39,176.43
2026,176.44,176.38,176.41,176.48,176.56,176.64,176.68,176.7,176.66,176.58,176.51,176.43
2027,176.39,176.41,176.45,176.52,176.6,176.68,176.73,176.74,176.72,176.65,176.55,176.45
2028,176.39,176.38,176.41,176.56,176.69,176.76,176.8,176.78,176.76,176.75,176.7,176.58
2029,176.49,176.45,176.43,176.51,176.6,176.62,176.63,176.63,176.61,176.58,176.53,176.45
2030,176.42,176.42,176.44,176.52,176.61,176.67,176.7,176.69,176.66,176.63,176.57,176.5
2031,176.44,176.43,176.51,176.58,176.65,176.71,176.77,176.82,176.81,176.8,176.77,176.72
2032,176.68,176.64,176.63,176.66,176.72,176.78,176.79,176.79,176.75,176.72,176.69,176.63
2033,176.58,176.54,176.53,176.55,176.61,176.68,176.73,176.71,176.7,176.65,176.55,176.43
2034,176.34,176.32,176.34,176.4,176.48,176.55,176.59,176.55,176.51,176.49,176.44,176.41
2035,176.37,176.31,176.26,176.25,176.3,176.34,176.36,176.37,176.35,176.3,176.23,176.17
2036,176.11,176.11,176.15,176.2,176.27,176.35,176.42,176.41,176.35,176.35,176.38,176.34
2037,176.31,176.28,176.25,176.35,176.47,176.48,176.46,176.46,176.53,176.64,176.72,176.76
2038,176.77,176.79,176.78,176.8,176.85,176.91,176.94,176.92,176.88,176.84,176.82,176.75
2039,176.69,176.64,176.65,176.75,176.84,176.92,176.94,176.89,176.79,176.67,176.52,176.38
2040,176.27,176.22,176.18,176.22,176.28,176.34,176.38,176.39,176.37,176.34,176.29,176.22
2041,176.19,176.19,176.22,176.3,176.37,176.44,176.51,176.52,176.5,176.5,176.48,176.39
2042,176.34,176.34,176.35,176.42,176.5,176.54,176.55,176.51,176.43,176.34,176.27,176.2
2043,176.11,176.08,176.08,176.12,176.22,176.3,176.34,176.32,176.29,176.26,176.19,176.14
2044,176.14,176.14,176.16,176.25,176.38,176.5,176.58,176.55,176.45,176.35,176.3,176.24
2045,176.18,176.14,176.15,176.26,176.45,176.64,176.74,176.75,176.76,176.74,176.67,176.6
2046,176.54,176.5,176.52,176.6,176.66,176.68,176.69,176.68,176.69,176.75,176.73,176.65
2047,176.62,176.62,176.67,176.79,176.87,176.86,176.83,176.76,176.7,176.64,176.52,176.4
2048,176.33,176.31,176.32,176.36,176.4,176.44,176.44,176.44,176.48,176.49,176.49,176.49
2049,176.46,176.45,176.44,176.49,176.59,176.68,176.77,176.81,176.82,176.85,176.86,176.85
2050,176.79,176.76,176.8,176.87,176.95,177.02,177.04,177.04,177.02,176.92,176.81,176.69
2051,176.65,176.65,176.66,176.77,176.92,177.03,177.06,177.04,177,176.95,176.88,176.81
2052,176.75,176.68,176.64,176.64,176.65,176.62,176.58,176.54,176.5,176.47,176.39,176.32
2053,176.26,176.25,176.31,176.4,176.47,176.51,176.5,176.48,176.44,176.42,176.39,176.32
2054,176.27,176.25,176.21,176.25,176.41,176.57,176.63,176.6,176.52,176.43,176.32,176.25
2055,176.17,176.13,176.13,176.17,176.27,176.34,176.35,176.34,176.31,176.25,176.19,176.12
2056,176.05,176.02,176.03,176.19,176.35,176.41,176.45,176.47,176.49,176.51,176.54,176.53
2057,176.49,176.47,176.48,176.54,176.62,176.71,176.8,176.84,176.81,176.82,176.81,176.75
2058,176.7,176.67,176.65,176.68,176.75,176.82,176.86,176.86,176.83,176.78,176.71,176.64
2059,176.58,176.53,176.55,176.64,176.74,176.81,176.83,176.8,176.74,176.65,176.53,176.41
2060,176.29,176.23,176.22,176.28,176.36,176.47,176.56,176.55,176.51,176.44,176.36,176.32
2061,176.26,176.2,176.19,176.28,176.41,176.52,176.6,176.61,176.59,176.55,176.48,176.42
2062,176.38,176.34,176.31,176.4,176.53,176.59,176.6,176.6,176.53,176.45,176.42,176.34
2063,176.26,176.24,176.26,176.35,176.42,176.42,176.42,176.39,176.38,176.33,176.26,176.19
2064,176.1,176.07,176.09,176.22,176.34,176.36,176.36,176.35,176.35,176.44,176.52,176.46
2065,176.42,176.42,176.45,176.51,176.6,176.71,176.76,176.78,176.8,176.72,176.59,176.48
2066,176.4,176.36,176.34,176.36,176.39,176.4,176.39,176.37,176.37,176.37,176.35,176.3
