"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,175.6,175.58,175.73,175.79,175.79,175.73,175.68,175.63,175.6,175.53,175.49,175.48
2022,175.49,175.49,175.48,175.51,175.52,175.59,175.62,175.58,175.5,175.39,175.3,175.25
2023,175.3,175.32,175.36,175.38,175.4,175.47,175.49,175.42,175.35,175.29,175.22,175.17
2024,175.13,175.07,175.21,175.28,175.29,175.27,175.24,175.21,175.15,175.08,175.08,175.02
2025,175,175.01,175.1,175.22,175.27,175.26,175.25,175.23,175.17,175.08,175.04,175.06
2026,174.95,174.88,175.04,175.08,175.09,175.07,175.05,175.02,174.98,174.95,174.94,174.92
2027,174.88,174.92,175.08,175.21,175.22,175.21,175.16,175.13,175.1,175.1,175.09,175.1
2028,175.11,175.08,175.18,175.25,175.26,175.23,175.19,175.17,175.15,175.15,175.15,175.12
2029,175.16,175.16,175.33,175.41,175.41,175.38,175.34,175.3,175.27,175.26,175.23,175.22
2030,175.24,175.23,175.49,175.56,175.6,175.65,175.65,175.65,175.61,175.56,175.54,175.54
2031,175.59,175.51,175.56,175.62,175.66,175.67,175.67,175.64,175.57,175.46,175.39,175.42
2032,175.39,175.44,175.5,175.55,175.52,175.5,175.47,175.41,175.37,175.27,175.2,175.12
2033,175.03,175.13,175.24,175.33,175.34,175.32,175.27,175.24,175.2,175.18,175.19,175.2
2034,175.19,175.18,175.26,175.31,175.33,175.32,175.3,175.27,175.21,175.12,175.05,175
2035,174.93,174.89,174.97,175.08,175.19,175.23,175.23,175.24,175.2,175.12,175.11,175.18
2036,175.17,175.15,175.22,175.26,175.28,175.3,175.3,175.31,175.31,175.25,175.17,175.15
2037,175.14,175.12,175.24,175.33,175.35,175.35,175.33,175.31,175.26,175.24,175.3,175.43
2038,175.38,175.28,175.33,175.32,175.26,175.2,175.17,175.14,175.18,175.21,175.17,175.16
2039,175.14,175.13,175.2,175.38,175.49,175.56,175.58,175.55,175.48,175.44,175.36,175.33
2040,175.25,175.26,175.33,175.4,175.45,175.4,175.38,175.36,175.32,175.21,175.1,175.04
2041,175.07,175.06,175.1,175.18,175.19,175.17,175.16,175.14,175.08,175.05,175.06,175.06
2042,175,174.97,175.1,175.24,175.28,175.32,175.3,175.29,175.26,175.22,175.19,175.16
2043,175.11,175.07,175.17,175.27,175.27,175.26,175.24,175.22,175.17,175.12,175.08,175.01
2044,174.94,174.91,174.96,175.02,175.08,175.12,175.12,175.1,175.06,175.04,174.99,175.04
2045,175.08,175.09,175.22,175.31,175.29,175.31,175.32,175.3,175.21,175.21,175.22,175.17
2046,175.08,175.05,175.12,175.18,175.18,175.17,175.17,175.16,175.11,175.08,174.96,174.9
2047,174.95,175,175.01,174.98,174.96,174.99,174.97,174.94,174.87,174.79,174.74,174.9
2048,174.91,175.09,175.16,175.18,175.14,175.17,175.15,175.07,174.97,174.95,174.92,174.84
2049,174.77,174.79,174.89,174.98,175.01,175.01,175.01,174.99,174.92,174.83,174.73,174.68
2050,174.68,174.71,174.86,174.88,174.89,174.87,174.85,174.85,174.79,174.71,174.67,174.65
2051,174.6,174.57,174.62,174.7,174.75,174.76,174.76,174.76,174.69,174.63,174.61,174.61
2052,174.59,174.61,174.7,174.77,174.79,174.81,174.81,174.77,174.73,174.69,174.67,174.69
2053,174.69,174.76,174.86,175.01,175.13,175.17,175.17,175.13,175.07,175.02,174.98,174.97
2054,174.93,174.89,174.94,174.99,175.01,174.96,174.92,174.86,174.82,174.74,174.67,174.62
2055,174.56,174.54,174.69,174.82,174.87,174.87,174.89,174.87,174.86,174.84,174.81,174.79
2056,174.74,174.8,174.92,174.89,174.86,174.83,174.8,174.78,174.78,174.72,174.68,174.7
2057,174.69,174.67,174.71,174.77,174.81,174.85,174.82,174.8,174.75,174.72,174.67,174.68
2058,174.66,174.73,174.95,175.01,175.04,174.97,174.9,174.82,174.77,174.71,174.71,174.75
2059,174.77,174.8,174.89,174.97,175.04,175.04,175.04,174.99,174.89,174.82,174.8,174.79
2060,174.78,174.92,175.04,175.05,175.06,175.23,175.32,175.24,175.15,175.05,174.96,174.88
2061,174.81,174.85,174.85,174.88,174.98,174.97,174.98,174.93,174.82,174.73,174.66,174.7
2062,174.64,174.65,174.76,174.8,174.81,174.84,174.82,174.8,174.75,174.68,174.68,174.61
2063,174.67,174.8,174.97,175.01,175.13,175.21,175.23,175.22,175.18,175.17,175.16,175.17
2064,175.08,175.1,175.19,175.23,175.27,175.31,175.33,175.28,175.21,175.17,175.13,175.18
2065,175.22,175.29,175.32,175.37,175.46,175.48,175.48,175.43,175.36,175.3,175.26,175.26
2066,175.21,175.2,175.33,175.47,175.48,175.46,175.44,175.41,175.43,175.39,175.31,175.3
2067,175.36,175.35,175.36,175.43,175.51,175.58,175.61,175.57,175.5,175.4,175.34,175.29
2068,175.32,175.36,175.36,175.41,175.5,175.5,175.49,175.47,175.38,175.29,175.29,175.28
2069,175.23,175.2,175.26,175.3,175.34,175.3,175.25,175.21,175.16,175.13,175.11,175.14
2070,175.09,175.04,175.1,175.15,175.15,175.15,175.14,175.11,175.07,175.04,175.02,175.09
2071,175.09,175.13,175.26,175.32,175.33,175.29,175.21,175.15,175.08,175.02,174.94,174.92
2072,174.88,174.91,175,175.05,175.07,175.05,175,174.96,174.9,174.81,174.77,174.71
2073,174.65,174.68,174.71,174.84,174.96,175.03,175.06,175.05,175.04,175.05,175.14,175.17
2074,175.16,175.16,175.24,175.3,175.31,175.31,175.3,175.28,175.24,175.17,175.19,175.21
2075,175.17,175.23,175.36,175.45,175.49,175.48,175.45,175.41,175.35,175.28,175.26,175.19
2076,175.14,175.12,175.2,175.25,175.29,175.29,175.27,175.23,175.16,175.06,174.97,174.96
