"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,175.54,175.46,175.54,175.66,175.63,175.58,175.53,175.5,175.47,175.38,175.26,175.22
2022,175.24,175.42,175.48,175.48,175.45,175.42,175.37,175.33,175.25,175.24,175.24,175.16
2023,175.12,175.22,175.58,175.67,175.66,175.67,175.66,175.62,175.58,175.58,175.64,175.75
2024,175.7,175.63,175.67,175.7,175.8,175.77,175.72,175.66,175.57,175.47,175.39,175.37
2025,175.32,175.26,175.33,175.4,175.4,175.4,175.37,175.35,175.36,175.29,175.2,175.18
2026,175.16,175.19,175.23,175.29,175.33,175.39,175.39,175.36,175.32,175.26,175.2,175.13
2027,175.09,175.11,175.22,175.38,175.4,175.41,175.41,175.38,175.33,175.27,175.25,175.22
2028,175.34,175.35,175.52,175.58,175.59,175.58,175.55,175.52,175.46,175.37,175.29,175.3
2029,175.27,175.25,175.28,175.36,175.5,175.54,175.51,175.43,175.37,175.34,175.27,175.28
2030,175.18,175.31,175.32,175.3,175.33,175.41,175.42,175.4,175.32,175.23,175.15,175.1
2031,175.04,175.04,175.15,175.2,175.23,175.25,175.29,175.3,175.31,175.33,175.35,175.41
2032,175.46,175.48,175.58,175.65,175.68,175.69,175.67,175.64,175.57,175.52,175.52,175.56
2033,175.59,175.6,175.68,175.76,175.79,175.71,175.66,175.64,175.63,175.59,175.58,175.64
2034,175.7,175.69,175.73,175.84,175.99,176.01,176,175.95,175.87,175.88,175.9,175.88
2035,175.87,175.87,175.98,176,176.02,175.98,175.96,175.95,175.89,175.88,175.87,176.02
2036,176.02,175.98,175.9,175.91,175.92,175.97,175.98,175.92,175.83,175.73,175.64,175.59
2037,175.57,175.59,175.73,175.82,175.83,175.85,175.85,175.81,175.74,175.71,175.68,175.68
2038,175.65,175.63,175.68,175.72,175.77,175.81,175.79,175.78,175.74,175.69,175.62,175.55
2039,175.57,175.7,175.93,176,175.96,175.89,175.84,175.8,175.72,175.65,175.67,175.69
2040,175.71,175.66,175.75,175.83,175.83,175.77,175.71,175.68,175.66,175.7,175.69,175.77
2041,175.74,175.69,175.72,175.79,175.82,175.88,175.89,175.82,175.7,175.63,175.59,175.53
2042,175.52,175.57,175.58,175.63,175.67,175.67,175.65,175.62,175.58,175.55,175.56,175.61
2043,175.57,175.52,175.59,175.63,175.6,175.59,175.59,175.53,175.46,175.36,175.28,175.24
2044,175.18,175.28,175.34,175.43,175.46,175.49,175.49,175.45,175.4,175.29,175.18,175.14
2045,175.24,175.3,175.38,175.44,175.43,175.37,175.32,175.28,175.2,175.12,175.06,175.09
2046,175.07,175.12,175.28,175.36,175.39,175.39,175.39,175.4,175.36,175.3,175.25,175.25
2047,175.2,175.12,175.19,175.25,175.25,175.26,175.28,175.24,175.17,175.1,175.02,174.98
2048,174.95,174.95,175.05,175.14,175.21,175.18,175.15,175.13,175.13,175.11,175.02,174.96
2049,174.97,175.21,175.36,175.39,175.41,175.44,175.46,175.43,175.43,175.38,175.34,175.29
2050,175.21,175.23,175.32,175.37,175.38,175.3,175.23,175.17,175.1,175.11,175.12,175.12
2051,175.03,174.98,175.04,175.12,175.14,175.1,175.07,175.04,174.97,174.91,174.9,174.89
2052,174.82,174.83,175,175.21,175.39,175.39,175.36,175.33,175.31,175.35,175.39,175.39
2053,175.43,175.4,175.48,175.51,175.51,175.5,175.51,175.47,175.39,175.3,175.23,175.26
2054,175.22,175.24,175.34,175.43,175.48,175.52,175.5,175.46,175.39,175.34,175.31,175.28
2055,175.2,175.18,175.31,175.46,175.59,175.65,175.68,175.66,175.66,175.73,175.77,175.94
2056,175.85,175.84,175.96,176.12,176.12,176.09,176.06,176.02,175.96,175.87,175.79,175.83
2057,175.82,175.79,175.84,175.94,175.95,175.94,175.93,175.88,175.8,175.75,175.7,175.64
2058,175.7,175.67,175.83,175.81,175.82,175.77,175.73,175.71,175.64,175.56,175.48,175.44
2059,175.39,175.36,175.46,175.57,175.6,175.57,175.53,175.47,175.38,175.26,175.16,175.1
2060,175.17,175.29,175.44,175.54,175.6,175.63,175.63,175.58,175.53,175.51,175.47,175.45
2061,175.43,175.41,175.45,175.49,175.5,175.51,175.51,175.48,175.4,175.28,175.19,175.12
2062,175.07,175.16,175.28,175.35,175.34,175.3,175.27,175.22,175.13,175.05,175,174.97
2063,174.91,174.89,175,175.14,175.27,175.27,175.3,175.29,175.26,175.24,175.21,175.2
2064,175.21,175.26,175.34,175.42,175.51,175.57,175.58,175.57,175.5,175.48,175.5,175.53
2065,175.46,175.53,175.65,175.67,175.69,175.7,175.68,175.62,175.55,175.49,175.43,175.41
2066,175.34,175.26,175.27,175.31,175.31,175.31,175.29,175.26,175.21,175.15,175.07,174.98
2067,174.94,174.99,175.01,175.03,175.08,175.07,175.1,175.07,174.99,174.88,174.81,174.77
2068,174.75,174.72,174.75,174.79,174.85,174.87,174.9,174.89,174.82,174.74,174.67,174.61
2069,174.58,174.6,174.7,174.79,174.9,174.9,174.87,174.83,174.78,174.74,174.7,174.74
2070,174.76,174.97,175.01,175.16,175.21,175.25,175.29,175.26,175.27,175.2,175.1,175.04
2071,174.96,174.95,174.99,175.04,175.03,175.03,175.03,175,174.94,174.86,174.81,174.78
2072,174.72,174.83,174.92,174.98,175.04,175.17,175.19,175.15,175.1,175.03,174.99,174.97
2073,174.9,174.88,174.94,175.01,175.06,175.11,175.14,175.14,175.08,175.03,175.04,175.09
2074,175.05,175.04,175.12,175.17,175.18,175.17,175.14,175.11,175.07,175.03,175,175
2075,174.99,175.04,175.09,175.13,175.19,175.31,175.32,175.29,175.23,175.15,175.08,175.02
2076,175,175.07,175.23,175.34,175.43,175.43,175.41,175.36,175.28,175.21,175.14,175.08
2077,175.02,175.07,175.18,175.21,175.2,175.22,175.18,175.13,175.03,174.94,174.88,174.89
2078,174.93,174.96,175.12,175.24,175.28,175.31,175.36,175.35,175.32,175.3,175.25,175.27
2079,175.26,175.24,175.32,175.38,175.42,175.4,175.37,175.37,175.32,175.22,175.15,175.16
2080,175.11,175.06,175.16,175.3,175.32,175.36,175.37,175.33,175.34,175.28,175.22,175.15
2081,175.07,175.04,175.22,175.49,175.56,175.62,175.67,175.65,175.63,175.6,175.59,175.6
2082,175.58,175.54,175.58,175.63,175.62,175.58,175.54,175.48,175.42,175.42,175.52,175.5
2083,175.52,175.6,175.62,175.64,175.66,175.66,175.7,175.69,175.62,175.54,175.54,175.53
2084,175.46,175.68,175.74,175.78,175.86,175.86,175.87,175.86,175.78,175.73,175.75,175.76
2085,175.91,175.96,175.91,176.06,176.04,175.97,175.92,175.84,175.72,175.67,175.59,175.5
2086,175.44,175.41,175.55,175.76,175.75,175.69,175.63,175.59,175.57,175.51,175.44,175.43
2087,175.4,175.4,175.49,175.57,175.66,175.75,175.77,175.71,175.61,175.5,175.45,175.39
2088,175.41,175.41,175.44,175.5,175.54,175.51,175.48,175.43,175.36,175.27,175.2,175.23
2089,175.14,175.14,175.28,175.41,175.46,175.51,175.51,175.47,175.43,175.36,175.34,175.32
2090,175.33,175.3,175.32,175.39,175.43,175.44,175.46,175.42,175.37,175.29,175.21,175.19
