"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,174.63,174.67,174.78,174.85,174.97,175.05,175.04,174.98,174.9,174.8,174.75,174.87
2022,174.89,174.95,175.1,175.13,175.09,175,174.92,174.86,174.75,174.61,174.57,174.55
2023,174.51,174.54,174.65,174.76,174.8,174.82,174.82,174.78,174.71,174.57,174.47,174.46
2024,174.48,174.55,174.71,174.88,174.95,174.91,174.84,174.78,174.67,174.54,174.49,174.56
2025,174.63,174.66,174.77,174.86,175,175.11,175.04,174.93,174.8,174.67,174.66,174.74
2026,174.75,174.74,174.78,174.83,174.85,174.84,174.8,174.77,174.69,174.57,174.5,174.52
2027,174.56,174.59,174.68,174.79,174.82,174.79,174.74,174.67,174.58,174.5,174.43,174.42
2028,174.45,174.48,174.53,174.66,174.78,174.87,174.89,174.81,174.74,174.64,174.62,174.69
2029,174.68,174.63,174.65,174.75,174.8,174.81,174.83,174.79,174.69,174.58,174.55,174.62
2030,174.67,174.64,174.63,174.71,174.73,174.69,174.65,174.59,174.5,174.42,174.36,174.29
2031,174.26,174.29,174.41,174.57,174.66,174.7,174.69,174.61,174.5,174.42,174.37,174.38
2032,174.4,174.42,174.51,174.71,174.82,174.81,174.77,174.72,174.64,174.56,174.53,174.49
2033,174.48,174.55,174.66,174.74,174.8,174.78,174.73,174.67,174.59,174.42,174.29,174.24
2034,174.28,174.4,174.49,174.58,174.63,174.59,174.52,174.47,174.41,174.35,174.34,174.37
2035,174.37,174.38,174.42,174.5,174.53,174.53,174.51,174.44,174.34,174.24,174.18,174.25
2036,174.39,174.5,174.67,174.79,174.79,174.76,174.71,174.63,174.51,174.36,174.27,174.24
2037,174.24,174.26,174.41,174.71,174.88,174.91,174.94,174.88,174.78,174.73,174.75,174.97
2038,175.11,175.04,175.05,175.09,175.07,175.05,175.02,174.96,174.86,174.7,174.57,174.56
2039,174.62,174.65,174.74,174.85,174.89,174.91,174.89,174.83,174.77,174.69,174.6,174.58
2040,174.54,174.63,174.8,174.92,174.99,174.96,174.87,174.76,174.67,174.57,174.46,174.47
2041,174.47,174.41,174.54,174.71,174.71,174.65,174.59,174.5,174.44,174.38,174.29,174.3
2042,174.34,174.35,174.44,174.57,174.64,174.67,174.67,174.63,174.56,174.53,174.54,174.59
2043,174.6,174.68,174.83,174.88,174.87,174.83,174.78,174.74,174.65,174.53,174.47,174.59
2044,174.8,174.91,174.93,174.99,175.15,175.22,175.17,175.09,174.97,174.92,174.86,174.76
2045,174.74,174.81,174.92,175.03,175.08,175.06,175.03,174.99,174.88,174.77,174.73,174.72
2046,174.73,174.85,175.02,175.19,175.3,175.27,175.2,175.1,174.98,174.9,174.84,174.79
2047,174.79,174.82,174.92,174.99,175.06,175.38,175.51,175.31,175.15,175,174.85,174.75
2048,174.75,174.79,174.82,174.87,174.93,175.07,175.12,175,174.86,174.81,174.81,174.82
2049,174.77,174.69,174.71,174.82,174.87,174.84,174.77,174.71,174.66,174.59,174.55,174.62
2050,174.7,174.75,174.83,174.94,174.97,174.88,174.78,174.68,174.56,174.47,174.43,174.44
