"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,177.1,177.07,177.06,177.08,177.12,177.12,177.12,177.09,177.04,176.98,176.92,176.85
2022,176.81,176.82,176.86,176.94,177.02,177.08,177.11,177.1,177.06,176.99,176.92,176.86
2023,176.82,176.84,176.88,177,177.14,177.26,177.33,177.31,177.28,177.25,177.2,177.15
2024,177.09,177.04,177.02,177.13,177.28,177.35,177.39,177.4,177.39,177.39,177.42,177.38
2025,177.28,177.18,177.16,177.2,177.2,177.2,177.18,177.14,177.07,177.03,176.98,176.87
2026,176.79,176.75,176.75,176.82,176.92,176.98,176.98,176.98,176.97,176.95,176.91,176.83
2027,176.76,176.74,176.78,176.88,176.97,177.05,177.08,177.05,176.99,176.9,176.81,176.72
2028,176.65,176.63,176.63,176.67,176.78,176.87,176.89,176.88,176.82,176.75,176.69,176.62
2029,176.55,176.49,176.46,176.52,176.64,176.7,176.75,176.76,176.74,176.66,176.55,176.44
2030,176.35,176.31,176.33,176.39,176.43,176.46,176.46,176.46,176.46,176.43,176.4,176.38
2031,176.38,176.35,176.33,176.37,176.45,176.54,176.6,176.61,176.6,176.59,176.59,176.58
2032,176.53,176.5,176.48,176.53,176.62,176.66,176.7,176.7,176.64,176.56,176.51,176.44
2033,176.41,176.46,176.5,176.54,176.62,176.72,176.82,176.79,176.74,176.67,176.59,176.49
2034,176.44,176.43,176.42,176.52,176.67,176.75,176.81,176.81,176.77,176.72,176.69,176.64
2035,176.57,176.5,176.48,176.52,176.58,176.64,176.68,176.67,176.63,176.55,176.46,176.37
2036,176.29,176.24,176.24,176.3,176.4,176.5,176.57,176.62,176.73,176.8,176.77,176.7
2037,176.65,176.64,176.65,176.68,176.7,176.69,176.66,176.61,176.56,176.52,176.47,176.41
2038,176.35,176.33,176.33,176.36,176.41,176.47,176.51,176.5,176.44,176.37,176.31,176.19
2039,176.08,176.04,176.04,176.07,176.15,176.24,176.29,176.29,176.27,176.23,176.17,176.12
2040,176.11,176.15,176.19,176.29,176.43,176.51,176.56,176.58,176.54,176.48,176.43,176.36
2041,176.29,176.25,176.26,176.31,176.4,176.48,176.54,176.58,176.59,176.58,176.56,176.56
2042,176.54,176.5,176.49,176.52,176.57,176.63,176.66,176.67,176.64,176.57,176.49,176.4
2043,176.32,176.34,176.37,176.43,176.55,176.63,176.69,176.69,176.71,176.7,176.63,176.58
2044,176.59,176.63,176.65,176.69,176.75,176.77,176.76,176.76,176.72,176.7,176.66,176.57
2045,176.51,176.48,176.48,176.54,176.61,176.64,176.66,176.63,176.65,176.73,176.75,176.69
2046,176.59,176.53,176.52,176.59,176.67,176.72,176.72,176.68,176.66,176.58,176.48,176.38
2047,176.31,176.3,176.29,176.31,176.39,176.49,176.55,176.59,176.61,176.59,176.55,176.49
2048,176.45,176.49,176.5,176.55,176.64,176.72,176.83,176.85,176.9,176.92,176.82,176.7
2049,176.63,176.61,176.62,176.69,176.76,176.81,176.85,176.83,176.82,176.8,176.72,176.62
2050,176.56,176.54,176.52,176.58,176.65,176.69,176.72,176.69,176.64,176.59,176.55,176.48
2051,176.43,176.39,176.37,176.37,176.38,176.37,176.4,176.45,176.45,176.39,176.3,176.22
2052,176.19,176.2,176.22,176.31,176.4,176.45,176.46,176.46,176.44,176.39,176.35,176.32
2053,176.24,176.14,176.09,176.16,176.3,176.39,176.44,176.42,176.39,176.38,176.32,176.24
2054,176.2,176.2,176.28,176.41,176.53,176.64,176.71,176.73,176.73,176.72,176.7,176.62
2055,176.56,176.56,176.6,176.68,176.74,176.76,176.74,176.7,176.65,176.64,176.63,176.58
2056,176.56,176.53,176.5,176.54,176.64,176.75,176.79,176.76,176.7,176.59,176.51,176.48
2057,176.45,176.41,176.38,176.46,176.6,176.68,176.72,176.73,176.7,176.66,176.61,176.53
2058,176.47,176.45,176.48,176.54,176.59,176.69,176.75,176.74,176.69,176.59,176.5,176.42
2059,176.34,176.29,176.3,176.35,176.39,176.44,176.49,176.51,176.49,176.42,176.35,176.27
2060,176.17,176.11,176.17,176.31,176.4,176.49,176.56,176.55,176.54,176.55,176.52,176.48
2061,176.42,176.35,176.35,176.41,176.46,176.49,176.5,176.47,176.44,176.43,176.39,176.34
2062,176.28,176.21,176.2,176.24,176.29,176.35,176.43,176.49,176.52,176.5,176.45,176.41
2063,176.38,176.35,176.39,176.45,176.51,176.56,176.57,176.55,176.51,176.43,176.35,176.28
2064,176.19,176.13,176.11,176.14,176.23,176.31,176.36,176.37,176.32,176.28,176.21,176.11
2065,176.02,175.96,175.95,176,176.12,176.23,176.3,176.34,176.35,176.33,176.26,176.18
2066,176.11,176.07,176.07,176.12,176.17,176.23,176.32,176.33,176.32,176.35,176.32,176.25
2067,176.2,176.19,176.22,176.25,176.29,176.35,176.38,176.38,176.35,176.28,176.19,176.09
2068,176.02,175.99,176.01,176.05,176.1,176.15,176.17,176.18,176.14,176.06,176.06,176.03
2069,175.96,175.93,175.96,176.02,176.08,176.15,176.18,176.19,176.15,176.09,176.07,176.01
2070,175.93,175.89,175.86,175.87,175.89,175.94,176,176,175.95,175.86,175.77,175.68
2071,175.64,175.62,175.61,175.67,175.74,175.81,175.86,175.87,175.86,175.82,175.74,175.67
2072,175.62,175.58,175.57,175.62,175.71,175.81,175.89,175.92,175.94,175.93,175.9,175.92
2073,175.91,175.87,175.91,175.98,176.06,176.11,176.14,176.15,176.13,176.09,176.04,175.97
2074,175.91,175.91,175.92,175.95,176,176.03,176.04,176.03,175.98,175.92,175.86,175.82
2075,175.79,175.75,175.79,175.91,176.01,176.08,176.09,176.06,176.01,175.98,175.94,175.88
2076,175.84,175.8,175.78,175.83,175.97,176.12,176.21,176.21,176.24,176.28,176.3,176.29
2077,176.22,176.14,176.11,176.15,176.21,176.27,176.33,176.34,176.3,176.25,176.23,176.16
2078,176.07,176.05,176.06,176.11,176.17,176.21,176.21,176.15,176.07,176.01,175.93,175.86
2079,175.82,175.76,175.74,175.78,175.85,175.9,175.95,175.97,175.97,175.94,175.9,175.86
2080,175.82,175.83,175.85,175.92,176,176.05,176.07,176.05,176.03,176.04,176.01,175.96
2081,175.92,175.86,175.82,175.87,175.98,176.05,176.08,176.07,176.06,176.03,175.97,175.9
2082,175.84,175.81,175.8,175.85,176,176.13,176.16,176.14,176.1,176.06,176.02,175.95
2083,175.89,175.86,175.87,175.91,175.96,175.98,175.94,175.92,175.89,175.81,175.72,175.62
2084,175.56,175.53,175.55,175.61,175.66,175.69,175.7,175.7,175.7,175.68,175.62,175.6
2085,175.58,175.53,175.5,175.53,175.66,175.77,175.81,175.84,175.82,175.84,175.89,175.86
2086,175.8,175.77,175.75,175.82,175.96,176.06,176.13,176.18,176.21,176.27,176.28,176.27
2087,176.27,176.29,176.29,176.33,176.42,176.5,176.56,176.59,176.59,176.58,176.54,176.48
2088,176.41,176.37,176.34,176.41,176.52,176.6,176.65,176.63,176.55,176.46,176.37,176.27
2089,176.2,176.2,176.21,176.26,176.41,176.53,176.58,176.62,176.61,176.61,176.64,176.59
2090,176.56,176.56,176.55,176.6,176.68,176.72,176.75,176.73,176.68,176.62,176.55,176.48
