"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,177.09,177.03,177.03,177.08,177.1,177.08,177.07,177.03,176.96,176.87,176.79,176.71
2022,176.63,176.58,176.54,176.61,176.71,176.73,176.72,176.66,176.57,176.49,176.4,176.3
2023,176.22,176.15,176.09,176.11,176.16,176.17,176.17,176.18,176.2,176.19,176.13,176.07
2024,176.01,175.98,175.98,176.02,176.07,176.11,176.17,176.19,176.18,176.17,176.13,176.1
2025,176.07,176.08,176.13,176.23,176.4,176.53,176.62,176.64,176.6,176.54,176.47,176.38
2026,176.31,176.25,176.23,176.32,176.45,176.52,176.55,176.53,176.46,176.4,176.43,176.47
2027,176.45,176.43,176.42,176.46,176.55,176.6,176.61,176.61,176.64,176.64,176.58,176.49
2028,176.44,176.4,176.35,176.37,176.39,176.39,176.38,176.39,176.33,176.25,176.18,176.09
2029,176.01,175.98,175.98,176.04,176.14,176.21,176.26,176.27,176.25,176.21,176.19,176.12
2030,176.06,176.05,176.01,176,176.07,176.16,176.23,176.24,176.17,176.08,176.01,175.93
2031,175.86,175.8,175.79,175.85,175.91,175.97,176.02,176.04,176.03,175.96,175.86,175.78
2032,175.75,175.76,175.74,175.76,175.85,175.93,175.98,175.96,175.9,175.81,175.72,175.66
2033,175.6,175.6,175.62,175.64,175.69,175.7,175.71,175.7,175.71,175.72,175.7,175.66
2034,175.65,175.67,175.67,175.69,175.78,175.87,175.91,175.88,175.79,175.71,175.68,175.68
2035,175.64,175.59,175.61,175.71,175.85,175.95,176.02,176.05,176.03,176,175.97,175.91
2036,175.86,175.82,175.79,175.82,175.86,175.86,175.85,175.82,175.77,175.76,175.75,175.73
2037,175.69,175.66,175.65,175.71,175.79,175.87,175.91,175.9,175.9,175.89,175.84,175.79
2038,175.77,175.81,175.86,175.99,176.14,176.21,176.25,176.28,176.29,176.33,176.36,176.35
2039,176.34,176.32,176.29,176.29,176.29,176.26,176.23,176.19,176.14,176.17,176.19,176.1
2040,175.97,175.91,175.92,175.98,176.04,176.08,176.09,176.07,176.01,175.91,175.82,175.72
2041,175.68,175.68,175.69,175.75,175.79,175.8,175.78,175.74,175.67,175.61,175.56,175.52
2042,175.5,175.55,175.62,175.68,175.78,175.87,175.89,175.89,175.86,175.8,175.72,175.65
2043,175.62,175.62,175.66,175.74,175.79,175.86,175.93,175.92,175.91,175.87,175.81,175.76
2044,175.75,175.75,175.78,175.83,175.88,175.93,175.96,175.96,175.91,175.9,175.9,175.84
2045,175.8,175.78,175.82,175.88,175.98,176.11,176.2,176.24,176.27,176.3,176.3,176.23
2046,176.18,176.2,176.27,176.34,176.45,176.55,176.57,176.61,176.64,176.57,176.47,176.38
2047,176.32,176.26,176.24,176.34,176.51,176.61,176.64,176.64,176.64,176.67,176.73,176.74
2048,176.69,176.65,176.65,176.68,176.75,176.79,176.77,176.72,176.7,176.64,176.54,176.46
2049,176.36,176.28,176.27,176.33,176.41,176.45,176.47,176.5,176.49,176.43,176.34,176.24
2050,176.19,176.16,176.13,176.16,176.26,176.37,176.43,176.45,176.41,176.34,176.26,176.17
2051,176.08,176.09,176.12,176.2,176.34,176.41,176.45,176.48,176.5,176.52,176.54,176.5
2052,176.46,176.44,176.4,176.41,176.48,176.55,176.58,176.57,176.53,176.46,176.39,176.3
2053,176.21,176.2,176.24,176.26,176.29,176.31,176.3,176.26,176.2,176.15,176.1,176.08
2054,176.05,176.02,176.01,176.04,176.12,176.18,176.23,176.22,176.18,176.18,176.16,176.1
2055,176.09,176.1,176.11,176.18,176.31,176.41,176.47,176.5,176.49,176.47,176.47,176.44
2056,176.43,176.44,176.44,176.5,176.6,176.65,176.64,176.66,176.66,176.62,176.58,176.54
2057,176.48,176.43,176.39,176.42,176.53,176.61,176.63,176.63,176.64,176.69,176.7,176.63
2058,176.55,176.5,176.48,176.55,176.67,176.76,176.82,176.82,176.77,176.72,176.68,176.62
2059,176.55,176.49,176.46,176.49,176.56,176.6,176.63,176.62,176.6,176.56,176.47,176.37
2060,176.32,176.33,176.35,176.37,176.4,176.42,176.42,176.4,176.33,176.3,176.31,176.26
2061,176.19,176.13,176.1,176.23,176.51,176.76,176.86,176.87,176.87,176.87,176.81,176.76
2062,176.71,176.64,176.65,176.73,176.84,176.92,176.96,176.96,176.94,176.92,176.88,176.82
2063,176.78,176.78,176.82,176.94,177.05,177.11,177.11,177.09,177.04,176.96,176.9,176.86
2064,176.83,176.79,176.73,176.75,176.81,176.83,176.84,176.81,176.71,176.6,176.54,176.52
2065,176.5,176.45,176.43,176.53,176.67,176.75,176.79,176.78,176.77,176.77,176.75,176.72
2066,176.63,176.6,176.66,176.75,176.79,176.78,176.75,176.71,176.67,176.59,176.53,176.49
2067,176.46,176.44,176.41,176.44,176.51,176.6,176.69,176.74,176.74,176.7,176.68,176.72
2068,176.72,176.66,176.63,176.65,176.7,176.75,176.78,176.77,176.71,176.67,176.62,176.56
2069,176.54,176.51,176.47,176.58,176.78,176.92,176.96,176.95,176.92,176.87,176.81,176.75
2070,176.69,176.66,176.65,176.65,176.73,176.81,176.85,176.86,176.81,176.74,176.69,176.63
2071,176.57,176.55,176.53,176.57,176.67,176.77,176.83,176.83,176.83,176.78,176.69,176.61
2072,176.53,176.46,176.46,176.5,176.51,176.51,176.48,176.45,176.42,176.42,176.39,176.31
2073,176.24,176.2,176.19,176.26,176.38,176.48,176.55,176.54,176.58,176.65,176.62,176.59
2074,176.55,176.49,176.46,176.51,176.58,176.63,176.69,176.69,176.67,176.62,176.54,176.47
2075,176.4,176.35,176.37,176.44,176.53,176.58,176.62,176.65,176.64,176.58,176.51,176.43
2076,176.37,176.34,176.33,176.35,176.38,176.39,176.38,176.33,176.26,176.19,176.13,176.05
2077,175.97,175.91,175.89,175.95,176.08,176.18,176.23,176.25,176.25,176.25,176.22,176.16
2078,176.09,176.04,176.09,176.18,176.25,176.3,176.32,176.33,176.3,176.33,176.36,176.32
2079,176.25,176.24,176.27,176.33,176.37,176.4,176.42,176.4,176.35,176.3,176.25,176.19
2080,176.16,176.12,176.07,176.12,176.23,176.3,176.36,176.4,176.42,176.43,176.39,176.33
2081,176.28,176.27,176.28,176.3,176.31,176.34,176.36,176.36,176.34,176.27,176.18,176.09
2082,176.04,176.03,176.06,176.19,176.34,176.45,176.52,176.54,176.53,176.5,176.44,176.35
2083,176.29,176.28,176.27,176.31,176.38,176.43,176.47,176.47,176.44,176.37,176.28,176.2
2084,176.12,176.09,176.09,176.15,176.25,176.33,176.39,176.43,176.41,176.37,176.35,176.3
2085,176.25,176.23,176.26,176.36,176.46,176.52,176.54,176.54,176.51,176.45,176.38,176.3
2086,176.25,176.27,176.33,176.41,176.52,176.6,176.63,176.63,176.59,176.51,176.45,176.4
2087,176.33,176.29,176.29,176.32,176.36,176.4,176.44,176.43,176.4,176.33,176.25,176.2
2088,176.17,176.13,176.1,176.17,176.3,176.39,176.47,176.54,176.55,176.52,176.49,176.43
2089,176.39,176.38,176.38,176.46,176.56,176.62,176.68,176.69,176.66,176.61,176.58,176.55
2090,176.51,176.49,176.47,176.54,176.7,176.84,176.94,177,177.08,177.14,177.08,177
