"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,177.09,177.03,176.98,177,177.04,177.07,177.09,177.11,177.1,177.08,177.03,177
2022,176.98,176.94,176.93,177,177.08,177.15,177.17,177.17,177.14,177.05,176.96,176.87
2023,176.79,176.79,176.86,177,177.15,177.29,177.36,177.34,177.25,177.14,177.02,176.88
2024,176.79,176.77,176.8,176.88,176.96,177.02,177.03,177.04,177,176.9,176.84,176.77
2025,176.67,176.64,176.69,176.83,176.95,176.98,176.98,176.98,176.91,176.8,176.71,176.63
2026,176.6,176.6,176.61,176.71,176.8,176.83,176.9,176.91,176.87,176.82,176.78,176.74
2027,176.75,176.76,176.78,176.87,176.98,177.04,177.05,177.01,176.95,176.87,176.81,176.75
2028,176.69,176.66,176.68,176.75,176.82,176.85,176.86,176.85,176.78,176.65,176.53,176.41
2029,176.34,176.33,176.32,176.35,176.43,176.49,176.52,176.54,176.51,176.47,176.47,176.46
2030,176.43,176.43,176.47,176.56,176.65,176.68,176.68,176.65,176.61,176.62,176.6,176.53
2031,176.47,176.46,176.47,176.56,176.66,176.7,176.74,176.76,176.74,176.7,176.63,176.53
2032,176.47,176.44,176.43,176.46,176.53,176.57,176.6,176.62,176.64,176.62,176.55,176.46
2033,176.43,176.46,176.49,176.57,176.67,176.72,176.74,176.74,176.72,176.69,176.64,176.58
2034,176.52,176.46,176.48,176.58,176.66,176.74,176.78,176.8,176.85,176.9,176.87,176.84
2035,176.82,176.8,176.78,176.8,176.84,176.86,176.85,176.84,176.81,176.75,176.63,176.49
2036,176.39,176.32,176.33,176.41,176.47,176.52,176.55,176.54,176.47,176.38,176.3,176.24
2037,176.22,176.24,176.26,176.37,176.56,176.68,176.74,176.77,176.8,176.78,176.77,176.76
2038,176.7,176.66,176.65,176.73,176.86,176.94,176.97,176.96,176.97,176.94,176.89,176.83
2039,176.77,176.75,176.79,176.88,176.97,177.04,177.11,177.17,177.17,177.19,177.17,177.1
2040,177.03,177,176.99,177.02,177.09,177.14,177.18,177.2,177.17,177.13,177.09,177.07
2041,177.08,177.06,177.08,177.17,177.27,177.37,177.41,177.41,177.41,177.37,177.29,177.22
2042,177.15,177.08,177.05,177.07,177.09,177.12,177.14,177.11,177.07,177.02,176.95,176.9
2043,176.83,176.75,176.71,176.75,176.8,176.84,176.89,176.93,176.97,176.98,176.95,176.95
2044,176.92,176.87,176.87,176.92,176.98,177.05,177.09,177.08,177.05,177,176.97,176.99
2045,177.03,177.03,177.02,177.05,177.12,177.23,177.33,177.35,177.32,177.28,177.23,177.19
2046,177.19,177.21,177.21,177.29,177.44,177.53,177.56,177.57,177.51,177.45,177.39,177.3
2047,177.24,177.22,177.23,177.33,177.45,177.55,177.6,177.61,177.57,177.5,177.42,177.34
2048,177.29,177.27,177.24,177.23,177.24,177.23,177.22,177.2,177.15,177.09,177.02,176.91
