"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,174.68,174.68,174.73,174.92,175,174.95,174.9,174.82,174.71,174.61,174.58,174.57
2022,174.55,174.52,174.59,174.7,174.74,174.72,174.67,174.59,174.52,174.44,174.36,174.35
2023,174.34,174.37,174.47,174.58,174.63,174.62,174.58,174.52,174.46,174.38,174.3,174.3
2024,174.34,174.55,174.72,174.69,174.66,174.62,174.56,174.49,174.39,174.27,174.19,174.16
2025,174.24,174.33,174.45,174.58,174.62,174.61,174.56,174.5,174.44,174.34,174.3,174.39
2026,174.54,174.62,174.68,174.78,174.87,174.89,174.88,174.84,174.71,174.6,174.61,174.63
2027,174.7,174.73,174.71,174.73,174.73,174.7,174.62,174.57,174.48,174.36,174.3,174.23
2028,174.18,174.23,174.33,174.41,174.43,174.38,174.31,174.24,174.15,174.03,173.97,173.95
2029,173.92,173.93,174,174.13,174.26,174.32,174.32,174.27,174.21,174.18,174.27,174.36
2030,174.37,174.42,174.61,174.79,174.82,174.8,174.79,174.69,174.6,174.53,174.48,174.51
2031,174.56,174.57,174.61,174.77,174.9,174.93,174.89,174.83,174.76,174.64,174.53,174.49
2032,174.45,174.41,174.41,174.48,174.56,174.64,174.66,174.58,174.47,174.4,174.32,174.28
2033,174.25,174.23,174.33,174.48,174.52,174.48,174.42,174.37,174.3,174.23,174.21,174.23
2034,174.28,174.32,174.34,174.45,174.6,174.74,174.78,174.7,174.63,174.54,174.44,174.48
2035,174.51,174.46,174.48,174.63,174.78,174.85,174.84,174.73,174.57,174.47,174.41,174.4
2036,174.39,174.48,174.59,174.66,174.73,174.75,174.7,174.62,174.52,174.41,174.31,174.26
2037,174.26,174.29,174.4,174.59,174.83,174.9,174.79,174.7,174.56,174.46,174.41,174.47
2038,174.5,174.42,174.42,174.56,174.64,174.63,174.63,174.56,174.48,174.4,174.31,174.32
2039,174.34,174.38,174.56,174.79,174.84,174.74,174.62,174.49,174.33,174.19,174.14,174.15
2040,174.23,174.32,174.37,174.44,174.47,174.48,174.47,174.37,174.24,174.1,174.04,174.07
2041,174.1,174.14,174.27,174.41,174.44,174.4,174.31,174.2,174.09,173.97,173.91,173.94
2042,174.05,174.15,174.24,174.34,174.43,174.49,174.49,174.4,174.27,174.14,174.06,174.02
2043,174,174.01,174.12,174.32,174.52,174.64,174.65,174.6,174.51,174.45,174.53,174.86
2044,174.96,174.81,174.72,174.68,174.72,174.81,174.8,174.68,174.56,174.42,174.32,174.32
2045,174.42,174.52,174.52,174.61,174.67,174.62,174.57,174.48,174.39,174.3,174.23,174.23
2046,174.22,174.22,174.35,174.57,174.64,174.59,174.51,174.45,174.38,174.31,174.3,174.29
2047,174.44,174.56,174.61,174.71,174.69,174.6,174.53,174.44,174.31,174.19,174.13,174.09
2048,174.21,174.31,174.4,174.57,174.64,174.63,174.65,174.59,174.45,174.32,174.21,174.2
2049,174.25,174.27,174.3,174.37,174.43,174.43,174.37,174.29,174.18,174.09,174.08,174.12
2050,174.2,174.33,174.45,174.56,174.63,174.62,174.57,174.49,174.39,174.26,174.16,174.12
2051,174.11,174.09,174.16,174.28,174.29,174.28,174.27,174.25,174.15,174.03,173.94,173.91
2052,174,174.09,174.17,174.24,174.25,174.21,174.16,174.1,174.01,173.92,173.89,174.09
2053,174.24,174.21,174.16,174.2,174.22,174.15,174.07,173.98,173.86,173.71,173.62,173.58
2054,173.57,173.61,173.76,174.04,174.14,174.09,174.07,173.99,173.87,173.85,173.83,173.77
2055,173.77,173.77,173.77,173.88,173.99,174.06,174.09,174.05,174,173.93,173.83,173.75
2056,173.76,173.78,173.87,174.03,174.1,174.14,174.18,174.15,174.06,173.95,173.86,173.83
2057,173.83,173.8,173.9,174.05,174.02,173.95,173.88,173.84,173.76,173.68,173.73,173.82
2058,173.78,173.78,174.03,174.27,174.34,174.34,174.31,174.24,174.1,173.92,173.8,173.77
2059,173.87,173.95,173.99,174.06,174.1,174.08,174.07,174.04,173.96,173.92,173.92,173.92
2060,173.98,174.02,174.05,174.13,174.22,174.23,174.18,174.1,174,173.89,173.82,173.84
2061,173.98,174.07,174.13,174.29,174.32,174.27,174.25,174.18,174.09,173.99,173.91,173.92
2062,174.03,174.13,174.16,174.23,174.26,174.21,174.14,174.12,174.06,173.97,173.92,173.92
2063,173.93,173.98,174.06,174.15,174.19,174.15,174.12,174.04,173.96,173.88,173.86,173.86
2064,173.85,173.89,174,174.11,174.18,174.19,174.16,174.1,174.01,173.91,173.85,173.86
2065,174.03,174.23,174.27,174.29,174.41,174.44,174.37,174.29,174.18,174.01,173.9,173.92
2066,173.99,174.05,174.17,174.3,174.44,174.52,174.49,174.42,174.28,174.19,174.16,174.22
2067,174.38,174.43,174.48,174.61,174.6,174.53,174.52,174.48,174.35,174.2,174.17,174.27
2068,174.27,174.24,174.29,174.34,174.38,174.39,174.35,174.25,174.15,174.01,173.92,173.89
2069,173.85,173.86,173.98,174.15,174.24,174.26,174.25,174.25,174.2,174.12,174.05,174.09
2070,174.17,174.15,174.2,174.27,174.26,174.25,174.21,174.16,174.12,174.06,173.99,174.02
2071,174.14,174.15,174.21,174.41,174.53,174.53,174.5,174.44,174.33,174.19,174.16,174.36
2072,174.52,174.51,174.53,174.55,174.52,174.45,174.38,174.31,174.27,174.19,174.1,174.18
2073,174.25,174.26,174.32,174.41,174.44,174.41,174.36,174.3,174.23,174.11,174.02,174
2074,173.98,174.09,174.25,174.33,174.33,174.3,174.28,174.2,174.07,173.95,173.9,173.87
2075,173.89,173.96,174.04,174.19,174.26,174.21,174.14,174.06,174.01,173.93,173.85,173.87
2076,173.9,173.96,174.07,174.16,174.17,174.14,174.14,174.1,174.04,174,173.96,174.04
2077,174.1,174.15,174.23,174.3,174.36,174.35,174.34,174.28,174.18,174.09,174.03,174
2078,173.97,174.05,174.18,174.25,174.33,174.45,174.46,174.39,174.36,174.25,174.14,174.13
2079,174.18,174.19,174.2,174.28,174.29,174.22,174.16,174.12,174,173.86,173.78,173.76
2080,173.79,173.98,174.24,174.36,174.37,174.33,174.27,174.24,174.17,174.08,174.22,174.4
2081,174.44,174.4,174.43,174.55,174.55,174.45,174.39,174.33,174.27,174.18,174.1,174.09
2082,174.1,174.1,174.22,174.52,174.65,174.62,174.61,174.54,174.47,174.44,174.39,174.49
2083,174.67,174.74,174.83,174.92,175.03,175.06,174.97,174.87,174.75,174.62,174.52,174.51
2084,174.54,174.65,174.78,174.87,174.91,174.95,174.95,174.87,174.79,174.71,174.65,174.63
2085,174.58,174.52,174.52,174.56,174.65,174.72,174.71,174.63,174.53,174.44,174.39,174.44
