"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,174.72,174.75,174.75,174.8,174.97,175.04,174.95,174.85,174.71,174.56,174.44,174.43
2022,174.75,175,174.98,174.96,174.95,174.97,174.97,174.88,174.79,174.72,174.68,174.82
2023,174.9,174.88,174.92,174.98,174.98,174.94,174.87,174.77,174.64,174.48,174.39,174.38
2024,174.41,174.42,174.48,174.64,174.76,174.76,174.72,174.66,174.62,174.56,174.45,174.44
2025,174.55,174.62,174.84,175.1,175.11,175.03,174.94,174.84,174.73,174.64,174.55,174.47
2026,174.61,174.77,174.77,174.84,174.96,174.98,174.91,174.84,174.71,174.57,174.48,174.47
2027,174.57,174.63,174.7,174.82,174.85,174.78,174.71,174.65,174.55,174.49,174.49,174.51
2028,174.52,174.55,174.65,174.75,174.8,174.82,174.81,174.77,174.7,174.59,174.52,174.55
2029,174.57,174.83,175.11,175.15,175.18,175.17,175.11,175.01,174.87,174.73,174.65,174.64
2030,174.64,174.66,174.78,174.86,174.82,174.77,174.72,174.64,174.54,174.43,174.34,174.37
2031,174.45,174.6,174.75,174.78,174.82,174.85,174.83,174.76,174.67,174.59,174.6,174.59
2032,174.54,174.67,174.82,174.94,175.05,175.02,174.99,174.94,174.81,174.69,174.6,174.59
2033,174.66,174.77,174.93,175.07,175.13,175.16,175.16,175.09,174.99,174.89,174.79,174.79
2034,174.82,174.93,175.12,175.24,175.28,175.25,175.16,175.08,174.99,174.92,174.89,174.9
2035,174.86,174.88,175,175.04,174.99,174.94,174.9,174.85,174.76,174.63,174.58,174.6
2036,174.81,175.04,175.13,175.21,175.24,175.22,175.22,175.15,175.01,174.9,174.83,174.79
2037,174.76,174.75,174.82,174.99,175.08,175.09,175.04,174.91,174.81,174.69,174.6,174.62
2038,174.64,174.65,174.67,174.71,174.72,174.65,174.58,174.51,174.45,174.36,174.28,174.32
2039,174.38,174.42,174.6,174.83,174.94,174.95,174.9,174.8,174.64,174.56,174.64,174.69
2040,174.69,174.75,174.85,174.95,175.07,175.21,175.21,175.13,175.1,175.04,174.93,174.93
2041,174.95,174.9,175.03,175.16,175.16,175.14,175.09,174.99,174.86,174.74,174.74,174.79
2042,174.82,174.83,174.89,174.99,175.03,175,174.98,174.94,174.88,174.83,174.8,174.78
2043,174.77,174.73,174.76,174.84,174.86,174.83,174.79,174.76,174.7,174.59,174.47,174.42
2044,174.41,174.43,174.48,174.55,174.58,174.55,174.51,174.44,174.33,174.23,174.16,174.12
2045,174.2,174.28,174.32,174.39,174.44,174.44,174.43,174.35,174.22,174.13,174.12,174.14
2046,174.17,174.25,174.3,174.31,174.37,174.39,174.35,174.29,174.19,174.11,174.08,174.14
2047,174.23,174.25,174.31,174.42,174.46,174.43,174.37,174.33,174.27,174.15,174.05,174.03
2048,174.06,174.15,174.25,174.33,174.37,174.37,174.41,174.37,174.27,174.17,174.12,174.13
2049,174.14,174.15,174.18,174.32,174.41,174.43,174.45,174.4,174.29,174.21,174.14,174.08
2050,174.09,174.13,174.19,174.32,174.39,174.38,174.35,174.32,174.26,174.18,174.13,174.16
2051,174.24,174.35,174.46,174.55,174.54,174.5,174.46,174.39,174.33,174.27,174.2,174.21
2052,174.22,174.3,174.39,174.42,174.43,174.4,174.35,174.32,174.24,174.13,174.12,174.23
2053,174.33,174.34,174.33,174.35,174.4,174.44,174.45,174.42,174.33,174.21,174.15,174.22
2054,174.29,174.34,174.42,174.49,174.59,174.62,174.58,174.51,174.43,174.32,174.27,174.37
2055,174.43,174.45,174.53,174.64,174.71,174.67,174.64,174.59,174.5,174.44,174.44,174.53
2056,174.86,174.98,174.96,175.05,175.14,175.22,175.2,175.11,175,174.85,174.75,174.79
2057,174.81,174.75,174.81,174.93,174.96,174.92,174.89,174.81,174.72,174.62,174.59,174.65
2058,174.74,174.94,175.14,175.23,175.22,175.12,175,174.9,174.87,174.84,174.78,174.8
2059,174.86,174.86,174.86,174.9,174.92,174.86,174.78,174.71,174.63,174.52,174.49,174.47
2060,174.44,174.61,174.79,174.93,175.18,175.33,175.31,175.18,175.04,174.89,174.79,174.78
2061,174.77,174.76,174.84,174.96,175.05,175.11,175.11,175.08,175.05,174.98,174.86,174.81
2062,174.78,174.85,174.91,174.91,174.91,174.92,174.9,174.81,174.71,174.61,174.54,174.59
2063,174.65,174.7,174.83,174.98,175.02,174.98,174.91,174.81,174.76,174.68,174.57,174.52
2064,174.51,174.48,174.51,174.62,174.68,174.67,174.62,174.55,174.46,174.33,174.22,174.18
2065,174.32,174.49,174.52,174.57,174.65,174.7,174.7,174.64,174.57,174.47,174.36,174.34
2066,174.38,174.46,174.55,174.67,174.74,174.71,174.66,174.58,174.5,174.4,174.32,174.29
2067,174.39,174.49,174.51,174.61,174.71,174.68,174.6,174.54,174.46,174.36,174.33,174.37
2068,174.37,174.34,174.46,174.61,174.65,174.64,174.62,174.53,174.42,174.33,174.31,174.34
2069,174.34,174.4,174.55,174.68,174.78,174.81,174.83,174.8,174.72,174.62,174.56,174.68
2070,174.96,175.1,175.16,175.23,175.18,175.11,175.06,175,174.9,174.82,174.8,174.87
2071,174.97,175.01,175.01,175.06,175.1,175.14,175.15,175.09,175.01,174.87,174.79,174.81
2072,174.86,174.88,174.96,175.06,175.09,175.06,174.99,174.92,174.81,174.67,174.59,174.54
2073,174.6,174.66,174.77,175.05,175.16,175.17,175.17,175.04,174.95,174.86,174.72,174.69
2074,174.71,174.67,174.66,174.76,174.85,174.92,174.95,174.84,174.7,174.57,174.53,174.51
2075,174.49,174.49,174.62,174.79,174.81,174.76,174.69,174.62,174.55,174.47,174.49,174.55
2076,174.59,174.63,174.7,174.78,174.84,174.88,174.87,174.8,174.72,174.61,174.6,174.71
2077,174.74,174.74,174.8,174.93,175.04,175.09,175.11,175.05,174.94,174.83,174.73,174.67
2078,174.64,174.66,174.75,174.85,174.93,174.94,174.88,174.81,174.7,174.57,174.49,174.55
2079,174.64,174.71,174.78,174.86,174.89,174.9,174.94,174.89,174.78,174.64,174.53,174.5
2080,174.51,174.46,174.5,174.62,174.6,174.5,174.4,174.32,174.24,174.12,174.01,173.96
2081,174.05,174.25,174.42,174.53,174.57,174.54,174.47,174.42,174.36,174.29,174.25,174.23
2082,174.29,174.41,174.64,174.8,174.86,174.86,174.83,174.77,174.66,174.53,174.47,174.49
2083,174.56,174.64,174.78,174.96,174.98,174.89,174.82,174.74,174.62,174.47,174.37,174.32
2084,174.31,174.32,174.41,174.55,174.61,174.61,174.58,174.52,174.42,174.34,174.33,174.35
2085,174.44,174.55,174.7,174.9,174.99,174.96,174.88,174.83,174.76,174.64,174.54,174.63
2086,174.75,174.74,174.81,174.93,174.95,174.9,174.83,174.74,174.62,174.51,174.5,174.52
2087,174.55,174.61,174.71,174.81,174.84,174.81,174.8,174.74,174.63,174.52,174.42,174.36
2088,174.34,174.42,174.57,174.74,174.85,174.88,174.84,174.74,174.65,174.54,174.44,174.43
2089,174.45,174.47,174.59,174.67,174.71,174.72,174.7,174.63,174.54,174.49,174.45,174.45
2090,174.54,174.71,174.85,174.96,175.05,175.05,175.03,174.98,174.88,174.73,174.58,174.5
