"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,183.56,183.52,183.48,183.47,183.52,183.6,183.65,183.67,183.67,183.67,183.65,183.59
2022,183.53,183.46,183.42,183.48,183.64,183.75,183.81,183.89,183.97,183.97,183.9,183.8
2023,183.71,183.67,183.67,183.69,183.79,183.9,184.04,184.12,184.09,184.03,183.95,183.87
2024,183.79,183.72,183.7,183.73,183.8,183.85,183.89,183.88,183.85,183.84,183.84,183.77
2025,183.69,183.64,183.63,183.66,183.69,183.75,183.81,183.83,183.87,183.88,183.86,183.82
2026,183.75,183.71,183.7,183.77,183.87,183.94,184,184.04,184.05,184.01,183.91,183.79
2027,183.65,183.56,183.56,183.62,183.71,183.78,183.79,183.8,183.81,183.84,183.81,183.75
2028,183.67,183.6,183.56,183.57,183.66,183.77,183.86,183.88,183.86,183.85,183.79,183.68
2029,183.56,183.49,183.45,183.49,183.59,183.67,183.69,183.66,183.6,183.56,183.52,183.43
2030,183.36,183.33,183.32,183.37,183.47,183.56,183.67,183.74,183.7,183.62,183.56,183.48
2031,183.42,183.36,183.31,183.32,183.43,183.55,183.67,183.74,183.7,183.67,183.66,183.59
2032,183.5,183.45,183.42,183.42,183.45,183.49,183.55,183.57,183.56,183.5,183.43,183.36
2033,183.28,183.21,183.2,183.22,183.27,183.33,183.37,183.45,183.53,183.5,183.46,183.41
2034,183.33,183.27,183.25,183.31,183.45,183.61,183.7,183.69,183.72,183.78,183.78,183.73
2035,183.64,183.57,183.54,183.56,183.68,183.79,183.83,183.86,183.86,183.83,183.78,183.68
2036,183.57,183.48,183.42,183.41,183.44,183.46,183.49,183.5,183.48,183.47,183.42,183.34
2037,183.27,183.24,183.21,183.25,183.36,183.49,183.57,183.61,183.6,183.55,183.49,183.39
2038,183.31,183.26,183.24,183.28,183.34,183.44,183.53,183.59,183.6,183.57,183.55,183.46
2039,183.35,183.29,183.26,183.31,183.4,183.47,183.54,183.58,183.59,183.62,183.62,183.56
2040,183.49,183.43,183.37,183.43,183.55,183.68,183.84,183.88,183.81,183.74,183.67,183.58
2041,183.48,183.42,183.38,183.38,183.44,183.53,183.6,183.61,183.6,183.58,183.53,183.43
2042,183.32,183.26,183.28,183.38,183.52,183.65,183.75,183.78,183.78,183.76,183.73,183.7
2043,183.65,183.6,183.59,183.64,183.69,183.72,183.74,183.77,183.81,183.8,183.76,183.7
2044,183.64,183.57,183.5,183.49,183.54,183.61,183.68,183.7,183.69,183.68,183.66,183.61
2045,183.51,183.46,183.44,183.45,183.51,183.58,183.62,183.67,183.69,183.67,183.65,183.63
2046,183.55,183.51,183.52,183.58,183.75,183.94,183.99,183.93,183.93,184.01,184,183.92
2047,183.8,183.72,183.68,183.68,183.72,183.79,183.84,183.84,183.81,183.77,183.7,183.6
2048,183.49,183.41,183.36,183.39,183.48,183.56,183.61,183.62,183.58,183.55,183.52,183.45
2049,183.4,183.34,183.3,183.31,183.42,183.52,183.57,183.6,183.6,183.6,183.57,183.47
2050,183.37,183.32,183.3,183.31,183.38,183.47,183.52,183.56,183.55,183.46,183.37,183.28
2051,183.19,183.16,183.15,183.19,183.29,183.43,183.54,183.61,183.67,183.72,183.77,183.76
2052,183.66,183.6,183.63,183.7,183.73,183.75,183.8,183.83,183.8,183.72,183.62,183.51
2053,183.41,183.34,183.28,183.25,183.27,183.34,183.43,183.49,183.54,183.59,183.57,183.49
2054,183.4,183.34,183.29,183.3,183.43,183.52,183.53,183.52,183.49,183.47,183.44,183.38
2055,183.33,183.28,183.24,183.26,183.35,183.48,183.58,183.57,183.55,183.53,183.47,183.39
2056,183.3,183.23,183.21,183.22,183.27,183.37,183.48,183.53,183.52,183.46,183.36,183.26
2057,183.15,183.08,183.05,183.07,183.15,183.23,183.29,183.31,183.29,183.26,183.21,183.11
2058,183.01,182.96,182.96,183.01,183.06,183.11,183.16,183.16,183.15,183.12,183.09,183.04
2059,182.97,182.93,182.93,183.01,183.17,183.29,183.34,183.37,183.39,183.37,183.3,183.26
2060,183.21,183.16,183.13,183.15,183.23,183.32,183.41,183.46,183.45,183.38,183.29,183.17
2061,183.08,183.05,183.05,183.05,183.13,183.22,183.27,183.32,183.35,183.33,183.28,183.19
2062,183.11,183.09,183.09,183.13,183.2,183.27,183.34,183.38,183.39,183.41,183.42,183.37
2063,183.3,183.24,183.21,183.22,183.29,183.36,183.41,183.45,183.47,183.43,183.37,183.29
2064,183.22,183.19,183.18,183.22,183.31,183.42,183.5,183.54,183.56,183.52,183.47,183.41
2065,183.3,183.22,183.2,183.25,183.33,183.44,183.53,183.52,183.51,183.51,183.51,183.47
2066,183.4,183.37,183.35,183.33,183.41,183.52,183.56,183.55,183.5,183.45,183.41,183.35
2067,183.27,183.23,183.16,183.12,183.18,183.31,183.39,183.4,183.36,183.26,183.14,183.03
2068,182.94,182.91,182.95,183.05,183.22,183.37,183.47,183.53,183.57,183.62,183.62,183.53
2069,183.39,183.3,183.31,183.36,183.44,183.51,183.52,183.51,183.48,183.45,183.4,183.33
2070,183.27,183.21,183.21,183.27,183.35,183.46,183.53,183.57,183.55,183.51,183.46,183.36
2071,183.27,183.22,183.23,183.26,183.28,183.36,183.4,183.42,183.44,183.42,183.37,183.3
2072,183.23,183.19,183.16,183.17,183.26,183.36,183.46,183.54,183.57,183.54,183.47,183.37
2073,183.28,183.23,183.2,183.21,183.26,183.37,183.46,183.51,183.56,183.53,183.47,183.4
2074,183.32,183.26,183.2,183.21,183.29,183.36,183.46,183.52,183.52,183.52,183.48,183.4
2075,183.33,183.27,183.22,183.23,183.32,183.41,183.46,183.47,183.47,183.53,183.57,183.51
2076,183.4,183.32,183.28,183.33,183.44,183.52,183.57,183.61,183.6,183.56,183.5,183.38
2077,183.3,183.28,183.25,183.3,183.41,183.49,183.56,183.6,183.63,183.62,183.57,183.48
2078,183.35,183.25,183.22,183.26,183.37,183.51,183.6,183.64,183.66,183.69,183.64,183.56
2079,183.5,183.46,183.43,183.47,183.55,183.63,183.68,183.76,183.84,183.82,183.78,183.73
2080,183.65,183.58,183.52,183.5,183.56,183.66,183.8,183.89,183.89,183.88,183.82,183.7
2081,183.63,183.58,183.54,183.55,183.64,183.73,183.8,183.86,183.87,183.85,183.81,183.72
2082,183.63,183.58,183.57,183.56,183.62,183.71,183.74,183.73,183.68,183.61,183.54,183.45
2083,183.38,183.31,183.26,183.29,183.35,183.41,183.46,183.45,183.48,183.46,183.36,183.28
2084,183.21,183.14,183.09,183.15,183.26,183.32,183.36,183.35,183.32,183.28,183.25,183.18
2085,183.09,183.09,183.1,183.09,183.15,183.23,183.33,183.41,183.4,183.34,183.25,183.15
2086,183.07,183.06,183.07,183.15,183.26,183.34,183.39,183.48,183.55,183.53,183.5,183.44
2087,183.35,183.28,183.25,183.28,183.33,183.38,183.45,183.51,183.51,183.44,183.33,183.21
2088,183.14,183.11,183.08,183.12,183.29,183.43,183.47,183.46,183.45,183.44,183.41,183.36
2089,183.3,183.25,183.23,183.23,183.27,183.3,183.34,183.39,183.39,183.35,183.28,183.21
2090,183.14,183.12,183.12,183.13,183.24,183.37,183.42,183.47,183.47,183.39,183.31,183.22
