"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,175.62,175.55,175.62,175.74,175.76,175.77,175.74,175.71,175.65,175.58,175.49,175.44
2022,175.43,175.43,175.53,175.65,175.66,175.72,175.75,175.7,175.62,175.57,175.52,175.51
2023,175.48,175.48,175.54,175.6,175.71,175.74,175.71,175.65,175.61,175.54,175.47,175.46
2024,175.42,175.39,175.49,175.57,175.64,175.69,175.67,175.63,175.52,175.41,175.35,175.39
2025,175.41,175.39,175.48,175.5,175.46,175.41,175.38,175.34,175.34,175.31,175.24,175.22
2026,175.24,175.27,175.34,175.47,175.52,175.52,175.56,175.52,175.44,175.39,175.4,175.34
2027,175.29,175.27,175.34,175.39,175.44,175.53,175.56,175.55,175.5,175.43,175.41,175.46
2028,175.39,175.4,175.46,175.51,175.56,175.59,175.57,175.51,175.45,175.41,175.36,175.34
2029,175.27,175.25,175.29,175.3,175.3,175.32,175.32,175.28,175.21,175.15,175.08,175.06
2030,175.03,175.07,175.15,175.24,175.34,175.43,175.44,175.41,175.38,175.35,175.33,175.31
2031,175.32,175.39,175.5,175.59,175.68,175.73,175.73,175.7,175.64,175.53,175.48,175.61
2032,175.57,175.49,175.48,175.51,175.61,175.58,175.54,175.46,175.38,175.3,175.24,175.2
2033,175.23,175.28,175.35,175.4,175.4,175.38,175.37,175.33,175.24,175.18,175.13,175.13
2034,175.1,175.14,175.21,175.27,175.38,175.49,175.54,175.54,175.49,175.42,175.39,175.32
2035,175.25,175.22,175.28,175.31,175.33,175.34,175.34,175.29,175.21,175.15,175.12,175.11
2036,175.06,175.12,175.11,175.27,175.3,175.36,175.35,175.32,175.26,175.21,175.16,175.07
2037,175.07,175.17,175.31,175.4,175.42,175.4,175.39,175.35,175.29,175.2,175.1,175.1
2038,174.99,174.9,174.95,175,175.05,175.07,175.06,175.04,174.98,174.96,174.95,174.9
2039,174.83,174.8,174.86,174.93,174.97,175.02,175.06,175.07,175.02,174.99,175.04,175.12
2040,175.1,175.09,175.19,175.27,175.32,175.31,175.3,175.27,175.2,175.13,175.08,175.02
2041,174.99,175.02,175.15,175.26,175.27,175.23,175.18,175.16,175.14,175.1,175.05,175.02
2042,175,174.99,175.03,175.09,175.15,175.12,175.1,175.12,175.1,175.02,174.97,174.93
2043,174.92,174.95,174.97,175.06,175.06,175.06,175.03,175,174.92,174.79,174.7,174.64
2044,174.58,174.54,174.64,174.71,174.73,174.71,174.66,174.64,174.63,174.62,174.65,174.69
2045,174.64,174.66,174.7,174.74,174.78,174.83,174.84,174.83,174.77,174.76,174.81,174.85
2046,174.85,174.81,174.9,175.02,175.04,175.04,175.04,175.03,174.97,174.89,174.83,174.8
2047,174.72,174.7,174.82,174.94,174.99,175.03,175.03,175.01,174.99,174.98,174.99,175.04
2048,175,175.03,175.12,175.17,175.21,175.25,175.3,175.35,175.32,175.29,175.24,175.13
2049,175.02,175,175.03,175.06,175.09,175.14,175.1,175.07,175.02,174.93,174.87,174.87
2050,174.98,175.06,175.1,175.19,175.21,175.24,175.21,175.19,175.17,175.1,175.02,174.97
2051,174.98,174.96,175.12,175.28,175.3,175.27,175.23,175.19,175.15,175.12,175.11,175.1
2052,175.03,174.98,175.09,175.21,175.31,175.3,175.34,175.33,175.23,175.11,175,174.95
2053,174.93,174.9,174.91,175.01,175.08,175.05,175.07,175.03,174.93,174.82,174.73,174.66
2054,174.61,174.75,174.85,174.96,175.02,175,174.95,174.93,174.91,174.85,174.78,174.79
2055,174.76,174.77,174.88,174.91,174.93,174.9,174.87,174.84,174.8,174.71,174.62,174.55
2056,174.49,174.52,174.61,174.79,174.88,174.88,174.88,174.88,174.87,174.8,174.74,174.74
2057,174.7,174.65,174.7,174.92,174.99,175,174.98,174.95,174.9,174.86,174.84,174.81
2058,174.78,174.76,174.8,174.9,174.95,174.93,174.91,174.9,174.83,174.74,174.67,174.64
2059,174.66,174.63,174.75,174.84,174.97,175.04,175.01,174.96,174.89,174.84,174.89,174.84
2060,174.81,174.83,174.87,174.99,175.06,175.14,175.17,175.13,175.1,175.13,175.11,175.09
2061,175.07,175.11,175.26,175.48,175.48,175.46,175.43,175.38,175.31,175.3,175.49,175.5
2062,175.46,175.39,175.42,175.5,175.49,175.48,175.48,175.47,175.4,175.33,175.28,175.35
2063,175.31,175.35,175.49,175.63,175.62,175.56,175.51,175.48,175.44,175.39,175.34,175.3
2064,175.27,175.31,175.47,175.54,175.53,175.52,175.48,175.43,175.39,175.37,175.36,175.34
2065,175.33,175.43,175.61,175.7,175.75,175.76,175.76,175.73,175.67,175.6,175.54,175.52
2066,175.48,175.48,175.6,175.77,175.82,175.83,175.83,175.81,175.79,175.81,175.8,175.79
2067,175.81,175.83,175.86,175.93,176,176.04,176.03,175.95,175.84,175.75,175.65,175.61
2068,175.61,175.58,175.7,175.85,175.95,175.91,175.91,175.92,175.86,175.73,175.6,175.53
2069,175.42,175.46,175.58,175.67,175.69,175.62,175.56,175.5,175.45,175.38,175.36,175.45
2070,175.47,175.44,175.53,175.54,175.52,175.51,175.48,175.43,175.33,175.29,175.27,175.24
2071,175.16,175.09,175.13,175.23,175.28,175.29,175.3,175.26,175.19,175.11,175.02,174.96
2072,174.93,174.91,174.96,175,175.08,175.11,175.12,175.08,175.02,174.95,174.94,174.9
2073,174.82,174.8,174.9,175.03,175.08,175.15,175.17,175.14,175.06,174.99,175.01,175.01
2074,175.13,175.13,175.18,175.24,175.27,175.22,175.18,175.11,175.05,174.94,174.81,174.73
2075,174.72,174.74,174.85,174.91,174.94,174.95,174.95,174.92,174.89,174.86,174.83,174.81
2076,174.76,174.75,174.88,174.97,175.03,175.1,175.11,175.12,175.08,175.02,174.98,174.96
2077,174.91,174.87,174.96,175.01,175.1,175.14,175.13,175.12,175.1,175.13,175.17,175.27
2078,175.26,175.27,175.37,175.48,175.49,175.57,175.59,175.51,175.41,175.31,175.23,175.19
2079,175.14,175.15,175.23,175.28,175.28,175.28,175.25,175.19,175.09,174.99,174.92,174.87
2080,175.13,175.2,175.17,175.24,175.23,175.25,175.3,175.31,175.3,175.25,175.17,175.16
2081,175.12,175.1,175.21,175.37,175.42,175.44,175.43,175.41,175.36,175.3,175.25,175.24
2082,175.25,175.34,175.52,175.66,175.68,175.68,175.65,175.63,175.58,175.56,175.54,175.53
2083,175.5,175.47,175.6,175.69,175.66,175.64,175.67,175.66,175.61,175.56,175.54,175.5
2084,175.5,175.52,175.57,175.62,175.67,175.71,175.68,175.61,175.55,175.46,175.4,175.36
2085,175.31,175.34,175.46,175.49,175.51,175.5,175.49,175.48,175.44,175.37,175.27,175.16
2086,175.12,175.14,175.18,175.24,175.27,175.29,175.28,175.23,175.14,175.06,174.98,174.89
2087,174.79,174.87,174.87,174.91,174.93,174.95,174.94,174.95,174.91,174.85,174.76,174.69
2088,174.65,174.77,174.81,174.85,174.97,175.07,175.07,175.06,175.07,175.02,174.97,174.95
2089,174.9,174.97,175.03,175.07,175.1,175.12,175.12,175.11,175.05,174.99,174.98,174.94
2090,174.89,174.89,174.95,174.99,175.05,175.07,175.06,175.05,175.02,174.96,175.02,175.07
