"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,174.68,174.65,174.69,174.76,174.77,174.72,174.64,174.58,174.51,174.42,174.37,174.45
2022,174.53,174.56,174.63,174.68,174.76,174.82,174.78,174.72,174.62,174.52,174.46,174.51
2023,174.71,174.83,174.81,174.8,174.75,174.65,174.54,174.43,174.31,174.18,174.12,174.09
2024,174.11,174.22,174.35,174.44,174.47,174.5,174.52,174.47,174.35,174.19,174.11,174.09
2025,174.11,174.13,174.16,174.29,174.38,174.4,174.37,174.28,174.16,174,173.85,173.79
2026,173.81,173.87,174.03,174.26,174.45,174.61,174.63,174.54,174.41,174.27,174.17,174.08
2027,174.07,174.07,174.1,174.16,174.19,174.2,174.2,174.16,174.06,173.95,173.93,173.96
2028,173.94,174.1,174.27,174.3,174.28,174.2,174.12,174.04,173.92,173.8,173.76,173.73
2029,173.75,174.03,174.28,174.31,174.29,174.26,174.23,174.11,173.99,173.85,173.73,173.7
2030,173.69,173.7,173.74,173.78,173.81,173.81,173.78,173.74,173.67,173.58,173.51,173.49
2031,173.7,173.88,173.9,173.97,174,173.96,173.88,173.79,173.69,173.59,173.55,173.57
2032,173.58,173.67,173.78,173.89,173.99,174.03,174.01,173.93,173.86,173.75,173.66,173.64
2033,173.66,173.66,173.75,173.9,173.93,173.89,173.84,173.79,173.75,173.73,173.77,173.81
2034,173.84,173.9,173.94,174.07,174.17,174.2,174.22,174.14,174.05,173.95,173.85,173.82
2035,173.93,174.02,174.09,174.28,174.37,174.4,174.41,174.33,174.23,174.09,174.01,174.02
2036,174.04,174.02,174.1,174.23,174.35,174.45,174.46,174.44,174.39,174.3,174.34,174.54
2037,174.61,174.5,174.43,174.46,174.52,174.55,174.52,174.49,174.43,174.27,174.24,174.28
2038,174.27,174.31,174.4,174.48,174.47,174.4,174.34,174.25,174.16,174.05,173.97,173.98
2039,174.1,174.21,174.34,174.54,174.59,174.52,174.44,174.35,174.24,174.17,174.18,174.24
2040,174.28,174.31,174.38,174.47,174.48,174.47,174.46,174.41,174.32,174.23,174.14,174.09
2041,174.13,174.16,174.28,174.41,174.45,174.47,174.46,174.41,174.32,174.24,174.2,174.23
2042,174.23,174.36,174.57,174.65,174.63,174.57,174.5,174.42,174.32,174.22,174.14,174.09
2043,174.16,174.21,174.3,174.41,174.43,174.4,174.34,174.3,174.27,174.2,174.15,174.22
2044,174.29,174.35,174.42,174.46,174.5,174.52,174.51,174.45,174.37,174.3,174.27,174.29
2045,174.36,174.39,174.45,174.57,174.65,174.72,174.75,174.7,174.63,174.52,174.4,174.35
2046,174.33,174.31,174.37,174.46,174.58,174.63,174.56,174.47,174.36,174.25,174.15,174.1
2047,174.15,174.24,174.32,174.37,174.36,174.34,174.33,174.28,174.18,174.01,173.91,173.9
2048,173.87,173.93,174.12,174.4,174.58,174.56,174.46,174.34,174.19,174.09,174.06,174.06
2049,174.05,174.04,174.06,174.11,174.16,174.16,174.12,174.08,174,173.92,173.83,173.8
2050,173.88,173.98,174.09,174.23,174.4,174.51,174.5,174.41,174.3,174.21,174.16,174.14
2051,174.16,174.22,174.36,174.49,174.47,174.4,174.33,174.24,174.13,174.01,173.92,173.95
2052,174.02,174.05,174.14,174.27,174.39,174.45,174.41,174.3,174.16,174.02,173.94,174.22
2053,174.51,174.56,174.58,174.64,174.71,174.68,174.62,174.57,174.48,174.32,174.18,174.13
2054,174.26,174.35,174.42,174.49,174.43,174.34,174.25,174.16,174.04,173.9,173.81,173.8
2055,173.79,173.85,173.99,174.14,174.26,174.3,174.26,174.22,174.16,174.08,174.02,174
2056,173.99,173.98,174.07,174.16,174.2,174.21,174.16,174.09,173.99,173.91,173.88,173.85
2057,173.88,173.91,174.05,174.33,174.5,174.5,174.44,174.39,174.32,174.27,174.34,174.48
2058,174.52,174.5,174.51,174.54,174.5,174.41,174.31,174.23,174.14,174.02,173.92,173.86
2059,173.89,173.99,174.12,174.3,174.4,174.42,174.39,174.33,174.27,174.19,174.13,174.17
2060,174.22,174.18,174.25,174.35,174.41,174.45,174.41,174.33,174.2,174.07,174.02,174.07
2061,174.1,174.11,174.21,174.3,174.38,174.41,174.37,174.3,174.19,174.14,174.13,174.15
2062,174.21,174.29,174.35,174.4,174.44,174.43,174.42,174.35,174.26,174.18,174.13,174.13
2063,174.28,174.4,174.47,174.58,174.58,174.53,174.44,174.35,174.26,174.18,174.12,174.2
2064,174.34,174.43,174.48,174.52,174.51,174.46,174.41,174.34,174.22,174.11,174.08,174.08
2065,174.09,174.09,174.18,174.32,174.35,174.34,174.34,174.31,174.21,174.08,173.95,173.91
2066,173.95,173.96,173.96,174.05,174.14,174.14,174.1,174.03,174,173.97,173.92,173.95
2067,174.06,174.12,174.18,174.24,174.23,174.18,174.11,174.06,174,173.85,173.75,173.72
2068,173.79,173.91,174.1,174.26,174.26,174.21,174.19,174.13,174.04,173.9,173.8,173.83
2069,173.94,173.98,174.04,174.22,174.43,174.56,174.55,174.48,174.37,174.21,174.06,174.02
2070,174.07,174.17,174.25,174.31,174.4,174.41,174.32,174.23,174.13,174.02,173.97,173.98
2071,174.05,174.09,174.21,174.39,174.43,174.4,174.35,174.28,174.16,174.04,173.97,173.96
2072,173.97,174,174.1,174.21,174.3,174.35,174.39,174.36,174.28,174.23,174.23,174.28
2073,174.28,174.27,174.31,174.42,174.5,174.44,174.37,174.31,174.25,174.2,174.14,174.13
2074,174.17,174.26,174.41,174.52,174.56,174.61,174.62,174.54,174.45,174.37,174.34,174.36
2075,174.38,174.39,174.42,174.47,174.53,174.55,174.54,174.5,174.41,174.33,174.3,174.31
2076,174.34,174.38,174.44,174.51,174.53,174.52,174.47,174.41,174.3,174.15,174.07,174.03
2077,174.05,174.17,174.34,174.42,174.42,174.47,174.49,174.4,174.28,174.17,174.1,174.1
2078,174.13,174.2,174.31,174.46,174.65,174.78,174.75,174.67,174.61,174.55,174.47,174.44
2079,174.44,174.41,174.45,174.52,174.58,174.63,174.62,174.57,174.51,174.37,174.3,174.31
2080,174.32,174.36,174.46,174.57,174.56,174.49,174.41,174.35,174.25,174.09,173.98,173.92
