"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,174.65,174.7,174.85,175,175.02,174.93,174.86,174.79,174.68,174.59,174.5,174.45
2022,174.56,174.66,174.76,174.97,175.08,175.14,175.13,175.01,174.91,174.8,174.7,174.66
2023,174.65,174.8,174.98,175.03,175.06,175.04,174.97,174.88,174.75,174.68,174.67,174.65
2024,174.69,174.77,174.8,174.83,174.88,174.85,174.82,174.77,174.68,174.57,174.45,174.4
2025,174.38,174.37,174.4,174.49,174.5,174.46,174.42,174.37,174.3,174.22,174.21,174.32
2026,174.47,174.53,174.59,174.64,174.62,174.66,174.63,174.51,174.38,174.22,174.09,174.06
2027,174.06,174.23,174.41,174.44,174.47,174.51,174.5,174.42,174.33,174.29,174.26,174.22
2028,174.2,174.19,174.22,174.29,174.29,174.24,174.18,174.12,174.05,173.95,173.87,173.88
2029,173.91,173.95,174.02,174.08,174.23,174.35,174.35,174.3,174.24,174.18,174.07,174.06
2030,174.07,174.05,174.09,174.21,174.34,174.39,174.39,174.37,174.28,174.15,174.1,174.17
2031,174.19,174.2,174.28,174.33,174.34,174.31,174.29,174.24,174.15,174.05,173.98,174.05
2032,174.09,174.27,174.46,174.46,174.52,174.59,174.61,174.58,174.48,174.35,174.32,174.44
2033,174.52,174.5,174.6,174.73,174.83,174.88,174.82,174.71,174.59,174.48,174.39,174.34
2034,174.32,174.34,174.45,174.55,174.54,174.5,174.44,174.39,174.32,174.21,174.24,174.33
2035,174.33,174.36,174.46,174.56,174.64,174.72,174.76,174.69,174.59,174.5,174.43,174.48
2036,174.52,174.5,174.68,174.89,174.93,174.88,174.82,174.73,174.63,174.56,174.54,174.59
2037,174.61,174.59,174.64,174.76,174.81,174.81,174.84,174.82,174.73,174.68,174.65,174.64
2038,174.65,174.69,174.72,174.76,174.85,174.9,174.89,174.84,174.76,174.69,174.65,174.65
2039,174.65,174.62,174.66,174.78,174.84,174.84,174.79,174.73,174.67,174.59,174.49,174.42
2040,174.38,174.35,174.37,174.44,174.48,174.46,174.45,174.42,174.34,174.19,174.09,174.08
2041,174.08,174.12,174.2,174.26,174.31,174.29,174.29,174.24,174.16,174.07,173.99,173.96
2042,174.03,174.12,174.21,174.32,174.38,174.37,174.34,174.3,174.25,174.16,174.1,174.09
2043,174.09,174.14,174.24,174.35,174.44,174.55,174.59,174.51,174.44,174.35,174.35,174.42
2044,174.41,174.53,174.69,174.75,174.74,174.67,174.62,174.51,174.37,174.29,174.21,174.2
2045,174.35,174.53,174.62,174.69,174.7,174.64,174.62,174.56,174.44,174.33,174.27,174.27
2046,174.3,174.3,174.38,174.54,174.58,174.53,174.49,174.43,174.35,174.26,174.19,174.19
2047,174.24,174.28,174.32,174.4,174.53,174.58,174.57,174.51,174.42,174.32,174.29,174.34
2048,174.4,174.53,174.7,174.85,174.94,174.95,174.88,174.76,174.66,174.54,174.43,174.39
2049,174.36,174.46,174.61,174.72,174.85,174.87,174.79,174.72,174.61,174.5,174.43,174.42
2050,174.55,174.73,174.78,174.8,174.84,174.81,174.75,174.65,174.54,174.44,174.35,174.36
2051,174.51,174.78,174.91,174.94,174.97,174.95,174.9,174.79,174.68,174.56,174.48,174.52
2052,174.62,174.65,174.7,174.83,174.88,174.89,174.88,174.8,174.7,174.58,174.48,174.47
2053,174.48,174.48,174.54,174.62,174.64,174.61,174.55,174.49,174.4,174.29,174.26,174.28
2054,174.44,174.69,174.81,174.88,174.94,174.93,174.88,174.78,174.65,174.57,174.59,174.73
2055,174.75,174.65,174.61,174.64,174.64,174.65,174.65,174.58,174.45,174.37,174.35,174.44
2056,174.5,174.43,174.44,174.53,174.61,174.63,174.59,174.53,174.43,174.31,174.23,174.25
2057,174.25,174.36,174.51,174.58,174.58,174.53,174.48,174.4,174.29,174.15,174.07,174.03
2058,174.04,174.07,174.2,174.41,174.53,174.53,174.48,174.4,174.28,174.17,174.09,174.06
2059,174.05,174.04,174.09,174.16,174.19,174.2,174.17,174.13,174.08,174.01,173.99,174.1
2060,174.21,174.26,174.29,174.4,174.52,174.54,174.48,174.41,174.34,174.25,174.25,174.33
2061,174.36,174.34,174.37,174.51,174.65,174.66,174.64,174.59,174.5,174.43,174.38,174.49
2062,174.67,174.77,174.76,174.7,174.68,174.67,174.6,174.57,174.54,174.45,174.36,174.3
2063,174.36,174.43,174.49,174.61,174.71,174.85,174.92,174.88,174.8,174.68,174.56,174.48
2064,174.45,174.51,174.64,174.76,174.79,174.71,174.61,174.47,174.36,174.24,174.16,174.19
2065,174.25,174.3,174.37,174.5,174.58,174.56,174.54,174.5,174.42,174.3,174.23,174.24
2066,174.34,174.4,174.47,174.64,174.71,174.64,174.54,174.45,174.38,174.36,174.38,174.47
2067,174.52,174.5,174.6,174.69,174.75,174.82,174.83,174.72,174.59,174.48,174.4,174.36
2068,174.34,174.32,174.43,174.57,174.55,174.55,174.56,174.5,174.38,174.27,174.23,174.26
2069,174.27,174.23,174.32,174.5,174.67,174.78,174.79,174.72,174.66,174.59,174.53,174.6
