"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,174.65,174.59,174.62,174.68,174.72,174.8,174.8,174.72,174.6,174.44,174.32,174.29
2022,174.34,174.36,174.37,174.45,174.48,174.47,174.47,174.42,174.32,174.23,174.16,174.16
2023,174.24,174.4,174.49,174.55,174.58,174.52,174.43,174.32,174.23,174.14,174.09,174.09
2024,174.12,174.26,174.42,174.57,174.66,174.63,174.56,174.49,174.41,174.29,174.18,174.22
2025,174.31,174.41,174.59,174.73,174.73,174.66,174.59,174.51,174.43,174.37,174.38,174.49
2026,174.56,174.52,174.49,174.51,174.58,174.64,174.6,174.48,174.35,174.23,174.15,174.15
2027,174.25,174.39,174.51,174.57,174.57,174.54,174.51,174.43,174.34,174.24,174.18,174.27
2028,174.38,174.38,174.43,174.5,174.48,174.42,174.35,174.29,174.23,174.17,174.11,174.09
2029,174.1,174.11,174.28,174.47,174.46,174.39,174.32,174.23,174.1,173.97,173.88,173.86
2030,173.93,174.02,174.05,174.19,174.3,174.38,174.44,174.4,174.33,174.2,174.04,173.95
2031,173.97,174.02,174.09,174.21,174.31,174.33,174.33,174.24,174.12,173.98,173.87,173.82
2032,173.83,174.03,174.22,174.27,174.31,174.3,174.23,174.16,174.09,173.96,173.87,173.84
2033,173.79,173.8,173.96,174.13,174.16,174.13,174.1,174.05,173.95,173.82,173.74,173.75
2034,173.84,173.9,174.01,174.14,174.19,174.21,174.19,174.09,173.96,173.88,173.8,173.81
2035,173.89,174.04,174.18,174.28,174.43,174.48,174.43,174.39,174.29,174.19,174.15,174.18
2036,174.16,174.11,174.13,174.21,174.28,174.28,174.21,174.16,174.09,173.97,173.89,173.96
2037,174.08,174.09,174.13,174.2,174.24,174.25,174.24,174.21,174.11,173.99,173.93,173.9
2038,173.9,173.93,173.98,174.21,174.37,174.34,174.32,174.25,174.16,174.11,174.08,174.09
2039,174.2,174.33,174.44,174.57,174.7,174.8,174.83,174.74,174.63,174.53,174.41,174.42
2040,174.44,174.42,174.49,174.57,174.58,174.54,174.5,174.43,174.34,174.22,174.17,174.19
2041,174.28,174.36,174.42,174.51,174.58,174.6,174.57,174.5,174.37,174.26,174.19,174.23
2042,174.29,174.31,174.4,174.51,174.51,174.46,174.38,174.3,174.22,174.12,174.12,174.2
2043,174.21,174.18,174.25,174.3,174.34,174.36,174.3,174.24,174.15,174.01,173.9,173.85
2044,173.9,173.98,174.07,174.16,174.18,174.13,174.05,174,173.9,173.83,173.84,173.88
2045,173.88,173.88,173.93,174.05,174.14,174.14,174.11,174.06,174.01,173.99,174.03,174.09
2046,174.17,174.22,174.22,174.29,174.32,174.29,174.22,174.15,174.05,173.91,173.82,173.8
2047,173.78,173.82,173.9,173.98,174.11,174.17,174.1,174.03,173.95,173.84,173.76,173.74
2048,173.73,173.7,173.85,174.06,174.19,174.27,174.24,174.17,174.05,173.94,173.88,173.91
2049,173.99,174.11,174.25,174.3,174.29,174.25,174.2,174.11,173.99,173.88,173.79,173.75
2050,173.81,174,174.18,174.29,174.33,174.3,174.26,174.17,174.04,173.89,173.8,173.79
2051,173.78,173.93,174.16,174.32,174.41,174.41,174.34,174.24,174.16,174.11,174.08,174.04
2052,174.06,174.18,174.34,174.44,174.49,174.51,174.5,174.46,174.35,174.2,174.11,174.06
2053,174.12,174.25,174.33,174.4,174.43,174.44,174.42,174.34,174.24,174.13,174.05,174.02
2054,174.1,174.22,174.34,174.46,174.58,174.63,174.61,174.53,174.39,174.26,174.18,174.16
2055,174.12,174.12,174.18,174.25,174.33,174.36,174.32,174.25,174.18,174.15,174.16,174.17
2056,174.13,174.2,174.32,174.39,174.42,174.39,174.35,174.31,174.22,174.09,173.97,173.98
2057,174.1,174.25,174.42,174.56,174.62,174.62,174.64,174.56,174.47,174.37,174.32,174.32
2058,174.25,174.2,174.19,174.24,174.3,174.32,174.3,174.24,174.12,174.04,174.06,174.13
2059,174.21,174.22,174.3,174.43,174.47,174.42,174.36,174.3,174.21,174.15,174.17,174.23
2060,174.26,174.23,174.23,174.25,174.25,174.23,174.17,174.09,174.02,173.95,173.93,173.97
2061,174.07,174.2,174.31,174.43,174.54,174.55,174.48,174.38,174.27,174.18,174.16,174.27
2062,174.31,174.26,174.29,174.34,174.32,174.27,174.23,174.18,174.1,174.01,173.97,173.97
2063,174.05,174.17,174.32,174.43,174.45,174.46,174.46,174.42,174.34,174.21,174.15,174.18
2064,174.29,174.33,174.42,174.57,174.63,174.7,174.72,174.59,174.45,174.37,174.31,174.26
2065,174.22,174.21,174.22,174.27,174.32,174.3,174.24,174.16,174.08,173.97,173.89,173.88
2066,174.01,174.12,174.16,174.27,174.33,174.29,174.23,174.16,174.07,173.99,173.99,173.99
2067,173.99,174.06,174.14,174.2,174.27,174.31,174.29,174.24,174.15,174.05,174.06,174.16
2068,174.17,174.18,174.28,174.35,174.39,174.41,174.4,174.35,174.34,174.27,174.15,174.13
2069,174.15,174.17,174.26,174.35,174.38,174.35,174.29,174.21,174.1,173.97,173.91,174
2070,174.05,174.03,174.07,174.14,174.17,174.16,174.11,174.06,173.97,173.86,173.79,173.76
2071,173.81,173.96,174.14,174.29,174.47,174.55,174.56,174.5,174.36,174.25,174.25,174.3
2072,174.31,174.32,174.36,174.39,174.48,174.54,174.46,174.39,174.29,174.19,174.09,174.06
2073,174.05,174.06,174.19,174.29,174.32,174.3,174.23,174.14,174.08,174.03,173.96,173.92
2074,174.01,174.25,174.45,174.51,174.51,174.44,174.35,174.24,174.12,174.01,173.95,173.96
2075,174,174.05,174.11,174.2,174.27,174.29,174.3,174.27,174.21,174.11,174.06,174.13
2076,174.15,174.11,174.1,174.19,174.24,174.18,174.1,174.02,173.93,173.9,173.88,173.87
2077,173.89,173.94,174.07,174.18,174.24,174.28,174.25,174.2,174.12,173.99,173.89,173.88
2078,173.87,173.89,174,174.11,174.16,174.14,174.1,174.05,173.97,173.9,173.87,173.9
2079,173.94,174,174.04,174.17,174.26,174.3,174.31,174.23,174.13,174.03,173.93,173.9
2080,173.94,173.99,174.11,174.23,174.27,174.26,174.23,174.17,174.05,173.91,173.81,173.79
2081,173.81,173.86,174.02,174.23,174.34,174.33,174.28,174.21,174.12,174.08,174.13,174.19
2082,174.22,174.24,174.24,174.27,174.36,174.43,174.44,174.37,174.26,174.14,174.04,174.04
2083,174.09,174.14,174.18,174.32,174.4,174.4,174.38,174.3,174.18,174.07,174,174.02
2084,174.09,174.13,174.18,174.27,174.35,174.41,174.43,174.42,174.38,174.26,174.16,174.17
2085,174.27,174.38,174.47,174.51,174.49,174.44,174.36,174.26,174.18,174.1,174.02,174.01
2086,174.06,174.08,174.17,174.32,174.39,174.43,174.57,174.59,174.46,174.34,174.4,174.58
2087,174.56,174.5,174.65,174.89,174.94,174.91,174.89,174.79,174.71,174.63,174.53,174.58
2088,174.62,174.63,174.66,174.67,174.65,174.58,174.5,174.43,174.34,174.22,174.16,174.19
2089,174.31,174.42,174.45,174.52,174.59,174.62,174.59,174.58,174.5,174.39,174.35,174.36
2090,174.37,174.37,174.43,174.65,174.75,174.85,174.9,174.77,174.67,174.55,174.4,174.32
