"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,183.55,183.47,183.4,183.39,183.41,183.48,183.55,183.59,183.6,183.59,183.56,183.46
2022,183.35,183.27,183.21,183.22,183.3,183.39,183.45,183.48,183.49,183.54,183.55,183.47
2023,183.36,183.26,183.18,183.18,183.29,183.37,183.4,183.41,183.4,183.37,183.31,183.23
2024,183.11,183.05,183.08,183.14,183.22,183.3,183.35,183.36,183.37,183.39,183.35,183.31
2025,183.25,183.16,183.09,183.09,183.19,183.26,183.3,183.34,183.41,183.51,183.54,183.47
2026,183.37,183.3,183.26,183.29,183.33,183.38,183.42,183.48,183.53,183.52,183.45,183.38
2027,183.27,183.2,183.19,183.23,183.38,183.52,183.58,183.63,183.65,183.63,183.58,183.47
2028,183.36,183.28,183.26,183.29,183.31,183.33,183.36,183.4,183.5,183.63,183.65,183.57
2029,183.46,183.37,183.33,183.32,183.34,183.41,183.46,183.46,183.43,183.38,183.31,183.21
2030,183.12,183.08,183.1,183.14,183.21,183.29,183.34,183.4,183.45,183.52,183.53,183.46
2031,183.35,183.27,183.21,183.21,183.26,183.35,183.42,183.46,183.48,183.47,183.42,183.32
2032,183.23,183.15,183.12,183.16,183.25,183.34,183.41,183.44,183.45,183.4,183.31,183.23
2033,183.14,183.12,183.13,183.15,183.24,183.37,183.44,183.43,183.4,183.4,183.41,183.35
2034,183.25,183.15,183.13,183.18,183.31,183.39,183.44,183.47,183.49,183.46,183.39,183.31
2035,183.21,183.17,183.21,183.26,183.32,183.4,183.46,183.48,183.45,183.4,183.31,183.24
2036,183.16,183.07,183.03,183.05,183.11,183.19,183.26,183.27,183.34,183.39,183.39,183.33
2037,183.22,183.14,183.08,183.08,183.14,183.23,183.28,183.3,183.3,183.29,183.28,183.23
2038,183.14,183.09,183.05,183.06,183.15,183.25,183.33,183.36,183.32,183.25,183.19,183.09
2039,182.99,182.94,182.93,183,183.09,183.17,183.24,183.25,183.27,183.3,183.27,183.21
2040,183.16,183.08,183.01,183.02,183.09,183.18,183.27,183.3,183.32,183.36,183.34,183.28
2041,183.2,183.14,183.13,183.15,183.22,183.3,183.34,183.35,183.38,183.39,183.37,183.32
2042,183.24,183.17,183.08,183.11,183.19,183.28,183.4,183.45,183.52,183.55,183.52,183.47
2043,183.39,183.34,183.31,183.3,183.36,183.41,183.46,183.49,183.49,183.45,183.39,183.31
2044,183.22,183.13,183.09,183.12,183.17,183.21,183.25,183.3,183.35,183.37,183.34,183.3
2045,183.23,183.17,183.15,183.15,183.23,183.32,183.4,183.46,183.49,183.47,183.41,183.32
2046,183.22,183.13,183.09,183.1,183.2,183.34,183.43,183.47,183.52,183.56,183.57,183.53
2047,183.46,183.39,183.33,183.31,183.34,183.41,183.46,183.51,183.54,183.55,183.52,183.42
2048,183.31,183.23,183.19,183.21,183.33,183.44,183.5,183.56,183.59,183.6,183.55,183.47
2049,183.37,183.28,183.23,183.24,183.33,183.4,183.46,183.5,183.49,183.46,183.39,183.3
2050,183.22,183.18,183.16,183.18,183.22,183.31,183.38,183.42,183.43,183.39,183.33,183.25
2051,183.17,183.11,183.06,183.08,183.18,183.26,183.28,183.32,183.33,183.33,183.3,183.2
2052,183.12,183.05,183.01,183.08,183.17,183.25,183.34,183.37,183.34,183.31,183.3,183.22
2053,183.1,183.02,182.98,182.99,183.08,183.18,183.24,183.27,183.32,183.37,183.38,183.3
2054,183.2,183.12,183.06,183.1,183.26,183.4,183.48,183.54,183.57,183.57,183.53,183.46
2055,183.37,183.27,183.26,183.33,183.47,183.59,183.7,183.79,183.88,183.99,183.99,183.86
2056,183.74,183.66,183.62,183.63,183.72,183.82,183.87,183.88,183.86,183.88,183.82,183.73
2057,183.65,183.58,183.51,183.48,183.5,183.52,183.54,183.52,183.5,183.47,183.44,183.38
2058,183.28,183.23,183.22,183.22,183.27,183.33,183.35,183.37,183.36,183.28,183.18,183.07
2059,182.98,182.93,182.91,182.96,183.04,183.11,183.16,183.19,183.22,183.2,183.18,183.14
2060,183.05,182.98,182.97,183.01,183.09,183.16,183.25,183.3,183.32,183.31,183.28,183.21
2061,183.12,183.05,183.02,183.07,183.2,183.35,183.44,183.48,183.52,183.56,183.58,183.53
2062,183.42,183.36,183.32,183.31,183.35,183.4,183.43,183.43,183.41,183.41,183.4,183.33
2063,183.23,183.14,183.09,183.12,183.27,183.4,183.47,183.5,183.5,183.46,183.4,183.3
2064,183.2,183.13,183.08,183.11,183.18,183.24,183.3,183.39,183.48,183.55,183.59,183.56
2065,183.46,183.38,183.33,183.31,183.33,183.38,183.43,183.43,183.47,183.54,183.54,183.46
2066,183.35,183.3,183.28,183.28,183.37,183.51,183.57,183.61,183.61,183.59,183.56,183.5
2067,183.4,183.32,183.25,183.27,183.34,183.4,183.45,183.45,183.43,183.38,183.3,183.23
2068,183.16,183.1,183.04,183.08,183.27,183.45,183.58,183.66,183.65,183.65,183.63,183.56
2069,183.46,183.35,183.28,183.27,183.32,183.38,183.41,183.4,183.4,183.42,183.41,183.36
2070,183.28,183.23,183.2,183.21,183.27,183.37,183.44,183.48,183.49,183.47,183.43,183.35
2071,183.26,183.19,183.13,183.14,183.2,183.27,183.33,183.38,183.43,183.44,183.37,183.29
2072,183.22,183.15,183.14,183.2,183.3,183.37,183.42,183.46,183.45,183.39,183.31,183.21
2073,183.11,183.08,183.09,183.13,183.2,183.29,183.36,183.43,183.48,183.46,183.41,183.31
2074,183.21,183.15,183.1,183.07,183.12,183.22,183.28,183.32,183.33,183.32,183.29,183.23
2075,183.16,183.1,183.1,183.14,183.22,183.33,183.4,183.41,183.39,183.34,183.28,183.18
2076,183.08,183,182.96,183.02,183.12,183.19,183.28,183.33,183.43,183.56,183.59,183.52
2077,183.44,183.38,183.35,183.38,183.46,183.56,183.6,183.6,183.59,183.56,183.51,183.42
2078,183.32,183.25,183.21,183.22,183.28,183.35,183.39,183.38,183.35,183.3,183.24,183.14
2079,183.05,183.01,182.98,183,183.08,183.2,183.29,183.34,183.37,183.38,183.35,183.25
2080,183.16,183.11,183.07,183.1,183.2,183.3,183.38,183.48,183.54,183.54,183.52,183.46
2081,183.36,183.29,183.27,183.3,183.39,183.49,183.59,183.66,183.68,183.67,183.6,183.5
2082,183.42,183.36,183.3,183.33,183.45,183.54,183.59,183.65,183.71,183.73,183.7,183.62
2083,183.53,183.45,183.39,183.39,183.47,183.58,183.65,183.71,183.74,183.71,183.65,183.58
2084,183.47,183.38,183.33,183.35,183.43,183.51,183.57,183.62,183.69,183.68,183.6,183.52
2085,183.43,183.37,183.33,183.35,183.47,183.57,183.63,183.68,183.77,183.9,183.93,183.84
2086,183.72,183.63,183.57,183.57,183.6,183.66,183.72,183.74,183.77,183.83,183.8,183.69
2087,183.59,183.53,183.47,183.45,183.52,183.61,183.68,183.71,183.68,183.62,183.54,183.44
2088,183.34,183.28,183.28,183.32,183.36,183.44,183.52,183.52,183.48,183.41,183.33,183.25
2089,183.16,183.1,183.07,183.08,183.17,183.28,183.43,183.53,183.51,183.52,183.5,183.42
2090,183.32,183.25,183.22,183.23,183.26,183.33,183.42,183.43,183.41,183.4,183.36,183.27
