"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,177.07,177.05,177.1,177.19,177.24,177.31,177.36,177.36,177.35,177.33,177.24,177.14
2022,177.07,177.01,176.98,177.06,177.16,177.15,177.14,177.15,177.18,177.25,177.33,177.33
2023,177.26,177.22,177.19,177.19,177.26,177.33,177.38,177.42,177.42,177.38,177.3,177.22
2024,177.13,177.1,177.11,177.19,177.27,177.34,177.37,177.36,177.29,177.17,177.08,177.01
2025,176.97,176.93,176.95,177.03,177.11,177.16,177.17,177.18,177.12,177.05,177.03,177.01
2026,176.97,176.96,176.98,177.02,177.07,177.11,177.12,177.1,177.03,176.98,176.9,176.8
2027,176.71,176.65,176.63,176.7,176.8,176.88,176.94,176.95,176.89,176.83,176.76,176.68
2028,176.62,176.63,176.67,176.79,176.94,176.99,176.99,177.04,177.14,177.17,177.11,177.03
2029,176.95,176.97,177.04,177.16,177.35,177.52,177.62,177.62,177.55,177.49,177.41,177.31
2030,177.27,177.25,177.2,177.21,177.3,177.4,177.5,177.53,177.51,177.46,177.36,177.31
2031,177.27,177.2,177.16,177.18,177.23,177.25,177.26,177.26,177.24,177.22,177.18,177.1
2032,177,176.98,177,177.05,177.13,177.22,177.28,177.28,177.23,177.16,177.08,177.03
2033,177,176.99,177,177.06,177.13,177.17,177.24,177.28,177.29,177.31,177.38,177.4
2034,177.35,177.32,177.32,177.35,177.41,177.47,177.47,177.45,177.38,177.27,177.16,177.08
2035,177,176.92,176.86,176.9,177.07,177.22,177.32,177.35,177.35,177.36,177.34,177.28
2036,177.2,177.13,177.14,177.25,177.35,177.42,177.45,177.44,177.43,177.38,177.27,177.18
2037,177.14,177.11,177.1,177.21,177.41,177.57,177.67,177.65,177.59,177.59,177.54,177.41
2038,177.33,177.3,177.27,177.29,177.34,177.42,177.5,177.52,177.46,177.4,177.34,177.3
2039,177.27,177.24,177.21,177.23,177.32,177.39,177.44,177.47,177.46,177.41,177.37,177.32
2040,177.26,177.25,177.28,177.35,177.42,177.45,177.47,177.44,177.37,177.33,177.26,177.15
2041,177.04,177.04,177.1,177.19,177.3,177.37,177.39,177.37,177.31,177.27,177.22,177.12
2042,177.05,177.03,177.04,177.08,177.13,177.15,177.16,177.14,177.09,177.03,176.95,176.85
2043,176.77,176.75,176.76,176.82,176.89,176.92,176.95,176.94,176.9,176.88,176.87,176.8
2044,176.76,176.81,176.84,176.89,177.04,177.18,177.22,177.19,177.12,177.09,177.08,177.04
2045,176.99,176.95,176.94,176.97,177.02,177.08,177.12,177.09,177.01,176.98,176.99,176.99
2046,177.01,177.06,177.12,177.23,177.36,177.42,177.41,177.42,177.39,177.34,177.32,177.22
2047,177.12,177.06,177.03,177.06,177.15,177.22,177.27,177.27,177.22,177.16,177.09,177.01
2048,176.94,176.93,176.94,176.98,177.05,177.1,177.12,177.14,177.13,177.05,176.96,176.9
2049,176.86,176.83,176.86,176.94,176.99,177.02,177.02,177.02,176.97,176.87,176.75,176.64
2050,176.58,176.58,176.65,176.75,176.85,176.94,177,177.04,177,176.89,176.79,176.69
2051,176.62,176.6,176.62,176.7,176.8,176.86,176.89,176.93,176.92,176.83,176.76,176.76
2052,176.74,176.72,176.77,176.81,176.84,176.84,176.83,176.8,176.78,176.73,176.67,176.63
2053,176.57,176.51,176.5,176.52,176.56,176.58,176.57,176.57,176.54,176.45,176.36,176.28
2054,176.26,176.27,176.27,176.35,176.42,176.43,176.49,176.53,176.56,176.59,176.58,176.53
2055,176.51,176.51,176.5,176.56,176.64,176.72,176.79,176.81,176.76,176.67,176.59,176.5
2056,176.43,176.41,176.41,176.51,176.66,176.79,176.89,176.91,176.86,176.78,176.71,176.65
2057,176.63,176.69,176.71,176.73,176.75,176.76,176.75,176.73,176.7,176.62,176.5,176.4
2058,176.35,176.37,176.4,176.44,176.52,176.57,176.61,176.63,176.64,176.63,176.58,176.56
2059,176.52,176.47,176.52,176.63,176.73,176.83,176.92,176.93,176.94,176.97,176.93,176.85
2060,176.82,176.84,176.86,176.92,177.05,177.17,177.24,177.26,177.19,177.09,177,176.92
2061,176.89,176.92,176.98,177.05,177.15,177.25,177.28,177.24,177.21,177.17,177.12,177.06
2062,176.99,176.98,177.05,177.16,177.3,177.41,177.46,177.48,177.49,177.51,177.48,177.38
2063,177.3,177.32,177.35,177.42,177.53,177.59,177.62,177.62,177.59,177.59,177.52,177.41
2064,177.37,177.34,177.29,177.31,177.39,177.44,177.44,177.4,177.33,177.25,177.18,177.07
2065,176.97,176.94,176.93,176.95,176.97,176.95,176.94,176.92,176.88,176.81,176.71,176.57
2066,176.47,176.48,176.51,176.54,176.59,176.64,176.66,176.67,176.65,176.62,176.6,176.54
2067,176.5,176.51,176.51,176.56,176.68,176.83,176.93,176.94,176.9,176.87,176.83,176.77
2068,176.72,176.73,176.79,176.89,176.96,176.95,176.94,176.91,176.87,176.83,176.78,176.74
2069,176.72,176.74,176.74,176.75,176.8,176.89,176.95,176.94,176.88,176.8,176.73,176.69
2070,176.67,176.68,176.71,176.77,176.87,176.97,177.01,176.99,176.92,176.84,176.79,176.76
2071,176.7,176.67,176.71,176.8,176.91,176.99,177.04,177.06,177.06,177.07,177.1,177.07
2072,177.03,177,176.99,177.08,177.18,177.25,177.28,177.28,177.23,177.21,177.2,177.12
2073,177.05,177.02,177.01,177.05,177.09,177.1,177.07,177.04,176.96,176.88,176.8,176.71
2074,176.66,176.73,176.86,177,177.16,177.26,177.31,177.34,177.32,177.27,177.24,177.15
2075,177.09,177.05,177.02,177.05,177.12,177.16,177.22,177.28,177.27,177.24,177.19,177.16
2076,177.09,176.99,176.93,176.94,176.97,176.99,176.97,176.9,176.82,176.71,176.58,176.43
2077,176.33,176.3,176.28,176.28,176.32,176.35,176.38,176.38,176.34,176.31,176.27,176.22
2078,176.2,176.23,176.25,176.3,176.4,176.45,176.43,176.38,176.32,176.29,176.25,176.18
2079,176.13,176.09,176.12,176.21,176.32,176.43,176.54,176.58,176.62,176.65,176.67,176.66
2080,176.59,176.54,176.61,176.72,176.77,176.82,176.88,176.92,176.94,176.93,176.89,176.85
2081,176.8,176.75,176.73,176.79,176.89,176.98,177.02,177.03,177.04,177,176.93,176.88
2082,176.84,176.83,176.81,176.85,176.95,177.04,177.08,177.07,177.02,176.95,176.87,176.78
2083,176.73,176.71,176.75,176.89,176.99,177.03,177.06,177.04,176.95,176.89,176.86,176.78
2084,176.69,176.63,176.63,176.7,176.79,176.85,176.9,176.94,176.97,176.99,176.98,176.95
2085,176.93,176.95,176.95,177.01,177.13,177.2,177.24,177.27,177.26,177.22,177.2,177.18
2086,177.12,177.12,177.14,177.21,177.33,177.36,177.38,177.4,177.37,177.35,177.33,177.26
2087,177.17,177.1,177.1,177.15,177.18,177.17,177.16,177.16,177.17,177.12,177.04,176.96
2088,176.85,176.79,176.79,176.84,176.91,176.97,177.02,177.06,177.05,176.98,176.94,176.91
2089,176.88,176.84,176.84,176.88,176.91,176.94,176.95,176.9,176.82,176.74,176.66,176.57
2090,176.48,176.44,176.45,176.48,176.5,176.53,176.53,176.49,176.41,176.29,176.17,176.06
