"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,183.54,183.48,183.43,183.44,183.53,183.6,183.65,183.66,183.66,183.6,183.52,183.44
2022,183.38,183.32,183.27,183.3,183.38,183.47,183.52,183.55,183.55,183.51,183.48,183.42
2023,183.33,183.28,183.27,183.31,183.43,183.55,183.62,183.64,183.64,183.59,183.5,183.4
2024,183.31,183.25,183.19,183.2,183.31,183.43,183.51,183.58,183.58,183.55,183.49,183.37
2025,183.29,183.25,183.22,183.26,183.38,183.52,183.63,183.67,183.69,183.73,183.72,183.65
2026,183.58,183.52,183.5,183.53,183.62,183.73,183.79,183.83,183.83,183.77,183.68,183.56
2027,183.45,183.38,183.34,183.36,183.45,183.57,183.64,183.68,183.7,183.71,183.68,183.61
2028,183.54,183.48,183.43,183.43,183.49,183.55,183.59,183.59,183.6,183.58,183.54,183.48
2029,183.41,183.35,183.31,183.3,183.39,183.47,183.53,183.61,183.65,183.63,183.59,183.51
2030,183.42,183.39,183.34,183.34,183.4,183.46,183.5,183.53,183.53,183.53,183.53,183.48
2031,183.41,183.37,183.42,183.52,183.63,183.72,183.78,183.83,183.84,183.77,183.7,183.62
2032,183.53,183.47,183.41,183.43,183.49,183.6,183.71,183.73,183.7,183.64,183.59,183.53
2033,183.42,183.31,183.22,183.22,183.28,183.33,183.4,183.48,183.52,183.53,183.5,183.41
2034,183.32,183.24,183.19,183.2,183.26,183.32,183.37,183.45,183.49,183.45,183.37,183.29
2035,183.21,183.13,183.07,183.1,183.22,183.34,183.41,183.43,183.44,183.43,183.37,183.27
2036,183.19,183.14,183.13,183.19,183.31,183.43,183.5,183.57,183.58,183.52,183.46,183.36
2037,183.23,183.17,183.16,183.19,183.26,183.34,183.39,183.4,183.44,183.47,183.41,183.32
2038,183.24,183.2,183.16,183.2,183.35,183.46,183.55,183.64,183.7,183.76,183.8,183.76
2039,183.68,183.59,183.5,183.43,183.42,183.43,183.49,183.52,183.53,183.53,183.49,183.41
2040,183.32,183.25,183.2,183.25,183.4,183.53,183.6,183.65,183.69,183.68,183.62,183.52
2041,183.41,183.35,183.34,183.39,183.49,183.57,183.61,183.63,183.65,183.63,183.55,183.47
2042,183.39,183.3,183.24,183.24,183.35,183.48,183.53,183.57,183.58,183.57,183.53,183.45
2043,183.36,183.27,183.23,183.27,183.38,183.46,183.52,183.57,183.56,183.53,183.49,183.41
2044,183.34,183.29,183.23,183.2,183.24,183.32,183.39,183.43,183.47,183.51,183.51,183.43
2045,183.32,183.26,183.24,183.26,183.37,183.5,183.57,183.63,183.69,183.69,183.66,183.57
