"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,183.51,183.42,183.37,183.36,183.37,183.42,183.5,183.54,183.61,183.67,183.63,183.54
2022,183.47,183.44,183.41,183.39,183.45,183.51,183.55,183.56,183.56,183.59,183.61,183.56
2023,183.46,183.38,183.34,183.33,183.37,183.46,183.52,183.52,183.54,183.59,183.59,183.52
2024,183.43,183.35,183.3,183.31,183.42,183.52,183.57,183.67,183.76,183.79,183.71,183.6
2025,183.51,183.43,183.38,183.39,183.46,183.53,183.61,183.72,183.76,183.77,183.73,183.63
2026,183.55,183.47,183.41,183.41,183.52,183.64,183.69,183.75,183.82,183.82,183.76,183.69
2027,183.61,183.54,183.49,183.5,183.56,183.61,183.66,183.71,183.73,183.73,183.72,183.64
2028,183.54,183.46,183.42,183.4,183.44,183.52,183.56,183.59,183.61,183.6,183.53,183.44
2029,183.38,183.36,183.36,183.42,183.57,183.73,183.8,183.82,183.88,183.93,183.9,183.84
2030,183.77,183.69,183.6,183.59,183.69,183.78,183.81,183.83,183.85,183.83,183.77,183.7
2031,183.6,183.55,183.52,183.51,183.56,183.66,183.75,183.8,183.84,183.84,183.77,183.67
2032,183.6,183.55,183.5,183.48,183.52,183.59,183.63,183.63,183.63,183.58,183.47,183.39
2033,183.34,183.28,183.23,183.25,183.34,183.45,183.52,183.55,183.58,183.6,183.58,183.49
2034,183.38,183.3,183.27,183.29,183.35,183.39,183.42,183.46,183.5,183.48,183.41,183.33
2035,183.26,183.2,183.17,183.17,183.22,183.31,183.39,183.42,183.4,183.35,183.26,183.16
2036,183.06,182.99,182.95,182.98,183.1,183.25,183.37,183.42,183.44,183.43,183.39,183.32
2037,183.23,183.16,183.12,183.14,183.2,183.28,183.37,183.41,183.44,183.44,183.39,183.34
2038,183.26,183.21,183.17,183.15,183.23,183.32,183.41,183.49,183.51,183.51,183.47,183.39
2039,183.31,183.23,183.18,183.18,183.27,183.37,183.45,183.47,183.49,183.54,183.5,183.39
2040,183.32,183.26,183.21,183.25,183.35,183.42,183.48,183.5,183.5,183.52,183.51,183.45
2041,183.35,183.27,183.23,183.25,183.35,183.47,183.59,183.67,183.66,183.6,183.52,183.42
2042,183.31,183.25,183.21,183.2,183.24,183.33,183.42,183.44,183.42,183.39,183.32,183.21
2043,183.11,183.03,182.99,183.02,183.09,183.15,183.22,183.24,183.24,183.22,183.15,183.09
2044,183.02,182.96,182.92,182.94,183.09,183.23,183.32,183.42,183.47,183.45,183.41,183.3
2045,183.18,183.1,183.07,183.11,183.2,183.31,183.37,183.4,183.41,183.38,183.31,183.2
2046,183.1,183.05,183.04,183.12,183.28,183.46,183.6,183.65,183.64,183.58,183.48,183.38
2047,183.3,183.22,183.15,183.18,183.29,183.38,183.46,183.53,183.55,183.48,183.41,183.35
2048,183.28,183.23,183.21,183.23,183.31,183.4,183.48,183.54,183.58,183.61,183.6,183.53
2049,183.42,183.33,183.26,183.23,183.28,183.38,183.49,183.54,183.52,183.49,183.43,183.33
2050,183.22,183.15,183.12,183.17,183.27,183.35,183.39,183.44,183.51,183.51,183.42,183.34
2051,183.26,183.2,183.14,183.16,183.29,183.4,183.49,183.55,183.58,183.62,183.61,183.53
2052,183.42,183.32,183.25,183.26,183.34,183.42,183.5,183.55,183.52,183.48,183.42,183.34
2053,183.26,183.22,183.2,183.24,183.32,183.38,183.46,183.55,183.64,183.78,183.83,183.76
2054,183.66,183.57,183.52,183.5,183.51,183.54,183.57,183.64,183.63,183.59,183.54,183.41
2055,183.26,183.17,183.15,183.21,183.32,183.42,183.49,183.53,183.54,183.52,183.47,183.39
2056,183.3,183.22,183.19,183.24,183.31,183.38,183.45,183.5,183.52,183.51,183.49,183.44
2057,183.35,183.27,183.23,183.24,183.29,183.34,183.41,183.46,183.47,183.43,183.37,183.3
2058,183.24,183.21,183.21,183.26,183.39,183.5,183.55,183.56,183.57,183.6,183.59,183.51
2059,183.44,183.38,183.33,183.34,183.45,183.57,183.63,183.68,183.69,183.65,183.58,183.46
2060,183.37,183.3,183.2,183.18,183.27,183.36,183.44,183.49,183.48,183.45,183.4,183.34
2061,183.24,183.19,183.19,183.22,183.34,183.44,183.46,183.47,183.46,183.43,183.39,183.35
2062,183.3,183.24,183.2,183.2,183.27,183.35,183.41,183.45,183.52,183.62,183.67,183.64
2063,183.56,183.49,183.4,183.36,183.43,183.52,183.56,183.57,183.62,183.7,183.73,183.7
2064,183.62,183.55,183.51,183.52,183.58,183.63,183.67,183.68,183.65,183.62,183.57,183.47
2065,183.36,183.28,183.26,183.31,183.46,183.58,183.64,183.69,183.7,183.66,183.56,183.46
2066,183.37,183.28,183.22,183.21,183.28,183.37,183.42,183.45,183.45,183.41,183.37,183.31
2067,183.2,183.13,183.13,183.18,183.25,183.32,183.37,183.4,183.42,183.43,183.4,183.31
2068,183.19,183.1,183.06,183.11,183.2,183.26,183.32,183.35,183.31,183.25,183.2,183.12
2069,183.05,183.02,182.99,183.03,183.17,183.32,183.44,183.51,183.49,183.44,183.41,183.34
2070,183.25,183.2,183.19,183.23,183.33,183.44,183.52,183.56,183.57,183.52,183.41,183.32
2071,183.26,183.2,183.18,183.2,183.28,183.38,183.45,183.49,183.51,183.49,183.43,183.35
2072,183.28,183.22,183.22,183.3,183.39,183.48,183.56,183.64,183.72,183.74,183.7,183.63
2073,183.54,183.45,183.38,183.37,183.44,183.54,183.59,183.62,183.63,183.61,183.57,183.48
2074,183.39,183.34,183.3,183.29,183.39,183.5,183.56,183.64,183.71,183.76,183.76,183.67
2075,183.55,183.44,183.36,183.33,183.4,183.51,183.57,183.56,183.52,183.49,183.45,183.36
2076,183.26,183.18,183.12,183.11,183.16,183.26,183.32,183.34,183.33,183.27,183.21,183.14
2077,183.08,183.03,183.01,183.03,183.18,183.33,183.46,183.56,183.58,183.54,183.46,183.36
2078,183.26,183.21,183.22,183.24,183.3,183.39,183.47,183.49,183.51,183.49,183.43,183.34
2079,183.24,183.17,183.16,183.21,183.32,183.45,183.51,183.52,183.5,183.43,183.36,183.28
2080,183.16,183.07,183.02,183.04,183.11,183.2,183.3,183.38,183.39,183.34,183.32,183.3
2081,183.23,183.18,183.14,183.17,183.25,183.35,183.42,183.43,183.42,183.38,183.31,183.25
2082,183.19,183.13,183.11,183.14,183.22,183.3,183.36,183.42,183.42,183.36,183.28,183.2
2083,183.09,183,182.96,182.97,183.09,183.24,183.4,183.53,183.53,183.46,183.41,183.29
2084,183.17,183.1,183.05,183.06,183.18,183.3,183.39,183.47,183.51,183.48,183.43,183.36
2085,183.28,183.24,183.25,183.29,183.36,183.42,183.45,183.5,183.53,183.46,183.42,183.36
2086,183.26,183.25,183.28,183.29,183.35,183.43,183.45,183.5,183.54,183.55,183.55,183.48
2087,183.38,183.3,183.22,183.23,183.33,183.43,183.5,183.51,183.51,183.5,183.42,183.32
2088,183.24,183.19,183.18,183.24,183.33,183.42,183.51,183.57,183.66,183.7,183.65,183.56
2089,183.46,183.37,183.33,183.36,183.45,183.58,183.7,183.75,183.75,183.69,183.58,183.49
2090,183.42,183.36,183.31,183.34,183.45,183.52,183.57,183.63,183.68,183.69,183.65,183.58
