"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,183.54,183.47,183.45,183.48,183.59,183.68,183.73,183.76,183.77,183.72,183.64,183.53
2022,183.44,183.35,183.27,183.27,183.34,183.43,183.49,183.53,183.57,183.57,183.55,183.5
2023,183.41,183.34,183.3,183.29,183.34,183.4,183.45,183.47,183.5,183.5,183.46,183.37
2024,183.27,183.19,183.14,183.17,183.28,183.39,183.46,183.49,183.5,183.49,183.46,183.37
2025,183.26,183.19,183.16,183.22,183.33,183.42,183.49,183.5,183.45,183.4,183.4,183.34
2026,183.22,183.18,183.16,183.18,183.27,183.39,183.47,183.51,183.54,183.53,183.5,183.44
2027,183.37,183.31,183.27,183.27,183.32,183.38,183.41,183.45,183.48,183.5,183.47,183.37
2028,183.29,183.24,183.21,183.22,183.27,183.37,183.43,183.44,183.49,183.54,183.53,183.44
2029,183.36,183.31,183.29,183.33,183.4,183.5,183.58,183.58,183.59,183.57,183.51,183.44
2030,183.36,183.32,183.32,183.38,183.48,183.59,183.67,183.7,183.73,183.74,183.72,183.67
2031,183.57,183.49,183.49,183.54,183.59,183.65,183.72,183.74,183.75,183.72,183.65,183.56
2032,183.43,183.33,183.27,183.28,183.36,183.43,183.49,183.57,183.62,183.61,183.55,183.46
2033,183.4,183.35,183.29,183.33,183.45,183.55,183.65,183.75,183.78,183.77,183.72,183.66
2034,183.57,183.48,183.41,183.43,183.54,183.66,183.76,183.81,183.83,183.8,183.73,183.63
2035,183.52,183.41,183.35,183.43,183.57,183.65,183.7,183.73,183.71,183.7,183.69,183.61
2036,183.51,183.44,183.4,183.4,183.48,183.59,183.68,183.73,183.76,183.81,183.81,183.74
2037,183.67,183.61,183.58,183.6,183.64,183.72,183.82,183.89,183.9,183.86,183.84,183.8
2038,183.7,183.63,183.57,183.58,183.66,183.77,183.86,183.93,183.95,183.89,183.79,183.72
2039,183.63,183.54,183.49,183.49,183.55,183.62,183.68,183.78,183.82,183.82,183.78,183.69
2040,183.57,183.46,183.42,183.47,183.6,183.73,183.83,183.88,183.87,183.84,183.8,183.73
2041,183.62,183.51,183.42,183.42,183.46,183.56,183.65,183.66,183.66,183.62,183.55,183.47
2042,183.36,183.28,183.25,183.28,183.34,183.4,183.46,183.51,183.58,183.66,183.66,183.58
2043,183.47,183.37,183.33,183.32,183.36,183.47,183.58,183.64,183.66,183.64,183.61,183.53
2044,183.46,183.41,183.39,183.45,183.6,183.72,183.8,183.84,183.85,183.84,183.79,183.71
2045,183.59,183.51,183.46,183.46,183.54,183.65,183.78,183.87,183.89,183.87,183.84,183.75
2046,183.66,183.59,183.54,183.54,183.61,183.72,183.78,183.81,183.84,183.91,183.93,183.84
2047,183.74,183.67,183.62,183.61,183.66,183.71,183.73,183.72,183.64,183.58,183.51,183.39
2048,183.28,183.2,183.15,183.14,183.21,183.31,183.38,183.42,183.44,183.43,183.39,183.34
