Year,Month,Median,2.5 Percentile,97.5 Percentile
1959.00,   3.00,  55.78,  46.85,  64.55
1959.00,   4.00,  70.76,  61.62,  79.65
1959.00,   5.00,  57.85,  48.61,  67.30
1959.00,   6.00,  38.39,  29.47,  47.40
1959.00,   7.00,  82.52,  73.60,  91.57
1959.00,   8.00,  50.46,  41.91,  59.48
1959.00,   9.00,  53.05,  44.34,  62.10
1959.00,  10.00, 113.63, 104.50, 123.04
1959.00,  11.00,  70.66,  60.87,  79.22
1959.00,  12.00,  97.62,  89.39, 105.99
1960.00,   1.00,  68.93,  60.45,  77.66
1960.00,   2.00, 103.36,  94.91, 111.93
1960.00,   3.00,  40.20,  31.41,  48.76
1960.00,   4.00,  73.07,  65.05,  81.96
1960.00,   5.00, 102.62,  93.52, 112.02
1960.00,   6.00,  76.44,  67.65,  84.94
1960.00,   7.00,  44.70,  36.07,  53.71
1960.00,   8.00,  59.61,  51.01,  68.59
1960.00,   9.00,  14.91,   7.55,  23.29
1960.00,  10.00,  61.35,  52.10,  70.62
1960.00,  11.00,  41.78,  32.91,  50.87
1960.00,  12.00,  31.79,  24.10,  39.72
1961.00,   1.00,  28.11,  20.48,  35.97
1961.00,   2.00,  73.56,  65.00,  82.07
1961.00,   3.00,  59.14,  50.25,  67.72
1961.00,   4.00,  98.35,  89.65, 107.25
1961.00,   5.00,  73.95,  64.61,  83.24
1961.00,   6.00, 101.14,  91.98, 109.75
1961.00,   7.00,  73.29,  64.76,  82.34
1961.00,   8.00,  65.95,  57.71,  74.54
1961.00,   9.00,  24.01,  15.78,  32.60
1961.00,  10.00,  37.30,  28.45,  46.53
1961.00,  11.00,  73.98,  64.72,  83.81
1961.00,  12.00,  54.47,  46.30,  63.04
1962.00,   1.00,  72.17,  64.15,  80.56
1962.00,   2.00,  65.33,  57.08,  73.65
1962.00,   3.00,  23.79,  15.75,  31.90
1962.00,   4.00,  60.21,  51.28,  68.83
1962.00,   5.00,  54.00,  44.25,  63.39
1962.00,   6.00,  56.91,  48.32,  65.81
1962.00,   7.00,  68.59,  59.73,  77.60
1962.00,   8.00,  67.26,  58.12,  75.75
1962.00,   9.00,  99.32,  89.74, 108.54
1962.00,  10.00,  78.20,  68.94,  87.38
1962.00,  11.00,  45.43,  36.28,  54.74
1962.00,  12.00,  63.56,  54.99,  72.07
1963.00,   1.00,  47.21,  38.72,  55.59
1963.00,   2.00,  35.63,  27.65,  43.68
1963.00,   3.00,  59.12,  50.69,  67.92
1963.00,   4.00,  68.10,  59.09,  76.45
1963.00,   5.00,  75.76,  66.45,  85.32
1963.00,   6.00,  20.30,  12.53,  28.59
1963.00,   7.00,  49.88,  41.52,  58.93
1963.00,   8.00,  87.80,  79.06,  96.69
1963.00,   9.00,  28.86,  20.25,  37.98
1963.00,  10.00,   9.64,   3.61,  17.07
1963.00,  11.00, 117.50, 108.61, 126.71
1963.00,  12.00,  61.81,  53.43,  70.59
1964.00,   1.00,  59.34,  50.48,  68.08
1964.00,   2.00,  31.52,  23.95,  39.64
1964.00,   3.00,  77.56,  68.56,  86.20
1964.00,   4.00,  75.36,  67.09,  84.12
1964.00,   5.00,  62.12,  52.61,  71.96
1964.00,   6.00,  34.42,  25.78,  43.22
1964.00,   7.00,  73.57,  64.51,  82.43
1964.00,   8.00,  95.64,  85.93, 104.77
1964.00,   9.00,  16.17,   8.88,  24.60
1964.00,  10.00,  30.84,  22.09,  39.15
1964.00,  11.00,  47.50,  38.49,  56.59
