"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,174.65,174.64,174.68,174.72,174.69,174.61,174.52,174.43,174.33,174.22,174.15,174.13
2022,174.12,174.29,174.52,174.59,174.61,174.6,174.54,174.44,174.32,174.22,174.15,174.12
2023,174.11,174.08,174.14,174.23,174.32,174.4,174.38,174.3,174.19,174.07,174.03,174.17
2024,174.37,174.47,174.52,174.63,174.69,174.63,174.58,174.49,174.4,174.35,174.32,174.34
2025,174.41,174.41,174.44,174.53,174.56,174.6,174.64,174.61,174.54,174.43,174.45,174.64
2026,174.66,174.55,174.5,174.51,174.6,174.64,174.61,174.55,174.42,174.25,174.14,174.17
2027,174.23,174.35,174.57,174.67,174.64,174.6,174.55,174.5,174.4,174.25,174.17,174.37
2028,174.52,174.44,174.55,174.76,174.79,174.7,174.6,174.51,174.46,174.39,174.33,174.43
2029,174.59,174.59,174.6,174.68,174.76,174.86,174.86,174.73,174.62,174.57,174.59,174.57
2030,174.46,174.44,174.49,174.56,174.61,174.63,174.61,174.59,174.54,174.4,174.28,174.23
2031,174.22,174.32,174.46,174.53,174.56,174.57,174.59,174.56,174.44,174.33,174.28,174.34
2032,174.39,174.41,174.51,174.61,174.75,174.83,174.79,174.73,174.63,174.57,174.6,174.61
2033,174.56,174.55,174.66,174.75,174.77,174.74,174.67,174.58,174.45,174.32,174.22,174.2
2034,174.2,174.17,174.2,174.27,174.37,174.44,174.42,174.38,174.33,174.25,174.15,174.14
2035,174.16,174.19,174.29,174.4,174.56,174.68,174.62,174.51,174.39,174.29,174.22,174.2
2036,174.25,174.24,174.24,174.3,174.3,174.28,174.25,174.17,174.08,174,173.92,173.87
2037,173.89,173.96,174.03,174.14,174.22,174.2,174.18,174.12,174.04,173.97,173.9,173.86
2038,174.03,174.15,174.18,174.24,174.25,174.23,174.17,174.12,174.02,173.91,173.87,173.83
2039,173.84,173.92,174.01,174.08,174.13,174.16,174.16,174.09,173.98,173.87,173.8,173.78
2040,173.77,173.78,173.88,174.04,174.15,174.2,174.21,174.13,174.03,173.94,173.85,173.8
2041,173.81,173.82,173.88,173.96,174.1,174.17,174.14,174.1,173.98,173.87,173.83,173.83
2042,173.86,173.89,173.94,174.03,174.05,174.01,173.95,173.88,173.78,173.66,173.59,173.59
2043,173.62,173.66,173.7,173.77,173.83,173.86,173.87,173.84,173.81,173.74,173.63,173.58
2044,173.63,173.71,173.77,173.82,173.84,173.83,173.8,173.76,173.68,173.6,173.54,173.54
2045,173.64,173.8,173.91,174.03,174.1,174.15,174.17,174.09,173.96,173.8,173.69,173.66
2046,173.62,173.65,173.75,173.85,173.85,173.79,173.72,173.66,173.57,173.45,173.41,173.39
2047,173.42,173.44,173.49,173.57,173.66,173.71,173.73,173.75,173.7,173.57,173.49,173.49
2048,173.59,173.66,173.86,174.1,174.09,174.02,173.95,173.86,173.73,173.62,173.6,173.67
2049,173.7,173.65,173.63,173.69,173.74,173.73,173.71,173.7,173.65,173.54,173.48,173.48
2050,173.49,173.57,173.71,173.82,173.85,173.82,173.77,173.75,173.69,173.61,173.56,173.58
2051,173.62,173.61,173.71,173.91,174.03,174.09,174.11,174.09,174.04,173.99,173.94,173.95
2052,174.02,174.07,174.13,174.17,174.19,174.17,174.11,174.08,174.01,173.91,173.89,174.24
2053,174.72,174.79,174.71,174.69,174.61,174.5,174.4,174.28,174.12,174,173.95,173.92
2054,173.9,173.97,174.05,174.13,174.18,174.16,174.11,174.06,173.98,173.91,173.9,173.93
2055,174.03,174.12,174.22,174.34,174.38,174.36,174.36,174.32,174.24,174.15,174.13,174.16
2056,174.18,174.21,174.26,174.32,174.32,174.28,174.25,174.18,174.08,173.99,173.9,173.9
2057,173.98,174.05,174.11,174.19,174.27,174.26,174.2,174.13,174.07,173.99,173.96,174
2058,174.01,174.03,174.14,174.29,174.35,174.35,174.35,174.36,174.35,174.35,174.37,174.46
2059,174.5,174.49,174.49,174.5,174.56,174.54,174.49,174.42,174.32,174.24,174.23,174.21
2060,174.42,174.61,174.63,174.75,174.8,174.75,174.69,174.62,174.52,174.38,174.28,174.24
2061,174.23,174.29,174.36,174.38,174.41,174.44,174.43,174.36,174.25,174.15,174.09,174.12
2062,174.18,174.26,174.34,174.5,174.62,174.7,174.72,174.63,174.53,174.43,174.41,174.46
2063,174.44,174.41,174.44,174.55,174.63,174.64,174.72,174.7,174.57,174.49,174.41,174.4
2064,174.45,174.47,174.46,174.52,174.54,174.48,174.43,174.38,174.29,174.2,174.14,174.15
2065,174.19,174.19,174.23,174.28,174.36,174.4,174.35,174.28,174.23,174.19,174.13,174.1
2066,174.16,174.26,174.37,174.44,174.42,174.4,174.36,174.27,174.21,174.11,174.01,174.04
2067,174.14,174.16,174.17,174.25,174.28,174.28,174.35,174.36,174.24,174.09,174,174.22
2068,174.36,174.29,174.3,174.4,174.49,174.5,174.48,174.38,174.24,174.18,174.12,174.07
2069,174.04,174.01,174,174.06,174.08,174.02,173.98,173.92,173.85,173.77,173.71,173.73
2070,173.77,173.86,174.02,174.1,174.19,174.32,174.33,174.27,174.24,174.14,174.03,174.02
2071,174.03,174,174.02,174.1,174.19,174.31,174.35,174.29,174.19,174.07,173.96,173.94
2072,173.94,173.95,174.01,174.1,174.2,174.32,174.37,174.27,174.18,174.07,173.96,173.9
2073,173.87,173.89,173.98,174.11,174.2,174.28,174.37,174.35,174.29,174.21,174.22,174.33
2074,174.44,174.46,174.4,174.45,174.49,174.43,174.34,174.29,174.22,174.1,174.01,173.99
2075,173.99,174.05,174.12,174.21,174.28,174.26,174.22,174.15,174.07,173.94,173.83,173.8
2076,173.83,173.87,173.9,174,174.04,174.02,174.01,173.94,173.86,173.76,173.65,173.61
2077,173.59,173.64,173.76,173.89,173.99,173.99,173.96,173.93,173.88,173.83,173.76,173.71
2078,173.66,173.62,173.67,173.79,173.86,173.88,173.85,173.77,173.7,173.69,173.64,173.63
2079,173.69,173.73,173.83,173.94,173.97,173.96,173.94,173.92,173.86,173.74,173.64,173.62
2080,173.74,173.87,173.95,174.08,174.22,174.28,174.24,174.15,174.05,173.95,173.86,173.85
2081,173.88,173.88,173.94,174.05,174.07,174.02,173.95,173.88,173.8,173.71,173.64,173.61
2082,173.61,173.67,173.77,173.85,173.91,173.95,173.92,173.86,173.78,173.68,173.63,173.63
2083,173.64,173.68,173.77,173.95,174.04,174.06,174.08,174.04,173.96,173.87,173.84,173.84
2084,173.92,174.06,174.17,174.27,174.32,174.32,174.29,174.21,174.11,174,173.95,173.99
2085,174.03,174.04,174.07,174.15,174.17,174.12,174.05,173.98,173.91,173.82,173.77,173.78
2086,173.89,174.03,174.22,174.39,174.44,174.46,174.43,174.37,174.28,174.15,174.09,174.13
2087,174.16,174.29,174.41,174.46,174.51,174.51,174.5,174.43,174.32,174.19,174.12,174.11
2088,174.14,174.17,174.18,174.22,174.31,174.4,174.38,174.31,174.2,174.08,174.03,173.99
2089,173.95,174.08,174.29,174.38,174.41,174.48,174.51,174.4,174.26,174.12,173.99,173.94
2090,173.92,173.88,174.01,174.2,174.31,174.38,174.34,174.33,174.3,174.19,174.2,174.26
