"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,175.55,175.54,175.72,175.8,175.79,175.81,175.78,175.69,175.61,175.54,175.49,175.47
2022,175.4,175.4,175.48,175.61,175.64,175.67,175.66,175.62,175.63,175.61,175.57,175.64
2023,175.62,175.58,175.64,175.69,175.7,175.63,175.54,175.48,175.4,175.34,175.28,175.27
2024,175.22,175.2,175.23,175.29,175.34,175.38,175.38,175.34,175.29,175.19,175.09,175.04
2025,175.02,174.96,175,175.11,175.17,175.18,175.17,175.17,175.19,175.21,175.19,175.18
2026,175.16,175.19,175.21,175.27,175.37,175.41,175.41,175.37,175.33,175.33,175.29,175.31
2027,175.25,175.24,175.29,175.3,175.29,175.28,175.29,175.31,175.24,175.15,175.15,175.08
2028,175.04,175.03,175.17,175.27,175.35,175.37,175.35,175.31,175.27,175.22,175.19,175.18
2029,175.1,175.12,175.16,175.19,175.26,175.32,175.32,175.3,175.26,175.2,175.13,175.13
2030,175.06,175.04,175.12,175.11,175.11,175.11,175.1,175.09,175.01,174.99,175.03,175.02
2031,175.02,174.98,175.06,175.12,175.15,175.12,175.07,175.05,175,174.96,174.98,174.96
2032,174.94,174.91,175,175.07,175.12,175.14,175.12,175.09,175.04,175.01,174.99,174.98
2033,174.97,175.01,175.16,175.32,175.36,175.4,175.42,175.37,175.31,175.32,175.32,175.21
2034,175.15,175.12,175.22,175.25,175.3,175.3,175.29,175.23,175.2,175.19,175.14,175.09
2035,175.08,175.05,175.19,175.36,175.35,175.33,175.31,175.28,175.23,175.17,175.07,175.04
2036,175.21,175.31,175.37,175.36,175.36,175.33,175.29,175.25,175.18,175.14,175.1,175.07
2037,175.14,175.12,175.12,175.2,175.22,175.2,175.21,175.16,175.07,175,174.94,174.88
2038,174.88,174.84,174.9,175.01,175.08,175.11,175.09,175.04,174.95,174.87,174.82,174.78
2039,174.75,174.75,174.85,174.93,174.99,175.06,175.07,175.04,174.98,174.88,174.8,174.77
2040,174.77,174.79,174.82,174.92,174.93,174.98,175,174.97,174.91,174.85,174.77,174.72
2041,174.72,174.81,174.85,174.89,174.9,174.9,174.88,174.87,174.86,174.84,174.79,174.8
2042,174.75,174.8,174.92,174.98,174.98,174.96,174.94,174.92,174.85,174.76,174.67,174.83
2043,174.7,174.64,174.75,174.83,174.85,174.81,174.75,174.7,174.63,174.54,174.63,174.69
2044,174.71,174.73,174.8,174.84,174.88,174.95,174.96,174.92,174.88,174.8,174.73,174.66
2045,174.59,174.6,174.77,174.93,174.93,174.92,174.88,174.84,174.79,174.72,174.64,174.62
2046,174.62,174.6,174.64,174.68,174.71,174.72,174.7,174.69,174.67,174.58,174.49,174.43
2047,174.48,174.62,174.64,174.74,174.83,174.97,175.06,175.06,175.01,174.97,174.93,175.23
2048,175.09,175.07,175.09,175.21,175.15,175.11,175.06,175,174.91,174.87,174.86,174.84
2049,174.78,174.72,174.74,174.85,174.93,174.96,175,174.97,174.91,174.88,174.86,174.82
2050,174.83,174.87,174.91,175.02,175.06,175.1,175.09,175.06,174.99,174.9,174.83,174.75
2051,174.75,174.74,174.83,174.92,175.04,175.13,175.19,175.17,175.09,175.01,174.97,174.95
2052,174.91,174.92,175.03,175.17,175.24,175.2,175.2,175.16,175.08,175.01,174.94,174.89
2053,174.83,174.8,174.88,175.01,175.05,175.11,175.14,175.08,175.01,174.95,174.99,174.92
2054,174.87,174.96,175.02,175.09,175.21,175.23,175.22,175.18,175.11,175.01,174.98,174.96
2055,175.09,175.12,175.15,175.2,175.23,175.22,175.22,175.2,175.2,175.21,175.24,175.27
2056,175.37,175.35,175.38,175.48,175.47,175.44,175.41,175.37,175.31,175.24,175.19,175.15
