"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,183.54,183.48,183.43,183.45,183.52,183.61,183.7,183.73,183.74,183.76,183.75,183.67
2022,183.57,183.49,183.44,183.43,183.46,183.5,183.51,183.52,183.49,183.45,183.38,183.29
2023,183.2,183.15,183.12,183.14,183.24,183.34,183.4,183.43,183.45,183.47,183.44,183.35
2024,183.27,183.18,183.12,183.12,183.17,183.23,183.28,183.35,183.37,183.35,183.31,183.22
2025,183.12,183.05,183.03,183.07,183.13,183.2,183.27,183.32,183.32,183.32,183.3,183.21
2026,183.14,183.1,183.06,183.03,183.07,183.11,183.15,183.17,183.2,183.22,183.22,183.15
2027,183.04,182.98,182.92,182.92,182.99,183.08,183.16,183.25,183.32,183.27,183.17,183.07
2028,182.97,182.9,182.88,182.92,182.95,183.02,183.11,183.15,183.14,183.11,183.1,183.05
2029,182.97,182.92,182.9,182.95,183.1,183.2,183.22,183.25,183.25,183.19,183.1,183
2030,182.92,182.85,182.81,182.84,182.96,183.07,183.14,183.19,183.19,183.15,183.08,183.01
2031,182.92,182.85,182.81,182.82,182.92,183,183.04,183.07,183.06,183.02,182.98,182.94
2032,182.88,182.8,182.78,182.85,182.97,183.07,183.14,183.21,183.25,183.24,183.21,183.14
2033,183.05,182.99,182.97,182.99,183.04,183.09,183.14,183.17,183.18,183.18,183.14,183.06
2034,182.98,182.92,182.86,182.88,183,183.08,183.14,183.18,183.22,183.21,183.16,183.09
2035,183,182.89,182.82,182.86,182.95,183.03,183.13,183.2,183.23,183.25,183.21,183.14
2036,183.07,183.02,182.97,183,183.09,183.19,183.26,183.28,183.31,183.31,183.27,183.22
2037,183.17,183.12,183.07,183.1,183.23,183.34,183.41,183.45,183.52,183.6,183.63,183.58
2038,183.49,183.39,183.31,183.34,183.44,183.55,183.63,183.66,183.65,183.61,183.54,183.43
2039,183.34,183.27,183.23,183.24,183.32,183.42,183.46,183.44,183.4,183.37,183.31,183.21
