"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,177.1,177.09,177.12,177.19,177.24,177.28,177.33,177.37,177.39,177.39,177.31,177.17
2022,177.08,177.04,177.05,177.15,177.25,177.34,177.39,177.39,177.35,177.26,177.17,177.09
2023,177.02,176.98,176.95,176.96,177.01,177.06,177.09,177.1,177.03,176.92,176.81,176.7
2024,176.63,176.59,176.59,176.62,176.67,176.75,176.81,176.81,176.76,176.71,176.63,176.56
2025,176.5,176.52,176.6,176.73,176.92,177.1,177.21,177.22,177.16,177.1,177.03,176.94
2026,176.89,176.86,176.87,176.92,176.97,177,177,176.98,176.98,176.97,176.96,176.94
2027,176.91,176.87,176.83,176.86,176.97,177.05,177.1,177.14,177.17,177.2,177.16,177.15
2028,177.14,177.07,177.04,177.09,177.16,177.14,177.11,177.06,177.02,176.96,176.9,176.87
2029,176.84,176.8,176.78,176.8,176.88,176.97,177.03,177.02,176.93,176.84,176.79,176.72
2030,176.65,176.64,176.63,176.62,176.65,176.66,176.64,176.59,176.54,176.47,176.36,176.29
2031,176.23,176.18,176.16,176.2,176.28,176.33,176.39,176.39,176.37,176.35,176.31,176.27
2032,176.23,176.19,176.19,176.23,176.33,176.44,176.5,176.55,176.6,176.7,176.76,176.73
2033,176.72,176.7,176.7,176.74,176.76,176.77,176.78,176.79,176.76,176.67,176.57,176.45
2034,176.35,176.32,176.32,176.37,176.46,176.54,176.59,176.59,176.59,176.55,176.5,176.44
2035,176.37,176.34,176.36,176.42,176.52,176.63,176.71,176.71,176.68,176.68,176.64,176.57
2036,176.55,176.57,176.56,176.6,176.65,176.65,176.65,176.66,176.67,176.65,176.59,176.54
2037,176.51,176.48,176.53,176.67,176.79,176.85,176.89,176.9,176.87,176.83,176.79,176.75
2038,176.73,176.75,176.79,176.86,176.91,176.93,176.92,176.89,176.83,176.76,176.7,176.65
2039,176.62,176.6,176.63,176.68,176.72,176.74,176.76,176.76,176.73,176.66,176.56,176.46
2040,176.4,176.4,176.42,176.52,176.62,176.66,176.7,176.72,176.67,176.58,176.52,176.45
2041,176.41,176.44,176.52,176.61,176.72,176.78,176.81,176.81,176.77,176.69,176.62,176.53
2042,176.46,176.43,176.43,176.48,176.59,176.69,176.73,176.73,176.71,176.68,176.63,176.6
2043,176.59,176.59,176.62,176.66,176.69,176.74,176.78,176.8,176.78,176.73,176.67,176.63
2044,176.61,176.63,176.68,176.77,176.88,176.9,176.89,176.87,176.84,176.8,176.77,176.71
2045,176.68,176.69,176.67,176.7,176.76,176.82,176.86,176.84,176.84,176.84,176.78,176.68
2046,176.6,176.54,176.51,176.55,176.65,176.74,176.8,176.83,176.84,176.84,176.79,176.77
2047,176.8,176.8,176.78,176.8,176.87,176.94,176.96,176.95,176.97,176.93,176.82,176.75
2048,176.7,176.65,176.63,176.7,176.75,176.76,176.74,176.73,176.67,176.56,176.49,176.43
2049,176.34,176.32,176.35,176.43,176.56,176.7,176.81,176.83,176.8,176.76,176.69,176.61
2050,176.53,176.5,176.52,176.57,176.62,176.71,176.77,176.79,176.78,176.75,176.69,176.63
2051,176.59,176.61,176.67,176.76,176.87,176.97,177.01,176.99,176.96,176.94,176.88,176.85
2052,176.86,176.83,176.81,176.9,177.03,177.11,177.19,177.22,177.18,177.12,177.06,176.99
2053,176.92,176.94,177,177.05,177.1,177.1,177.09,177.07,177.04,177.01,176.98,176.93
2054,176.87,176.84,176.81,176.84,176.89,176.88,176.86,176.81,176.72,176.64,176.62,176.56
2055,176.54,176.56,176.56,176.64,176.74,176.78,176.83,176.86,176.87,176.85,176.78,176.67
2056,176.58,176.52,176.52,176.56,176.6,176.65,176.71,176.73,176.74,176.74,176.69,176.58
2057,176.52,176.51,176.49,176.52,176.63,176.71,176.73,176.71,176.65,176.61,176.56,176.45
2058,176.37,176.33,176.32,176.36,176.42,176.47,176.48,176.49,176.47,176.43,176.44,176.46
2059,176.44,176.44,176.48,176.52,176.55,176.59,176.6,176.59,176.55,176.46,176.39,176.31
2060,176.28,176.29,176.29,176.29,176.33,176.4,176.48,176.5,176.47,176.47,176.51,176.47
2061,176.41,176.42,176.46,176.53,176.57,176.59,176.61,176.65,176.66,176.64,176.62,176.59
2062,176.54,176.52,176.54,176.58,176.69,176.8,176.84,176.83,176.82,176.83,176.8,176.73
2063,176.67,176.64,176.66,176.69,176.73,176.75,176.75,176.73,176.68,176.59,176.48,176.37
2064,176.37,176.45,176.51,176.56,176.6,176.62,176.62,176.6,176.56,176.51,176.46,176.37
2065,176.31,176.28,176.29,176.37,176.48,176.58,176.64,176.67,176.64,176.64,176.62,176.58
2066,176.53,176.49,176.46,176.49,176.56,176.61,176.65,176.66,176.63,176.58,176.53,176.48
2067,176.44,176.4,176.41,176.48,176.62,176.77,176.86,176.88,176.9,176.87,176.79,176.72
2068,176.68,176.71,176.79,176.91,177.02,177.09,177.14,177.15,177.11,177.05,176.96,176.85
2069,176.77,176.75,176.75,176.78,176.82,176.85,176.86,176.86,176.86,176.85,176.85,176.88
2070,176.89,176.87,176.85,176.9,176.95,176.95,176.96,176.94,176.93,176.91,176.85,176.78
2071,176.75,176.7,176.68,176.71,176.76,176.82,176.83,176.81,176.76,176.7,176.65,176.62
2072,176.59,176.56,176.56,176.61,176.71,176.81,176.9,176.96,176.93,176.91,176.88,176.8
2073,176.76,176.77,176.81,176.87,176.94,177.02,177.07,177.08,177.06,176.97,176.85,176.75
2074,176.66,176.63,176.61,176.64,176.69,176.72,176.75,176.76,176.72,176.71,176.71,176.67
2075,176.64,176.59,176.55,176.58,176.67,176.78,176.85,176.89,176.87,176.83,176.79,176.72
2076,176.66,176.62,176.62,176.62,176.68,176.74,176.76,176.77,176.75,176.68,176.62,176.54
2077,176.46,176.44,176.46,176.53,176.6,176.69,176.8,176.8,176.77,176.74,176.67,176.61
2078,176.56,176.57,176.67,176.78,176.85,176.88,176.9,176.9,176.91,176.89,176.85,176.77
2079,176.73,176.74,176.73,176.87,177.08,177.21,177.29,177.29,177.23,177.19,177.18,177.15
2080,177.11,177.09,177.08,177.12,177.23,177.3,177.34,177.35,177.29,177.22,177.18,177.13
2081,177.06,177.05,177.1,177.23,177.37,177.48,177.51,177.47,177.42,177.38,177.32,177.29
2082,177.27,177.28,177.27,177.3,177.37,177.43,177.48,177.46,177.38,177.31,177.24,177.16
2083,177.09,177.11,177.14,177.19,177.31,177.39,177.4,177.38,177.34,177.34,177.34,177.28
2084,177.22,177.2,177.25,177.33,177.41,177.47,177.51,177.49,177.42,177.33,177.24,177.18
2085,177.12,177.11,177.1,177.14,177.24,177.31,177.36,177.34,177.33,177.31,177.23,177.15
2086,177.1,177.09,177.14,177.21,177.3,177.36,177.41,177.43,177.44,177.44,177.38,177.33
2087,177.27,177.2,177.21,177.3,177.39,177.45,177.48,177.5,177.5,177.52,177.49,177.44
2088,177.4,177.41,177.47,177.52,177.53,177.53,177.51,177.47,177.4,177.26,177.16,177.07
2089,177,176.95,176.9,176.92,176.98,177,177.01,177.02,176.96,176.87,176.76,176.64
2090,176.55,176.5,176.49,176.55,176.65,176.7,176.71,176.73,176.71,176.65,176.58,176.52
