"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,183.53,183.45,183.42,183.43,183.5,183.57,183.59,183.6,183.61,183.64,183.64,183.57
2022,183.46,183.41,183.4,183.41,183.45,183.51,183.56,183.58,183.58,183.54,183.5,183.43
2023,183.34,183.27,183.24,183.25,183.31,183.37,183.43,183.46,183.51,183.54,183.51,183.46
2024,183.38,183.32,183.3,183.33,183.38,183.43,183.48,183.5,183.51,183.48,183.41,183.31
2025,183.24,183.22,183.22,183.28,183.38,183.49,183.57,183.62,183.69,183.69,183.68,183.65
2026,183.57,183.52,183.47,183.48,183.57,183.69,183.76,183.77,183.76,183.77,183.75,183.66
2027,183.54,183.43,183.39,183.43,183.51,183.6,183.68,183.75,183.8,183.84,183.83,183.76
2028,183.69,183.63,183.57,183.59,183.7,183.83,183.91,183.95,183.98,184,183.95,183.84
2029,183.75,183.66,183.6,183.6,183.67,183.75,183.83,183.9,183.9,183.83,183.74,183.66
2030,183.57,183.52,183.49,183.52,183.59,183.67,183.76,183.83,183.84,183.82,183.77,183.7
2031,183.6,183.52,183.48,183.5,183.54,183.59,183.63,183.66,183.66,183.67,183.65,183.59
2032,183.52,183.49,183.49,183.59,183.8,183.99,184.09,184.11,184.07,183.98,183.89,183.81
2033,183.72,183.65,183.62,183.64,183.67,183.72,183.77,183.82,183.84,183.8,183.76,183.67
2034,183.59,183.57,183.55,183.65,183.76,183.79,183.84,183.88,183.92,183.93,183.86,183.78
2035,183.7,183.63,183.6,183.63,183.72,183.84,183.92,183.96,183.96,183.94,183.88,183.77
2036,183.66,183.6,183.6,183.67,183.81,183.96,184.07,184.09,184.01,184,184,183.91
2037,183.8,183.71,183.65,183.67,183.75,183.83,183.93,183.96,183.96,183.9,183.82,183.75
2038,183.67,183.59,183.52,183.55,183.66,183.75,183.82,183.89,183.92,183.88,183.78,183.68
2039,183.61,183.57,183.52,183.56,183.63,183.69,183.73,183.74,183.77,183.79,183.8,183.79
2040,183.72,183.62,183.55,183.54,183.59,183.64,183.68,183.69,183.72,183.71,183.66,183.61
2041,183.55,183.52,183.51,183.58,183.66,183.76,183.88,183.97,183.96,183.94,183.88,183.77
2042,183.67,183.61,183.59,183.64,183.77,183.9,183.98,184.01,183.98,183.94,183.87,183.76
2043,183.66,183.6,183.54,183.59,183.75,183.87,183.92,183.93,183.91,183.87,183.8,183.73
2044,183.66,183.61,183.6,183.65,183.71,183.77,183.84,183.91,183.94,183.87,183.81,183.74
2045,183.63,183.57,183.53,183.53,183.55,183.6,183.67,183.74,183.73,183.67,183.58,183.46
2046,183.36,183.3,183.27,183.34,183.44,183.52,183.59,183.65,183.71,183.69,183.65,183.59
2047,183.48,183.41,183.43,183.47,183.51,183.59,183.65,183.64,183.63,183.64,183.62,183.55
2048,183.48,183.42,183.37,183.38,183.46,183.55,183.62,183.67,183.69,183.74,183.75,183.66
2049,183.57,183.56,183.58,183.62,183.68,183.76,183.8,183.81,183.78,183.69,183.61,183.49
2050,183.38,183.32,183.32,183.37,183.42,183.47,183.54,183.56,183.59,183.59,183.56,183.48
2051,183.36,183.29,183.3,183.34,183.4,183.48,183.52,183.5,183.48,183.47,183.43,183.35
2052,183.28,183.22,183.15,183.15,183.23,183.35,183.45,183.5,183.53,183.54,183.51,183.42
2053,183.33,183.28,183.3,183.38,183.45,183.52,183.58,183.59,183.66,183.72,183.68,183.59
2054,183.47,183.38,183.33,183.35,183.42,183.48,183.53,183.56,183.6,183.67,183.7,183.64
2055,183.55,183.48,183.42,183.45,183.57,183.67,183.75,183.8,183.83,183.85,183.81,183.73
2056,183.63,183.56,183.53,183.58,183.68,183.75,183.76,183.74,183.65,183.6,183.57,183.49
2057,183.39,183.34,183.32,183.36,183.43,183.51,183.55,183.55,183.55,183.54,183.49,183.42
2058,183.34,183.28,183.29,183.37,183.45,183.53,183.62,183.68,183.71,183.72,183.68,183.58
2059,183.49,183.4,183.33,183.31,183.35,183.42,183.47,183.48,183.48,183.5,183.48,183.4
2060,183.3,183.23,183.26,183.35,183.41,183.47,183.51,183.49,183.42,183.34,183.27,183.17
2061,183.1,183.08,183.08,183.18,183.31,183.42,183.54,183.65,183.71,183.69,183.63,183.54
2062,183.45,183.38,183.34,183.35,183.42,183.45,183.47,183.49,183.53,183.58,183.58,183.53
2063,183.47,183.39,183.33,183.32,183.38,183.45,183.49,183.5,183.46,183.41,183.33,183.26
2064,183.2,183.14,183.1,183.21,183.35,183.44,183.53,183.58,183.6,183.56,183.47,183.36
2065,183.27,183.24,183.21,183.26,183.39,183.52,183.58,183.6,183.61,183.59,183.55,183.47
2066,183.39,183.35,183.36,183.43,183.57,183.7,183.83,183.92,183.94,183.89,183.84,183.76
2067,183.66,183.62,183.57,183.59,183.67,183.73,183.75,183.77,183.76,183.72,183.66,183.58
2068,183.5,183.43,183.42,183.49,183.58,183.66,183.73,183.79,183.81,183.76,183.72,183.65
2069,183.55,183.49,183.47,183.53,183.64,183.7,183.78,183.85,183.87,183.83,183.76,183.66
2070,183.57,183.5,183.5,183.57,183.63,183.7,183.77,183.84,183.88,183.91,183.88,183.81
2071,183.72,183.65,183.59,183.6,183.67,183.75,183.83,183.87,183.87,183.81,183.73,183.66
2072,183.55,183.47,183.42,183.46,183.57,183.68,183.75,183.77,183.8,183.81,183.77,183.67
2073,183.59,183.52,183.45,183.49,183.65,183.77,183.83,183.86,183.86,183.83,183.75,183.68
2074,183.61,183.53,183.48,183.5,183.63,183.78,183.85,183.88,183.88,183.81,183.72,183.62
2075,183.53,183.45,183.39,183.42,183.54,183.65,183.74,183.83,183.86,183.82,183.76,183.68
2076,183.58,183.55,183.56,183.6,183.67,183.75,183.78,183.77,183.78,183.77,183.73,183.65
2077,183.55,183.48,183.45,183.51,183.64,183.75,183.79,183.8,183.83,183.87,183.86,183.79
2078,183.72,183.66,183.61,183.65,183.72,183.76,183.76,183.76,183.76,183.74,183.69,183.6
2079,183.53,183.49,183.46,183.47,183.54,183.65,183.75,183.85,183.87,183.81,183.75,183.66
2080,183.57,183.5,183.45,183.47,183.55,183.62,183.68,183.7,183.65,183.58,183.58,183.51
2081,183.39,183.33,183.3,183.34,183.41,183.48,183.56,183.58,183.57,183.52,183.47,183.4
2082,183.33,183.31,183.33,183.42,183.53,183.65,183.74,183.77,183.81,183.79,183.75,183.67
2083,183.58,183.53,183.53,183.63,183.75,183.84,183.88,183.88,183.9,183.93,183.9,183.81
2084,183.7,183.62,183.64,183.72,183.8,183.87,183.91,183.9,183.87,183.81,183.71,183.58
2085,183.48,183.43,183.43,183.45,183.51,183.59,183.63,183.72,183.8,183.81,183.77,183.7
