"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,175.61,175.58,175.71,175.87,175.88,175.89,175.89,175.86,175.81,175.77,175.8,175.88
2022,175.9,175.89,175.9,175.9,175.88,175.85,175.8,175.75,175.65,175.58,175.53,175.47
2023,175.49,175.53,175.6,175.63,175.61,175.57,175.52,175.49,175.47,175.43,175.51,175.48
2024,175.41,175.4,175.48,175.6,175.73,175.88,175.89,175.82,175.75,175.7,175.65,175.56
2025,175.52,175.47,175.54,175.64,175.65,175.68,175.66,175.66,175.61,175.49,175.38,175.34
2026,175.26,175.33,175.53,175.67,175.79,175.88,175.84,175.78,175.73,175.69,175.65,175.64
2027,175.61,175.77,175.94,176.02,176.09,176.15,176.13,176.05,175.97,175.92,175.86,175.86
2028,175.86,175.79,175.84,175.87,175.88,175.85,175.84,175.82,175.74,175.67,175.72,175.7
2029,175.77,175.69,175.69,175.71,175.73,175.67,175.65,175.63,175.59,175.54,175.53,175.57
2030,175.58,175.56,175.72,175.87,175.85,175.85,175.83,175.78,175.69,175.63,175.63,175.58
2031,175.52,175.53,175.54,175.59,175.63,175.65,175.65,175.66,175.64,175.55,175.49,175.45
2032,175.38,175.34,175.5,175.67,175.74,175.76,175.74,175.71,175.65,175.59,175.57,175.53
2033,175.51,175.56,175.61,175.68,175.69,175.65,175.62,175.58,175.5,175.37,175.27,175.19
2034,175.22,175.24,175.34,175.38,175.39,175.36,175.31,175.29,175.24,175.18,175.14,175.17
2035,175.12,175.11,175.19,175.27,175.3,175.27,175.22,175.16,175.08,175.01,174.95,174.9
2036,174.86,174.92,175.03,175.2,175.2,175.2,175.21,175.19,175.19,175.15,175.09,175.06
2037,175.02,175.07,175.16,175.37,175.51,175.53,175.52,175.48,175.39,175.32,175.26,175.2
2038,175.2,175.2,175.37,175.47,175.47,175.44,175.42,175.36,175.28,175.2,175.11,175.04
2039,175,175,175.18,175.19,175.16,175.13,175.13,175.15,175.14,175.18,175.23,175.21
2040,175.19,175.25,175.39,175.5,175.54,175.56,175.56,175.52,175.46,175.46,175.49,175.48
2041,175.4,175.45,175.62,175.69,175.69,175.66,175.63,175.58,175.54,175.47,175.38,175.34
2042,175.31,175.42,175.4,175.46,175.53,175.59,175.62,175.57,175.46,175.36,175.3,175.26
2043,175.2,175.3,175.38,175.44,175.51,175.53,175.5,175.49,175.44,175.37,175.32,175.26
2044,175.21,175.22,175.28,175.28,175.32,175.36,175.33,175.32,175.3,175.25,175.21,175.19
2045,175.1,175.08,175.17,175.22,175.21,175.19,175.18,175.16,175.12,175.08,175.05,175.1
2046,175.07,175.22,175.25,175.3,175.32,175.38,175.39,175.33,175.27,175.21,175.15,175.11
2047,175.11,175.46,175.56,175.58,175.56,175.53,175.46,175.4,175.32,175.28,175.24,175.28
2048,175.23,175.25,175.31,175.34,175.46,175.52,175.54,175.5,175.44,175.37,175.35,175.28
2049,175.22,175.23,175.28,175.36,175.39,175.43,175.46,175.46,175.4,175.31,175.24,175.22
2050,175.32,175.27,175.31,175.33,175.36,175.4,175.4,175.39,175.33,175.22,175.15,175.1
2051,175.07,175.12,175.31,175.38,175.35,175.36,175.37,175.31,175.25,175.19,175.17,175.17
2052,175.13,175.22,175.31,175.47,175.57,175.51,175.47,175.39,175.31,175.35,175.62,175.84
2053,175.81,175.73,175.84,175.91,175.9,175.83,175.76,175.69,175.64,175.59,175.58,175.58
2054,175.63,175.7,175.83,175.86,175.83,175.79,175.72,175.66,175.6,175.52,175.48,175.51
2055,175.51,175.49,175.57,175.68,175.74,175.77,175.78,175.76,175.69,175.62,175.57,175.58
2056,175.54,175.5,175.56,175.66,175.74,175.76,175.77,175.73,175.69,175.66,175.65,175.64
2057,175.72,175.8,175.8,175.91,175.96,175.95,175.92,175.88,175.78,175.67,175.62,175.59
2058,175.53,175.55,175.62,175.72,175.75,175.73,175.72,175.7,175.69,175.67,175.6,175.5
2059,175.4,175.36,175.44,175.51,175.54,175.56,175.55,175.52,175.45,175.35,175.25,175.2
