"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,177.14,177.16,177.2,177.27,177.31,177.34,177.33,177.3,177.22,177.1,176.99,176.88
2022,176.78,176.73,176.72,176.78,176.87,176.95,177.01,177.02,177,176.94,176.85,176.77
2023,176.74,176.73,176.71,176.76,176.85,176.91,176.94,176.93,176.93,176.91,176.83,176.74
2024,176.69,176.71,176.74,176.8,176.88,176.95,177,176.98,176.95,176.98,176.96,176.87
2025,176.84,176.85,176.9,177.03,177.14,177.2,177.23,177.21,177.16,177.12,177.06,176.98
2026,176.94,176.92,176.9,176.97,177.13,177.29,177.39,177.39,177.36,177.34,177.33,177.28
2027,177.22,177.18,177.16,177.2,177.28,177.32,177.33,177.31,177.22,177.12,177.05,176.95
2028,176.88,176.83,176.79,176.83,176.92,176.99,177.02,177.02,177.01,176.99,176.92,176.83
2029,176.76,176.7,176.7,176.72,176.75,176.76,176.74,176.7,176.65,176.58,176.53,176.45
2030,176.38,176.38,176.42,176.49,176.55,176.57,176.57,176.51,176.41,176.3,176.18,176.06
2031,175.98,175.94,175.96,176.03,176.14,176.24,176.29,176.32,176.3,176.24,176.18,176.1
2032,176.06,176.06,176.06,176.11,176.17,176.26,176.38,176.46,176.47,176.46,176.46,176.46
2033,176.47,176.46,176.44,176.55,176.74,176.84,176.89,176.9,176.93,176.95,177.01,177.05
2034,177.04,177.08,177.11,177.17,177.3,177.42,177.44,177.4,177.31,177.23,177.16,177.09
2035,177.04,177.04,177.07,177.13,177.21,177.27,177.32,177.32,177.27,177.25,177.25,177.17
2036,177.1,177.08,177.07,177.13,177.3,177.42,177.45,177.43,177.36,177.3,177.23,177.11
2037,177.06,177.09,177.1,177.11,177.14,177.14,177.12,177.1,177.04,176.93,176.83,176.73
2038,176.68,176.65,176.65,176.72,176.81,176.92,176.97,177.01,177,176.91,176.83,176.76
2039,176.71,176.69,176.69,176.74,176.82,176.87,176.89,176.88,176.85,176.79,176.76,176.73
2040,176.69,176.67,176.67,176.68,176.75,176.82,176.85,176.86,176.92,176.93,176.86,176.81
2041,176.74,176.72,176.75,176.79,176.8,176.8,176.81,176.79,176.73,176.62,176.48,176.37
2042,176.3,176.28,176.36,176.45,176.53,176.6,176.66,176.65,176.6,176.54,176.44,176.33
2043,176.26,176.24,176.27,176.38,176.5,176.59,176.63,176.66,176.65,176.63,176.64,176.63
2044,176.59,176.6,176.62,176.69,176.81,176.87,176.89,176.89,176.83,176.74,176.68,176.6
