"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,183.52,183.43,183.4,183.45,183.53,183.59,183.65,183.65,183.62,183.63,183.62,183.55
2022,183.44,183.38,183.32,183.33,183.43,183.53,183.6,183.59,183.53,183.46,183.37,183.25
2023,183.16,183.11,183.07,183.11,183.2,183.32,183.46,183.53,183.53,183.5,183.45,183.35
2024,183.24,183.17,183.13,183.16,183.25,183.34,183.42,183.46,183.48,183.46,183.4,183.31
2025,183.22,183.15,183.11,183.12,183.23,183.32,183.38,183.42,183.42,183.4,183.37,183.32
2026,183.25,183.2,183.18,183.17,183.23,183.35,183.43,183.43,183.39,183.36,183.32,183.23
2027,183.15,183.13,183.13,183.17,183.24,183.31,183.36,183.38,183.38,183.38,183.34,183.24
2028,183.15,183.09,183.06,183.08,183.17,183.28,183.36,183.43,183.5,183.58,183.59,183.49
2029,183.39,183.31,183.25,183.22,183.28,183.37,183.42,183.42,183.4,183.4,183.4,183.36
2030,183.29,183.23,183.21,183.24,183.31,183.39,183.45,183.47,183.46,183.41,183.33,183.23
2031,183.15,183.12,183.09,183.09,183.21,183.34,183.41,183.47,183.5,183.47,183.4,183.31
2032,183.23,183.17,183.1,183.09,183.13,183.21,183.3,183.32,183.3,183.29,183.26,183.19
2033,183.11,183.05,183.06,183.13,183.27,183.4,183.47,183.52,183.54,183.5,183.44,183.36
2034,183.25,183.2,183.16,183.16,183.2,183.26,183.32,183.34,183.36,183.37,183.36,183.28
2035,183.16,183.08,183.03,183.05,183.15,183.26,183.35,183.46,183.54,183.56,183.52,183.47
2036,183.39,183.3,183.22,183.19,183.24,183.33,183.38,183.4,183.38,183.32,183.25,183.17
2037,183.09,183.01,182.97,183.01,183.07,183.17,183.27,183.3,183.32,183.31,183.26,183.16
2038,183.07,182.99,182.91,182.91,182.99,183.1,183.19,183.27,183.29,183.29,183.26,183.18
2039,183.06,182.97,182.96,183.02,183.12,183.22,183.29,183.32,183.38,183.47,183.48,183.43
2040,183.34,183.25,183.2,183.22,183.3,183.39,183.48,183.52,183.53,183.51,183.46,183.38
2041,183.3,183.25,183.21,183.22,183.29,183.34,183.38,183.45,183.47,183.4,183.31,183.21
2042,183.11,183.07,183.08,183.09,183.15,183.23,183.3,183.35,183.35,183.33,183.28,183.21
