"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,177.1,177.06,177,177,177.02,177.03,177.04,176.99,176.94,176.89,176.8,176.71
2022,176.66,176.64,176.62,176.69,176.76,176.78,176.82,176.82,176.77,176.71,176.65,176.58
2023,176.5,176.48,176.48,176.54,176.64,176.74,176.84,176.88,176.86,176.81,176.74,176.65
2024,176.59,176.55,176.54,176.6,176.7,176.77,176.81,176.85,176.89,176.89,176.86,176.84
2025,176.79,176.73,176.72,176.76,176.81,176.89,176.98,177.03,177.09,177.12,177.06,176.99
2026,176.95,176.92,176.87,176.88,176.97,177.04,177.06,177.08,177.04,176.93,176.84,176.75
2027,176.7,176.66,176.7,176.78,176.81,176.83,176.85,176.85,176.83,176.73,176.64,176.54
2028,176.45,176.4,176.37,176.43,176.54,176.59,176.59,176.57,176.57,176.58,176.57,176.52
2029,176.47,176.45,176.48,176.59,176.7,176.76,176.78,176.77,176.75,176.69,176.63,176.56
2030,176.51,176.49,176.51,176.6,176.69,176.72,176.73,176.71,176.72,176.72,176.66,176.61
2031,176.54,176.51,176.54,176.62,176.73,176.82,176.85,176.84,176.82,176.85,176.86,176.83
2032,176.78,176.74,176.78,176.9,177,177.06,177.07,177.09,177.14,177.18,177.19,177.12
2033,177.05,177.02,177.02,177.06,177.16,177.28,177.33,177.36,177.41,177.5,177.53,177.43
2034,177.36,177.31,177.34,177.39,177.46,177.52,177.53,177.5,177.43,177.36,177.31,177.21
2035,177.11,177.03,176.95,176.93,176.97,176.98,176.98,176.96,176.88,176.78,176.71,176.63
2036,176.53,176.47,176.42,176.45,176.54,176.62,176.7,176.72,176.73,176.71,176.64,176.55
2037,176.47,176.44,176.43,176.47,176.55,176.62,176.66,176.71,176.76,176.77,176.71,176.63
2038,176.57,176.57,176.59,176.72,176.91,177.03,177.1,177.13,177.15,177.12,177.03,176.93
2039,176.88,176.82,176.79,176.81,176.86,176.91,176.94,176.92,176.86,176.8,176.75,176.68
2040,176.62,176.57,176.54,176.56,176.63,176.71,176.75,176.74,176.74,176.73,176.7,176.65
2041,176.61,176.56,176.51,176.54,176.64,176.73,176.76,176.78,176.79,176.77,176.74,176.69
2042,176.62,176.56,176.53,176.58,176.72,176.8,176.83,176.89,176.95,176.97,176.99,176.98
2043,176.94,176.94,176.98,177.02,177.06,177.09,177.12,177.12,177.11,177.04,176.92,176.77
2044,176.68,176.64,176.61,176.66,176.79,176.91,176.97,176.98,176.97,176.95,177.03,177.06
2045,176.99,176.92,176.86,176.92,177.03,177.11,177.17,177.24,177.28,177.32,177.3,177.25
2046,177.17,177.09,177.07,177.09,177.13,177.18,177.23,177.22,177.17,177.07,176.95,176.81
2047,176.72,176.69,176.68,176.76,176.9,176.96,176.97,177.01,177.01,177.02,177.06,177.01
2048,176.94,176.87,176.85,176.89,176.93,177,177.09,177.13,177.19,177.21,177.15,177.08
2049,177.02,176.96,176.93,176.96,177.06,177.15,177.2,177.19,177.14,177.13,177.13,177.08
2050,177,176.98,177,177.08,177.18,177.24,177.29,177.29,177.26,177.22,177.17,177.12
2051,177.08,177.07,177.07,177.09,177.12,177.14,177.13,177.1,177.05,176.95,176.84,176.75
