"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,177.09,177.07,177.07,177.12,177.19,177.21,177.2,177.17,177.14,177.08,177.02,176.97
2022,176.95,176.94,176.93,176.97,177.01,177.06,177.11,177.1,177.1,177.04,176.94,176.83
2023,176.75,176.72,176.7,176.76,176.91,177.07,177.16,177.17,177.14,177.12,177.11,177.06
2024,176.98,176.91,176.9,176.96,177.06,177.15,177.21,177.2,177.15,177.09,176.98,176.83
2025,176.72,176.66,176.65,176.71,176.78,176.82,176.82,176.84,176.82,176.73,176.66,176.61
2026,176.57,176.57,176.62,176.67,176.75,176.9,177.01,177,176.94,176.87,176.8,176.74
2027,176.69,176.69,176.72,176.77,176.86,176.93,176.98,177.01,177,177.01,177.04,177.01
2028,176.95,176.95,177,177.08,177.16,177.22,177.27,177.32,177.29,177.17,177.06,177
2029,176.96,176.97,176.98,177.01,177.09,177.13,177.14,177.13,177.11,177.05,176.98,176.91
2030,176.86,176.84,176.88,177.05,177.22,177.34,177.39,177.39,177.37,177.32,177.25,177.2
2031,177.22,177.25,177.29,177.42,177.59,177.71,177.74,177.72,177.68,177.66,177.62,177.56
2032,177.51,177.5,177.48,177.49,177.55,177.58,177.61,177.6,177.58,177.5,177.42,177.37
2033,177.35,177.35,177.35,177.43,177.53,177.6,177.61,177.59,177.56,177.48,177.38,177.29
2034,177.25,177.27,177.28,177.37,177.48,177.52,177.54,177.53,177.48,177.44,177.41,177.35
2035,177.29,177.28,177.26,177.27,177.36,177.47,177.55,177.53,177.48,177.44,177.37,177.26
2036,177.19,177.15,177.17,177.23,177.29,177.36,177.4,177.38,177.32,177.21,177.1,177.03
2037,176.98,176.94,176.92,176.98,177.08,177.13,177.19,177.21,177.22,177.24,177.21,177.12
2038,177.05,177.07,177.13,177.19,177.24,177.27,177.25,177.2,177.14,177.08,177.01,176.92
2039,176.84,176.83,176.83,176.89,177.04,177.15,177.16,177.14,177.09,177.02,176.99,176.95
2040,176.89,176.86,176.9,176.96,177.07,177.19,177.28,177.32,177.31,177.26,177.21,177.19
2041,177.17,177.14,177.14,177.19,177.23,177.23,177.2,177.15,177.12,177.09,177.02,176.96
2042,176.88,176.82,176.8,176.85,176.98,177.09,177.15,177.19,177.14,177.08,177.06,177.03
2043,176.99,176.96,176.96,177.01,177.06,177.11,177.15,177.13,177.06,176.99,176.87,176.75
2044,176.69,176.68,176.67,176.72,176.82,176.93,177.04,177.09,177.12,177.1,177.06,177.01
2045,176.95,176.9,176.85,176.86,176.89,176.89,176.88,176.83,176.78,176.73,176.68,176.6
2046,176.52,176.53,176.56,176.6,176.63,176.63,176.62,176.57,176.52,176.49,176.43,176.35
2047,176.28,176.24,176.23,176.33,176.46,176.52,176.56,176.58,176.58,176.62,176.64,176.62
2048,176.62,176.63,176.71,176.83,176.91,177,177.06,177.05,176.98,176.88,176.8,176.73
2049,176.67,176.63,176.65,176.77,176.9,177.02,177.14,177.19,177.19,177.17,177.11,177.04
2050,176.93,176.86,176.86,176.91,176.98,177.02,177.05,177.03,176.96,176.9,176.84,176.77
2051,176.69,176.66,176.68,176.72,176.78,176.86,176.9,176.86,176.79,176.7,176.61,176.5
2052,176.44,176.44,176.42,176.45,176.52,176.57,176.61,176.62,176.57,176.48,176.43,176.38
2053,176.35,176.35,176.38,176.49,176.65,176.79,176.85,176.87,176.85,176.77,176.73,176.7
2054,176.63,176.61,176.67,176.78,176.85,176.89,176.93,176.93,176.9,176.88,176.84,176.79
2055,176.74,176.72,176.76,176.84,176.9,176.92,176.91,176.86,176.78,176.7,176.6,176.5
2056,176.43,176.46,176.48,176.52,176.59,176.64,176.67,176.65,176.66,176.65,176.58,176.51
2057,176.44,176.43,176.5,176.57,176.67,176.76,176.79,176.79,176.76,176.72,176.73,176.71
2058,176.72,176.78,176.78,176.87,176.99,177.02,177.01,177.01,177.05,177.07,177.01,176.94
2059,176.88,176.84,176.86,176.97,177.15,177.31,177.39,177.35,177.29,177.25,177.19,177.13
2060,177.1,177.03,176.99,177.04,177.14,177.19,177.23,177.26,177.27,177.26,177.19,177.09
2061,177.02,177,177.05,177.22,177.47,177.67,177.8,177.86,177.84,177.84,177.8,177.69
2062,177.64,177.65,177.7,177.79,177.85,177.87,177.92,177.97,177.96,177.98,178.01,177.96
