"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,175.65,175.65,175.75,175.88,175.93,175.95,175.96,175.9,175.81,175.73,175.66,175.61
2022,175.52,175.48,175.58,175.67,175.68,175.68,175.65,175.63,175.61,175.63,175.64,175.72
2023,175.7,175.73,175.85,176.03,176.13,176.12,176.13,176.09,176.05,176.07,175.99,175.93
2024,175.91,175.86,175.81,175.86,175.91,175.92,175.95,175.92,175.84,175.77,175.67,175.6
2025,175.57,175.52,175.61,175.71,175.74,175.75,175.73,175.69,175.63,175.59,175.6,175.56
2026,175.59,175.55,175.61,175.72,175.75,175.75,175.75,175.71,175.65,175.57,175.48,175.42
2027,175.42,175.47,175.54,175.67,175.73,175.72,175.72,175.7,175.6,175.47,175.42,175.44
2028,175.45,175.48,175.49,175.53,175.59,175.65,175.66,175.61,175.57,175.5,175.47,175.52
2029,175.46,175.4,175.49,175.52,175.48,175.43,175.39,175.37,175.39,175.33,175.32,175.29
2030,175.24,175.22,175.31,175.45,175.48,175.47,175.47,175.44,175.39,175.31,175.23,175.18
2031,175.13,175.07,175.12,175.21,175.25,175.37,175.47,175.43,175.41,175.32,175.25,175.17
2032,175.16,175.11,175.16,175.24,175.25,175.24,175.2,175.14,175.07,174.99,174.95,175.03
2033,175.05,175.06,175.21,175.3,175.33,175.33,175.3,175.22,175.12,175.02,174.97,174.92
2034,174.86,174.84,174.96,175.01,175.07,175.04,174.99,174.95,174.93,175.08,175.2,175.3
2035,175.28,175.27,175.31,175.4,175.47,175.5,175.53,175.53,175.51,175.5,175.53,175.57
2036,175.54,175.57,175.71,175.83,175.87,175.87,175.84,175.83,175.77,175.68,175.59,175.54
2037,175.47,175.44,175.54,175.74,175.79,175.82,175.8,175.75,175.7,175.68,175.66,175.58
2038,175.55,175.55,175.58,175.61,175.64,175.7,175.68,175.62,175.57,175.49,175.43,175.45
2039,175.44,175.45,175.51,175.72,175.74,175.72,175.71,175.68,175.65,175.61,175.55,175.52
2040,175.53,175.51,175.59,175.61,175.61,175.6,175.58,175.55,175.5,175.46,175.41,175.37
2041,175.31,175.28,175.32,175.39,175.42,175.44,175.44,175.4,175.34,175.29,175.29,175.22
2042,175.15,175.15,175.19,175.3,175.32,175.32,175.29,175.26,175.23,175.25,175.23,175.16
2043,175.06,175.08,175.23,175.3,175.33,175.41,175.44,175.41,175.35,175.27,175.17,175.11
2044,175.07,175.16,175.3,175.41,175.46,175.52,175.56,175.53,175.48,175.45,175.44,175.4
2045,175.4,175.45,175.5,175.72,175.75,175.79,175.78,175.76,175.79,175.74,175.63,175.55
2046,175.49,175.49,175.51,175.56,175.66,175.71,175.7,175.67,175.58,175.47,175.44,175.44
2047,175.42,175.42,175.43,175.46,175.52,175.53,175.52,175.48,175.39,175.29,175.23,175.16
2048,175.14,175.22,175.28,175.31,175.43,175.52,175.52,175.47,175.42,175.33,175.22,175.2
2049,175.12,175.09,175.12,175.16,175.18,175.19,175.2,175.16,175.07,174.96,174.91,174.87
2050,174.8,174.89,174.93,174.98,175.09,175.19,175.24,175.21,175.2,175.17,175.09,175.06
2051,174.98,175.06,175.28,175.4,175.43,175.43,175.42,175.41,175.37,175.34,175.29,175.37
2052,175.34,175.33,175.4,175.44,175.46,175.48,175.48,175.44,175.35,175.25,175.21,175.19
2053,175.16,175.18,175.22,175.28,175.3,175.37,175.42,175.36,175.28,175.2,175.12,175.05
2054,174.99,174.99,175.03,175.1,175.18,175.18,175.17,175.14,175.07,175,174.94,175.01
2055,174.99,174.96,175.02,175.07,175.08,175.05,175,174.95,174.89,174.83,174.78,174.77
2056,174.74,174.73,174.86,174.98,175.02,175.02,174.99,174.92,174.85,174.82,174.81,174.99
2057,175.02,175.01,175.01,175.1,175.22,175.35,175.39,175.35,175.28,175.22,175.13,175.07
2058,175.02,175.01,175.08,175.14,175.15,175.15,175.1,175.05,174.97,174.96,174.98,174.93
2059,174.86,175,175.11,175.16,175.15,175.16,175.15,175.09,175.02,174.93,174.86,174.88
2060,174.88,174.96,175.02,175.05,175.12,175.21,175.23,175.18,175.16,175.14,175.08,175.06
2061,175.1,175.11,175.19,175.36,175.34,175.33,175.33,175.29,175.24,175.21,175.16,175.14
2062,175.17,175.15,175.19,175.25,175.29,175.26,175.23,175.17,175.08,174.96,174.9,174.81
2063,174.75,174.77,174.95,175.1,175.19,175.19,175.2,175.18,175.11,175.04,174.96,174.9
2064,174.87,174.87,175,175.09,175.21,175.31,175.31,175.25,175.17,175.1,175.03,175.07
2065,175.09,175.05,175.09,175.16,175.2,175.27,175.26,175.23,175.14,175.08,175.03,174.98
2066,175.01,175.04,175.12,175.17,175.16,175.09,175.03,174.98,174.91,174.85,174.84,174.8
2067,174.71,174.71,174.76,174.81,174.85,174.86,174.85,174.87,174.87,174.83,174.79,174.79
2068,174.76,174.79,174.88,174.96,175.03,175.17,175.2,175.14,175.07,175,174.94,174.88
2069,174.9,174.84,174.94,175.1,175.14,175.1,175.05,175.03,174.98,174.93,174.9,175.03
2070,174.94,174.87,174.86,174.9,174.95,174.92,174.89,174.86,174.8,174.8,174.79,174.71
2071,174.66,174.69,174.76,174.83,174.86,174.85,174.83,174.79,174.75,174.72,174.7,174.74
2072,174.67,174.63,174.69,174.85,174.93,174.98,174.98,174.93,174.86,174.82,174.77,174.76
2073,174.8,174.75,174.85,174.93,174.95,174.95,174.94,174.91,174.87,174.81,174.78,174.86
2074,174.82,174.8,174.89,174.98,175.06,175.2,175.23,175.21,175.21,175.16,175.11,175.19
2075,175.23,175.23,175.32,175.39,175.4,175.45,175.46,175.43,175.41,175.35,175.29,175.3
2076,175.26,175.24,175.35,175.46,175.5,175.51,175.48,175.42,175.41,175.44,175.43,175.44
2077,175.41,175.36,175.42,175.44,175.41,175.41,175.38,175.34,175.25,175.17,175.1,175.1
2078,175.11,175.13,175.22,175.33,175.39,175.42,175.45,175.42,175.34,175.29,175.22,175.25
2079,175.28,175.22,175.28,175.43,175.49,175.45,175.39,175.32,175.31,175.39,175.4,175.39
2080,175.39,175.4,175.49,175.58,175.63,175.65,175.63,175.59,175.53,175.47,175.46,175.45
2081,175.37,175.32,175.39,175.41,175.4,175.38,175.36,175.31,175.26,175.18,175.09,175.05
2082,175.06,175.06,175.21,175.27,175.28,175.32,175.31,175.27,175.2,175.09,175,175.03
2083,174.99,175.01,175.07,175.13,175.19,175.24,175.27,175.24,175.17,175.14,175.14,175.24
2084,175.21,175.25,175.28,175.33,175.4,175.44,175.44,175.38,175.29,175.28,175.22,175.17
2085,175.1,175.09,175.14,175.23,175.34,175.37,175.36,175.31,175.26,175.23,175.2,175.16
2086,175.12,175.11,175.24,175.36,175.36,175.44,175.44,175.4,175.36,175.27,175.16,175.13
2087,175.07,175.09,175.18,175.26,175.3,175.3,175.3,175.26,175.23,175.23,175.2,175.26
2088,175.22,175.25,175.32,175.32,175.3,175.25,175.18,175.17,175.16,175.06,174.99,174.97
2089,175.01,175.05,175.33,175.55,175.54,175.52,175.5,175.47,175.38,175.28,175.25,175.28
2090,175.23,175.24,175.45,175.56,175.67,175.86,175.86,175.77,175.71,175.68,175.64,175.69
