"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,174.65,174.63,174.66,174.75,174.76,174.67,174.57,174.47,174.36,174.23,174.13,174.1
2022,174.11,174.18,174.29,174.38,174.44,174.49,174.5,174.45,174.39,174.28,174.17,174.16
2023,174.41,174.62,174.62,174.63,174.65,174.65,174.6,174.52,174.42,174.29,174.16,174.1
2024,174.08,174.16,174.33,174.39,174.39,174.39,174.33,174.29,174.22,174.09,174.09,174.13
2025,174.09,174.07,174.13,174.2,174.19,174.15,174.12,174.07,174,173.89,173.8,173.82
2026,173.86,173.89,173.93,174,174.05,174.03,173.95,173.89,173.89,173.84,173.74,173.76
2027,173.8,173.8,173.84,173.98,174.16,174.32,174.34,174.31,174.26,174.19,174.19,174.23
2028,174.27,174.36,174.41,174.45,174.54,174.58,174.58,174.51,174.4,174.22,174.08,174.04
2029,174.01,174.08,174.17,174.21,174.22,174.18,174.12,174.04,173.96,173.88,173.84,173.85
2030,173.96,174.02,174.05,174.11,174.12,174.08,174.03,174.03,173.99,173.86,173.75,173.71
2031,173.72,173.83,174.05,174.21,174.43,174.63,174.61,174.58,174.51,174.39,174.29,174.21
2032,174.24,174.37,174.52,174.68,174.7,174.58,174.5,174.41,174.27,174.17,174.08,174.03
2033,174.12,174.21,174.33,174.48,174.56,174.55,174.49,174.42,174.32,174.21,174.14,174.24
2034,174.28,174.21,174.22,174.31,174.36,174.35,174.35,174.26,174.11,173.97,173.92,173.93
2035,173.92,173.94,174.01,174.09,174.09,174.1,174.1,174.07,173.98,173.83,173.8,173.9
2036,174.15,174.31,174.3,174.4,174.43,174.38,174.32,174.25,174.14,174,173.9,173.87
2037,173.89,173.88,173.88,173.94,174.07,174.27,174.36,174.3,174.16,174.01,174.04,174.12
2038,174.09,174.01,174.02,174.09,174.1,174.08,174.02,173.95,173.88,173.79,173.72,173.72
2039,173.81,173.93,174.07,174.22,174.23,174.19,174.15,174.06,173.97,173.87,173.79,173.76
2040,173.78,173.95,174.09,174.09,174.08,174.02,173.94,173.87,173.78,173.72,173.71,173.72
2041,173.72,173.71,173.74,173.86,173.94,173.97,173.98,173.94,173.91,173.91,173.88,173.85
2042,173.89,173.97,174.07,174.13,174.13,174.09,174.02,173.98,173.91,173.78,173.71,173.71
2043,173.72,173.75,173.9,174.1,174.18,174.18,174.19,174.16,174.07,174.01,174.03,174.15
2044,174.17,174.11,174.11,174.17,174.22,174.21,174.18,174.11,174,173.88,173.79,173.77
2045,173.81,173.87,174.12,174.41,174.43,174.36,174.3,174.19,174.05,173.95,173.87,173.81
2046,173.82,173.83,173.86,173.93,174,174,173.95,173.89,173.81,173.73,173.7,173.73
2047,173.8,173.92,174.06,174.12,174.17,174.22,174.22,174.15,174.06,173.95,173.88,173.9
2048,173.9,173.91,173.93,173.99,174.1,174.15,174.16,174.1,173.96,173.83,173.77,173.77
2049,173.81,173.83,173.95,174.09,174.15,174.14,174.08,174,173.9,173.8,173.76,173.8
2050,173.8,173.81,173.92,174.07,174.14,174.12,174.1,174.08,174.02,173.96,173.95,173.96
2051,174.16,174.27,174.28,174.34,174.4,174.42,174.36,174.31,174.2,174.09,174.07,174.12
2052,174.14,174.21,174.29,174.34,174.37,174.44,174.45,174.33,174.22,174.14,174.1,174.19
2053,174.25,174.21,174.24,174.3,174.33,174.3,174.24,174.19,174.12,174.02,173.91,173.88
2054,173.95,174.02,174.06,174.14,174.21,174.21,174.17,174.11,174.01,173.88,173.9,174.05
2055,174.1,174.06,174.11,174.22,174.25,174.23,174.18,174.11,174,173.91,173.86,173.83
2056,173.9,173.99,174.05,174.22,174.37,174.41,174.4,174.34,174.25,174.26,174.32,174.45
2057,174.69,174.79,174.8,174.88,174.97,174.98,174.9,174.8,174.71,174.62,174.57,174.61
2058,174.59,174.49,174.55,174.66,174.71,174.73,174.7,174.64,174.57,174.49,174.51,174.6
2059,174.73,174.83,174.86,174.93,174.97,174.96,174.95,174.91,174.8,174.63,174.53,174.53
2060,174.57,174.63,174.74,174.83,174.88,174.88,174.83,174.74,174.61,174.49,174.47,174.53
2061,174.53,174.45,174.57,174.82,175.05,175.23,175.2,175.05,174.89,174.74,174.64,174.62
2062,174.57,174.52,174.62,174.79,174.81,174.77,174.71,174.61,174.5,174.42,174.37,174.35
2063,174.36,174.34,174.39,174.46,174.46,174.45,174.44,174.41,174.32,174.17,174.06,174.03
2064,174.02,174.01,174.08,174.24,174.33,174.38,174.4,174.31,174.19,174.11,174.05,174.06
2065,174.06,174.02,174.08,174.22,174.3,174.37,174.43,174.42,174.4,174.37,174.35,174.39
2066,174.38,174.38,174.46,174.58,174.71,174.73,174.63,174.55,174.45,174.34,174.25,174.22
2067,174.25,174.34,174.47,174.64,174.73,174.7,174.63,174.57,174.58,174.59,174.56,174.56
2068,174.57,174.55,174.57,174.6,174.59,174.56,174.5,174.42,174.31,174.2,174.09,174.05
2069,174.05,174.17,174.33,174.39,174.44,174.46,174.44,174.42,174.37,174.32,174.41,174.57
2070,174.58,174.52,174.49,174.54,174.62,174.69,174.7,174.65,174.56,174.43,174.32,174.29
2071,174.24,174.23,174.31,174.49,174.61,174.62,174.61,174.54,174.45,174.42,174.45,174.51
2072,174.51,174.5,174.57,174.64,174.64,174.58,174.5,174.43,174.35,174.27,174.21,174.15
2073,174.13,174.11,174.22,174.46,174.59,174.6,174.58,174.5,174.37,174.24,174.12,174.18
2074,174.33,174.35,174.4,174.48,174.62,174.72,174.68,174.62,174.53,174.41,174.3,174.27
2075,174.26,174.26,174.38,174.57,174.65,174.61,174.52,174.43,174.37,174.35,174.38,174.39
2076,174.39,174.38,174.47,174.62,174.71,174.8,174.8,174.7,174.59,174.5,174.42,174.46
2077,174.6,174.68,174.75,174.83,174.83,174.78,174.7,174.62,174.54,174.48,174.43,174.44
2078,174.51,174.6,174.73,174.85,174.96,175.02,175,174.91,174.84,174.76,174.68,174.7
2079,174.8,174.9,174.98,175.01,174.99,174.96,174.93,174.94,174.93,174.87,174.84,174.97
2080,175.04,174.93,174.88,174.89,174.91,174.9,174.84,174.78,174.69,174.59,174.57,174.78
2081,175.01,175.05,175.12,175.19,175.22,175.21,175.16,175.08,174.98,174.84,174.81,174.93
2082,174.91,174.88,174.96,175.01,175.02,175,174.96,174.87,174.74,174.66,174.65,174.66
2083,174.65,174.63,174.71,174.83,174.83,174.78,174.75,174.7,174.61,174.55,174.51,174.45
2084,174.41,174.42,174.48,174.52,174.57,174.59,174.54,174.45,174.35,174.28,174.25,174.33
2085,174.44,174.47,174.55,174.63,174.64,174.61,174.55,174.5,174.42,174.4,174.44,174.46
2086,174.56,174.6,174.65,174.77,174.8,174.75,174.7,174.66,174.54,174.36,174.26,174.25
2087,174.23,174.22,174.26,174.32,174.35,174.33,174.28,174.22,174.19,174.13,174.15,174.28
2088,174.3,174.29,174.38,174.51,174.54,174.46,174.37,174.28,174.19,174.16,174.26,174.39
2089,174.37,174.33,174.44,174.62,174.71,174.64,174.56,174.5,174.44,174.36,174.23,174.25
2090,174.31,174.31,174.33,174.36,174.35,174.3,174.25,174.24,174.22,174.16,174.09,174.12
