"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,183.54,183.47,183.42,183.41,183.42,183.46,183.52,183.57,183.54,183.46,183.42,183.35
2022,183.24,183.16,183.13,183.16,183.21,183.27,183.32,183.3,183.29,183.29,183.24,183.16
2023,183.08,183.05,183.07,183.14,183.28,183.38,183.44,183.51,183.53,183.55,183.55,183.49
2024,183.38,183.33,183.32,183.29,183.4,183.52,183.56,183.61,183.61,183.58,183.55,183.46
2025,183.36,183.29,183.23,183.25,183.35,183.47,183.56,183.65,183.7,183.71,183.67,183.58
2026,183.47,183.41,183.37,183.37,183.44,183.51,183.57,183.64,183.67,183.64,183.57,183.46
2027,183.36,183.28,183.24,183.29,183.41,183.55,183.64,183.71,183.74,183.71,183.64,183.52
2028,183.43,183.34,183.27,183.27,183.37,183.46,183.54,183.64,183.68,183.67,183.58,183.45
2029,183.32,183.24,183.22,183.24,183.29,183.36,183.4,183.41,183.44,183.49,183.5,183.43
2030,183.34,183.3,183.28,183.33,183.41,183.5,183.56,183.53,183.48,183.43,183.4,183.32
2031,183.23,183.17,183.13,183.19,183.31,183.4,183.5,183.58,183.63,183.62,183.57,183.52
2032,183.45,183.38,183.35,183.36,183.51,183.7,183.81,183.85,183.82,183.78,183.73,183.64
2033,183.55,183.48,183.44,183.45,183.54,183.62,183.65,183.68,183.69,183.67,183.65,183.61
2034,183.52,183.44,183.41,183.42,183.48,183.54,183.6,183.65,183.67,183.68,183.67,183.61
2035,183.51,183.43,183.4,183.44,183.52,183.57,183.61,183.61,183.65,183.69,183.68,183.62
2036,183.54,183.5,183.49,183.55,183.66,183.73,183.76,183.77,183.8,183.79,183.73,183.65
2037,183.54,183.47,183.46,183.49,183.59,183.67,183.72,183.75,183.72,183.66,183.6,183.51
2038,183.41,183.36,183.34,183.4,183.54,183.66,183.73,183.75,183.77,183.8,183.78,183.72
2039,183.61,183.5,183.45,183.46,183.51,183.55,183.57,183.59,183.64,183.66,183.62,183.53
2040,183.44,183.38,183.33,183.37,183.48,183.6,183.7,183.76,183.75,183.73,183.68,183.58
2041,183.49,183.43,183.39,183.39,183.44,183.54,183.62,183.65,183.68,183.73,183.77,183.74
2042,183.66,183.6,183.56,183.58,183.65,183.75,183.8,183.81,183.79,183.73,183.66,183.56
