"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,175.6,175.59,175.62,175.66,175.66,175.6,175.53,175.47,175.39,175.31,175.29,175.34
2022,175.4,175.56,175.65,175.76,175.78,175.72,175.68,175.64,175.57,175.48,175.39,175.33
2023,175.32,175.38,175.52,175.65,175.73,175.79,175.81,175.77,175.69,175.64,175.6,175.62
2024,175.58,175.62,175.7,175.76,175.77,175.79,175.78,175.75,175.7,175.65,175.59,175.52
2025,175.49,175.54,175.72,175.74,175.75,175.72,175.65,175.6,175.56,175.47,175.41,175.38
2026,175.37,175.4,175.47,175.53,175.55,175.56,175.54,175.49,175.41,175.34,175.32,175.36
2027,175.35,175.36,175.51,175.68,175.78,175.8,175.79,175.73,175.65,175.55,175.45,175.39
2028,175.32,175.32,175.49,175.57,175.57,175.56,175.51,175.48,175.44,175.38,175.32,175.29
2029,175.29,175.35,175.47,175.52,175.53,175.51,175.47,175.44,175.44,175.41,175.36,175.35
2030,175.31,175.36,175.43,175.65,175.71,175.74,175.72,175.71,175.69,175.65,175.59,175.54
2031,175.56,175.64,175.8,175.99,175.95,175.94,175.93,175.91,175.86,175.88,175.93,175.89
2032,175.94,175.9,175.95,176.07,176.19,176.25,176.27,176.22,176.13,176.02,175.92,175.87
2033,175.85,175.87,176.02,176.13,176.16,176.17,176.14,176.09,176.05,176.04,176.15,176.24
2034,176.27,176.26,176.22,176.26,176.38,176.37,176.31,176.24,176.16,176.05,175.94,175.88
2035,175.85,175.89,175.98,176.07,176.11,176.17,176.17,176.11,176.04,175.96,175.86,175.84
2036,175.79,175.76,175.83,175.88,175.91,175.93,175.9,175.86,175.82,175.78,175.73,175.74
2037,175.67,175.83,175.87,176,176.04,176.01,176,175.98,175.92,175.83,175.77,175.72
2038,175.73,175.88,176.09,176.27,176.32,176.33,176.31,176.25,176.19,176.14,176.1,176.16
2039,176.07,175.98,175.96,175.98,175.96,175.94,175.9,175.84,175.76,175.66,175.58,175.5
2040,175.42,175.39,175.42,175.48,175.52,175.55,175.57,175.56,175.54,175.47,175.39,175.36
2041,175.3,175.3,175.47,175.58,175.57,175.57,175.57,175.54,175.47,175.4,175.33,175.34
2042,175.31,175.29,175.32,175.47,175.54,175.54,175.51,175.48,175.43,175.37,175.32,175.27
2043,175.22,175.18,175.25,175.3,175.31,175.31,175.29,175.29,175.3,175.26,175.21,175.26
2044,175.36,175.47,175.57,175.71,175.69,175.72,175.74,175.71,175.66,175.65,175.63,175.61
2045,175.63,175.75,175.84,175.94,175.93,175.9,175.87,175.83,175.75,175.68,175.6,175.56
2046,175.51,175.57,175.65,175.71,175.81,175.8,175.79,175.77,175.77,175.77,175.71,175.66
2047,175.63,175.6,175.67,175.77,175.8,175.79,175.75,175.71,175.65,175.58,175.49,175.43
2048,175.48,175.54,175.65,175.68,175.66,175.59,175.54,175.49,175.49,175.43,175.32,175.34
2049,175.33,175.4,175.45,175.5,175.56,175.62,175.65,175.6,175.52,175.45,175.38,175.32
2050,175.27,175.33,175.51,175.63,175.67,175.7,175.7,175.65,175.57,175.53,175.47,175.39
2051,175.3,175.36,175.54,175.61,175.62,175.61,175.55,175.49,175.44,175.39,175.31,175.31
2052,175.29,175.3,175.4,175.47,175.53,175.54,175.53,175.49,175.45,175.41,175.38,175.38
2053,175.33,175.33,175.5,175.65,175.69,175.73,175.73,175.68,175.61,175.51,175.44,175.39
2054,175.44,175.51,175.7,175.77,175.86,175.87,175.84,175.8,175.72,175.61,175.53,175.5
2055,175.49,175.55,175.58,175.66,175.71,175.74,175.71,175.69,175.64,175.56,175.51,175.5
2056,175.45,175.56,175.62,175.73,175.78,175.76,175.79,175.76,175.73,175.66,175.58,175.57
2057,175.58,175.61,175.7,175.87,175.88,175.84,175.8,175.74,175.65,175.54,175.43,175.46
2058,175.41,175.58,175.65,175.69,175.68,175.68,175.66,175.61,175.52,175.44,175.39,175.43
2059,175.39,175.34,175.43,175.45,175.47,175.46,175.44,175.42,175.4,175.32,175.25,175.32
