"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,183.52,183.42,183.36,183.38,183.46,183.53,183.58,183.59,183.56,183.56,183.55,183.5
2022,183.41,183.36,183.37,183.43,183.54,183.63,183.66,183.65,183.6,183.51,183.41,183.31
2023,183.21,183.19,183.26,183.35,183.44,183.53,183.59,183.67,183.69,183.63,183.55,183.42
2024,183.31,183.25,183.22,183.25,183.37,183.52,183.62,183.69,183.69,183.59,183.51,183.42
2025,183.31,183.22,183.17,183.22,183.32,183.41,183.52,183.57,183.62,183.66,183.65,183.63
2026,183.56,183.44,183.38,183.41,183.44,183.52,183.62,183.68,183.66,183.61,183.55,183.45
2027,183.34,183.29,183.33,183.4,183.45,183.51,183.55,183.54,183.5,183.42,183.33,183.24
2028,183.14,183.08,183.08,183.12,183.21,183.3,183.37,183.44,183.5,183.5,183.48,183.44
2029,183.38,183.31,183.25,183.26,183.32,183.38,183.43,183.43,183.41,183.42,183.42,183.36
2030,183.27,183.18,183.13,183.16,183.25,183.35,183.4,183.4,183.44,183.57,183.61,183.52
2031,183.42,183.36,183.32,183.32,183.39,183.45,183.5,183.54,183.56,183.55,183.48,183.39
2032,183.32,183.28,183.27,183.3,183.35,183.39,183.43,183.45,183.47,183.49,183.49,183.45
2033,183.38,183.32,183.28,183.32,183.46,183.58,183.62,183.6,183.58,183.65,183.67,183.58
2034,183.45,183.36,183.31,183.36,183.47,183.56,183.66,183.71,183.69,183.63,183.57,183.49
2035,183.38,183.3,183.26,183.31,183.41,183.48,183.57,183.62,183.63,183.61,183.55,183.45
2036,183.37,183.35,183.38,183.46,183.53,183.61,183.67,183.66,183.64,183.6,183.54,183.46
2037,183.38,183.32,183.3,183.33,183.42,183.5,183.57,183.63,183.68,183.71,183.69,183.6
2038,183.51,183.45,183.4,183.43,183.53,183.62,183.69,183.74,183.74,183.67,183.6,183.53
2039,183.45,183.38,183.33,183.39,183.53,183.65,183.73,183.78,183.8,183.81,183.77,183.69
2040,183.6,183.54,183.49,183.49,183.52,183.58,183.64,183.69,183.7,183.68,183.62,183.56
2041,183.51,183.46,183.45,183.5,183.59,183.66,183.74,183.82,183.86,183.83,183.79,183.76
2042,183.7,183.63,183.6,183.63,183.72,183.81,183.88,183.91,183.95,183.99,184.02,183.96
2043,183.85,183.78,183.73,183.71,183.73,183.78,183.88,183.95,183.94,183.92,183.87,183.8
2044,183.71,183.66,183.62,183.68,183.88,184.03,184.07,184.05,184.03,184.02,183.93,183.84
2045,183.75,183.69,183.68,183.7,183.76,183.85,183.95,183.96,183.91,183.86,183.81,183.75
2046,183.67,183.63,183.64,183.68,183.8,183.9,183.94,183.98,184.01,183.98,183.91,183.81
2047,183.72,183.64,183.59,183.6,183.68,183.79,183.84,183.87,183.92,183.98,183.99,183.92
2048,183.81,183.72,183.67,183.73,183.82,183.93,184.02,184,183.95,183.88,183.81,183.76
2049,183.67,183.61,183.6,183.65,183.71,183.76,183.81,183.83,183.8,183.75,183.67,183.58
2050,183.48,183.41,183.38,183.41,183.46,183.53,183.62,183.68,183.71,183.69,183.64,183.59
2051,183.51,183.46,183.46,183.52,183.6,183.67,183.72,183.76,183.79,183.76,183.69,183.63
2052,183.58,183.52,183.51,183.52,183.54,183.59,183.64,183.67,183.69,183.66,183.59,183.5
2053,183.42,183.35,183.31,183.31,183.35,183.43,183.5,183.54,183.53,183.49,183.45,183.41
2054,183.34,183.28,183.26,183.29,183.35,183.43,183.49,183.5,183.47,183.39,183.31,183.22
2055,183.14,183.12,183.12,183.17,183.3,183.42,183.52,183.59,183.62,183.63,183.61,183.52
2056,183.43,183.37,183.36,183.41,183.48,183.55,183.63,183.69,183.7,183.67,183.58,183.49
2057,183.43,183.37,183.37,183.42,183.49,183.58,183.66,183.68,183.66,183.6,183.52,183.43
2058,183.32,183.24,183.21,183.22,183.24,183.35,183.47,183.56,183.6,183.53,183.47,183.4
2059,183.31,183.23,183.18,183.16,183.23,183.32,183.39,183.41,183.43,183.46,183.46,183.42
2060,183.35,183.26,183.23,183.25,183.32,183.4,183.47,183.53,183.6,183.68,183.68,183.57
2061,183.48,183.41,183.38,183.42,183.48,183.56,183.63,183.64,183.63,183.59,183.52,183.42
2062,183.31,183.25,183.23,183.29,183.38,183.47,183.58,183.7,183.78,183.77,183.72,183.66
2063,183.56,183.5,183.47,183.51,183.58,183.65,183.7,183.69,183.68,183.64,183.58,183.49
2064,183.4,183.34,183.33,183.4,183.52,183.62,183.66,183.73,183.79,183.8,183.76,183.67
2065,183.56,183.47,183.41,183.44,183.55,183.64,183.7,183.73,183.75,183.77,183.75,183.68
2066,183.58,183.53,183.53,183.58,183.66,183.75,183.83,183.85,183.81,183.74,183.68,183.59
2067,183.49,183.43,183.4,183.4,183.47,183.53,183.59,183.7,183.74,183.72,183.69,183.62
2068,183.56,183.53,183.51,183.52,183.59,183.67,183.74,183.81,183.85,183.85,183.81,183.72
2069,183.62,183.53,183.48,183.5,183.58,183.67,183.73,183.74,183.72,183.68,183.61,183.51
2070,183.42,183.37,183.33,183.38,183.51,183.6,183.69,183.77,183.8,183.79,183.76,183.67
2071,183.55,183.48,183.46,183.48,183.54,183.59,183.66,183.74,183.82,183.84,183.81,183.75
2072,183.65,183.56,183.52,183.54,183.59,183.67,183.75,183.76,183.77,183.75,183.68,183.57
2073,183.47,183.41,183.35,183.37,183.49,183.6,183.63,183.64,183.65,183.7,183.68,183.58
2074,183.49,183.43,183.41,183.43,183.47,183.51,183.54,183.56,183.59,183.61,183.61,183.54
2075,183.44,183.37,183.38,183.44,183.61,183.75,183.79,183.84,183.84,183.82,183.76,183.65
2076,183.54,183.48,183.46,183.52,183.64,183.76,183.83,183.85,183.88,183.91,183.88,183.8
2077,183.7,183.61,183.55,183.57,183.67,183.75,183.81,183.83,183.85,183.87,183.84,183.77
2078,183.67,183.56,183.48,183.45,183.48,183.52,183.58,183.65,183.67,183.61,183.57,183.52
2079,183.45,183.4,183.4,183.44,183.5,183.57,183.62,183.64,183.66,183.66,183.63,183.57
2080,183.49,183.43,183.4,183.46,183.56,183.62,183.7,183.76,183.76,183.71,183.65,183.55
2081,183.46,183.41,183.38,183.43,183.55,183.64,183.73,183.8,183.8,183.77,183.74,183.66
2082,183.55,183.48,183.47,183.51,183.6,183.69,183.76,183.75,183.75,183.72,183.68,183.62
2083,183.53,183.47,183.46,183.5,183.56,183.6,183.64,183.68,183.7,183.72,183.73,183.65
2084,183.53,183.45,183.42,183.47,183.58,183.69,183.77,183.82,183.81,183.75,183.67,183.59
2085,183.49,183.41,183.38,183.41,183.56,183.73,183.79,183.82,183.83,183.81,183.74,183.66
2086,183.58,183.49,183.41,183.41,183.5,183.61,183.71,183.74,183.76,183.76,183.71,183.63
2087,183.51,183.43,183.38,183.39,183.45,183.5,183.54,183.59,183.61,183.59,183.54,183.47
2088,183.38,183.34,183.33,183.39,183.51,183.64,183.74,183.79,183.86,183.92,183.9,183.82
2089,183.74,183.68,183.66,183.73,183.81,183.85,183.9,183.92,183.9,183.84,183.74,183.62
2090,183.54,183.49,183.45,183.47,183.54,183.62,183.72,183.78,183.75,183.71,183.67,183.58
