"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,175.59,175.55,175.58,175.63,175.68,175.68,175.65,175.6,175.58,175.55,175.51,175.5
2022,175.62,175.65,175.72,175.77,175.78,175.74,175.71,175.65,175.56,175.51,175.53,175.51
2023,175.54,175.71,175.88,175.96,175.94,175.89,175.85,175.81,175.75,175.66,175.57,175.55
2024,175.51,175.47,175.55,175.57,175.57,175.58,175.55,175.51,175.48,175.4,175.32,175.45
2025,175.36,175.28,175.34,175.37,175.39,175.4,175.38,175.38,175.37,175.36,175.31,175.33
2026,175.33,175.37,175.42,175.48,175.46,175.46,175.45,175.41,175.33,175.27,175.22,175.17
2027,175.07,175.01,175.14,175.22,175.21,175.18,175.16,175.12,175.04,174.93,174.89,174.87
2028,175,175.31,175.39,175.39,175.41,175.35,175.3,175.25,175.16,175.08,175.04,175
2029,175.04,175.06,175.09,175.16,175.21,175.22,175.19,175.17,175.13,175.07,175.02,175
2030,174.93,174.89,175.04,175.25,175.36,175.39,175.37,175.35,175.29,175.27,175.28,175.32
2031,175.29,175.3,175.46,175.57,175.65,175.74,175.72,175.66,175.58,175.55,175.53,175.51
2032,175.49,175.48,175.56,175.64,175.73,175.75,175.73,175.69,175.63,175.61,175.62,175.78
2033,175.7,175.58,175.55,175.63,175.7,175.67,175.62,175.58,175.53,175.44,175.38,175.45
2034,175.48,175.56,175.73,175.84,175.88,175.92,175.93,175.91,175.85,175.8,175.81,175.77
2035,175.68,175.6,175.72,175.78,175.76,175.77,175.74,175.7,175.64,175.6,175.67,175.55
2036,175.45,175.39,175.52,175.64,175.65,175.6,175.55,175.49,175.44,175.39,175.34,175.38
2037,175.31,175.31,175.45,175.56,175.61,175.64,175.63,175.6,175.55,175.51,175.47,175.52
2038,175.56,175.56,175.62,175.73,175.8,175.82,175.79,175.78,175.72,175.69,175.76,175.73
2039,175.7,175.7,175.79,175.81,175.81,175.75,175.71,175.68,175.62,175.59,175.55,175.49
2040,175.5,175.54,175.56,175.59,175.59,175.54,175.5,175.45,175.38,175.31,175.24,175.23
2041,175.2,175.21,175.27,175.34,175.38,175.39,175.38,175.36,175.29,175.2,175.16,175.14
2042,175.06,175.3,175.38,175.47,175.64,175.64,175.56,175.5,175.4,175.36,175.41,175.38
2043,175.29,175.24,175.31,175.36,175.41,175.4,175.39,175.35,175.33,175.44,175.49,175.57
2044,175.54,175.56,175.64,175.8,175.87,175.91,175.9,175.85,175.74,175.79,175.75,175.7
2045,175.64,175.56,175.62,175.71,175.75,175.73,175.71,175.66,175.57,175.48,175.4,175.36
2046,175.58,175.68,175.82,175.88,175.86,175.87,175.83,175.76,175.66,175.57,175.57,175.65
2047,175.61,175.57,175.69,175.82,175.87,175.85,175.86,175.82,175.8,175.75,175.65,175.74
2048,175.7,175.7,175.72,175.78,175.81,175.81,175.8,175.81,175.76,175.65,175.53,175.45
