"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,175.55,175.51,175.53,175.63,175.77,175.82,175.83,175.82,175.82,175.82,175.78,175.7
2022,175.8,175.78,175.86,175.99,176.01,175.99,175.97,175.95,175.89,175.82,175.85,175.86
2023,175.91,175.87,175.91,175.98,176.02,176.03,176,175.94,175.92,175.87,175.85,175.82
2024,175.78,175.88,176.03,176.13,176.13,176.09,176.03,175.97,175.91,175.85,175.85,176.01
2025,175.98,175.98,176.01,176.06,176.09,176.1,176.07,176.02,175.94,175.82,175.72,175.66
2026,175.61,175.61,175.74,175.82,175.86,175.86,175.83,175.79,175.7,175.68,175.65,175.63
2027,175.64,175.61,175.6,175.62,175.66,175.67,175.64,175.61,175.51,175.39,175.29,175.28
2028,175.21,175.19,175.31,175.44,175.46,175.44,175.43,175.36,175.33,175.33,175.3,175.32
2029,175.27,175.24,175.32,175.4,175.46,175.54,175.58,175.54,175.47,175.41,175.35,175.33
2030,175.31,175.43,175.41,175.42,175.44,175.42,175.37,175.3,175.21,175.1,175,174.94
2031,174.86,174.84,174.95,175.04,175.14,175.16,175.16,175.19,175.18,175.16,175.18,175.17
2032,175.17,175.18,175.2,175.25,175.34,175.38,175.37,175.33,175.25,175.15,175.08,175.04
2033,175.03,175,175.02,175.08,175.11,175.06,175.03,175.01,175,174.95,174.85,174.78
2034,174.83,174.92,174.97,175.11,175.15,175.16,175.15,175.09,175.05,175.06,175.05,175.1
2035,175.05,174.98,175.07,175.16,175.17,175.16,175.12,175.09,175.04,174.96,174.89,174.92
2036,174.93,174.87,174.94,175.05,175.16,175.21,175.21,175.2,175.17,175.13,175.11,175.12
2037,175.04,175,175.07,175.12,175.11,175.13,175.1,175.07,175.01,174.91,174.86,174.81
2038,174.73,175.01,175.1,175.25,175.2,175.21,175.2,175.15,175.07,175.02,175.03,175.05
2039,175.05,175.03,175.16,175.26,175.32,175.45,175.51,175.46,175.39,175.33,175.31,175.31
2040,175.33,175.3,175.38,175.42,175.47,175.47,175.43,175.41,175.38,175.34,175.33,175.38
2041,175.35,175.31,175.39,175.43,175.44,175.43,175.39,175.33,175.25,175.14,175.07,175.03
2042,174.95,174.92,175.05,175.24,175.31,175.33,175.36,175.33,175.29,175.25,175.16,175.08
2043,175.04,175.01,175.14,175.22,175.23,175.19,175.13,175.1,175.08,175.03,174.97,174.96
2044,174.88,174.84,174.98,175.11,175.19,175.19,175.14,175.09,175.02,174.92,174.81,174.72
2045,174.8,174.89,174.97,174.98,174.96,174.93,174.88,174.8,174.72,174.63,174.56,174.51
2046,174.5,174.55,174.7,174.73,174.77,174.79,174.78,174.78,174.75,174.63,174.58,174.57
2047,174.53,174.49,174.52,174.58,174.58,174.53,174.48,174.43,174.38,174.32,174.29,174.26
2048,174.35,174.49,174.72,174.8,174.78,174.75,174.71,174.66,174.62,174.6,174.61,174.74
2049,174.77,174.76,174.81,174.84,174.86,174.87,174.85,174.84,174.83,174.79,174.73,174.7
2050,174.65,174.84,174.91,175.01,175.02,175.19,175.25,175.24,175.25,175.24,175.23,175.23
2051,175.18,175.25,175.31,175.38,175.52,175.58,175.66,175.63,175.62,175.65,175.75,175.8
2052,175.73,175.64,175.66,175.72,175.75,175.82,175.82,175.74,175.65,175.58,175.55,175.53
2053,175.54,175.54,175.74,175.86,175.87,175.85,175.82,175.76,175.69,175.62,175.54,175.5
2054,175.48,175.48,175.5,175.5,175.49,175.5,175.52,175.53,175.5,175.48,175.43,175.4
2055,175.44,175.42,175.43,175.48,175.48,175.46,175.42,175.39,175.33,175.27,175.18,175.12
2056,175.04,175.02,175.16,175.3,175.38,175.45,175.46,175.4,175.35,175.28,175.31,175.39
2057,175.35,175.31,175.41,175.47,175.5,175.55,175.55,175.49,175.4,175.35,175.29,175.23
2058,175.14,175.14,175.29,175.34,175.36,175.36,175.34,175.29,175.24,175.22,175.2,175.18
2059,175.19,175.18,175.28,175.36,175.41,175.39,175.35,175.3,175.23,175.16,175.17,175.19
2060,175.11,175.07,175.14,175.15,175.22,175.26,175.24,175.19,175.11,175.05,175.02,174.97
2061,175,175.07,175.15,175.19,175.21,175.21,175.17,175.18,175.16,175.09,175.03,175.09
2062,175.1,175.11,175.19,175.31,175.37,175.42,175.43,175.37,175.3,175.24,175.25,175.25
2063,175.2,175.19,175.25,175.32,175.31,175.31,175.26,175.24,175.2,175.17,175.11,175.1
2064,175.05,175.03,175.09,175.13,175.13,175.13,175.12,175.1,175.07,175.02,174.99,174.97
2065,174.92,174.95,175.05,175.11,175.18,175.2,175.22,175.22,175.18,175.14,175.09,175.18
2066,175.12,175.12,175.14,175.24,175.28,175.25,175.2,175.12,175.03,174.96,174.88,174.85
2067,174.84,174.9,175.02,175.11,175.13,175.09,175.07,175.02,174.99,174.97,174.89,174.82
2068,174.74,174.72,174.81,174.87,174.88,174.87,174.83,174.81,174.76,174.71,174.68,174.83
2069,174.78,174.94,175.05,175.1,175.13,175.09,175.03,175.01,174.95,174.87,174.84,174.85
2070,174.84,174.82,174.84,174.95,175.03,175.01,175.03,174.99,174.89,174.79,174.71,174.64
2071,174.58,174.53,174.58,174.67,174.73,174.78,174.8,174.77,174.7,174.69,174.67,174.61
2072,174.63,174.63,174.78,174.79,174.79,174.79,174.75,174.66,174.55,174.53,174.47,174.71
2073,174.61,174.49,174.59,174.74,174.74,174.74,174.73,174.69,174.66,174.58,174.52,174.51
2074,174.46,174.43,174.47,174.53,174.57,174.59,174.61,174.61,174.58,174.54,174.51,174.52
2075,174.52,174.49,174.6,174.65,174.66,174.65,174.63,174.64,174.62,174.55,174.49,174.49
2076,174.47,174.51,174.61,174.76,174.86,174.92,174.9,174.91,174.92,174.9,174.85,174.81
2077,174.76,174.71,174.78,174.95,174.94,174.95,174.92,174.91,174.86,174.79,174.75,174.76
2078,174.7,174.67,174.81,174.84,174.9,174.95,174.94,174.93,174.88,174.8,174.78,174.8
2079,174.76,174.75,174.9,175.05,175.14,175.22,175.22,175.15,175.15,175.15,175.09,175.06
2080,175.17,175.13,175.14,175.19,175.23,175.23,175.21,175.16,175.09,174.99,174.92,174.89
2081,174.95,175.06,175.23,175.32,175.4,175.39,175.36,175.31,175.24,175.2,175.16,175.2
2082,175.17,175.13,175.16,175.15,175.12,175.09,175.04,175.02,175.02,175,174.98,174.97
2083,174.95,175.01,175.11,175.23,175.26,175.23,175.21,175.16,175.08,175,174.95,174.9
2084,174.84,174.85,174.97,175.04,175.07,175.08,175.07,175.05,174.98,174.87,174.85,175.03
2085,174.99,175,175.04,175.08,175.17,175.16,175.12,175.05,174.96,174.88,174.82,174.93
2086,174.89,174.95,175.1,175.19,175.19,175.14,175.09,175.04,174.96,174.88,174.83,174.83
2087,174.78,174.9,175.04,175.11,175.14,175.12,175.15,175.15,175.11,175.05,175.01,175.05
2088,175.05,175.16,175.18,175.29,175.36,175.32,175.3,175.26,175.18,175.14,175.26,175.44
2089,175.36,175.33,175.41,175.51,175.54,175.57,175.61,175.58,175.55,175.56,175.51,175.46
2090,175.47,175.48,175.46,175.46,175.46,175.47,175.44,175.38,175.31,175.24,175.17,175.14
