"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,175.58,175.6,175.67,175.73,175.84,175.86,175.82,175.76,175.69,175.59,175.53,175.5
2022,175.46,175.47,175.6,175.71,175.76,175.83,175.83,175.79,175.73,175.63,175.55,175.52
2023,175.5,175.54,175.61,175.75,175.76,175.74,175.67,175.64,175.59,175.52,175.45,175.38
2024,175.31,175.33,175.43,175.5,175.57,175.74,175.82,175.75,175.71,175.65,175.57,175.49
2025,175.43,175.43,175.48,175.53,175.59,175.65,175.65,175.61,175.55,175.5,175.44,175.45
2026,175.41,175.47,175.55,175.61,175.66,175.69,175.76,175.77,175.73,175.69,175.62,175.58
2027,175.69,175.6,175.6,175.63,175.65,175.61,175.55,175.54,175.5,175.41,175.35,175.33
2028,175.32,175.42,175.55,175.62,175.71,175.74,175.68,175.65,175.6,175.58,175.65,175.72
2029,175.72,175.66,175.71,175.76,175.72,175.7,175.65,175.6,175.54,175.47,175.41,175.38
2030,175.34,175.34,175.64,175.82,175.93,175.94,175.93,175.88,175.79,175.69,175.68,175.65
2031,175.59,175.57,175.66,175.78,175.83,175.86,175.85,175.8,175.71,175.61,175.51,175.45
2032,175.51,175.52,175.59,175.63,175.66,175.64,175.6,175.53,175.43,175.35,175.39,175.39
2033,175.4,175.39,175.42,175.48,175.58,175.63,175.62,175.58,175.52,175.45,175.39,175.33
2034,175.32,175.38,175.49,175.56,175.59,175.6,175.61,175.56,175.48,175.37,175.28,175.26
2035,175.21,175.23,175.36,175.46,175.49,175.49,175.46,175.45,175.42,175.36,175.29,175.24
2036,175.19,175.17,175.26,175.32,175.35,175.34,175.31,175.31,175.28,175.22,175.23,175.24
2037,175.19,175.16,175.24,175.41,175.54,175.59,175.59,175.54,175.53,175.52,175.47,175.46
2038,175.43,175.41,175.45,175.57,175.62,175.68,175.7,175.65,175.61,175.57,175.57,175.57
2039,175.56,175.58,175.62,175.68,175.71,175.72,175.74,175.7,175.69,175.64,175.58,175.63
2040,175.6,175.57,175.65,175.74,175.85,175.92,175.93,175.89,175.86,175.82,175.82,175.79
2041,175.8,175.76,175.87,176.09,176.1,176.08,176.07,176.04,175.96,175.9,175.85,175.8
2042,175.78,175.79,175.84,175.92,175.96,175.95,175.93,175.88,175.84,175.81,175.74,175.8
2043,175.73,175.9,176,176.08,176.03,175.96,175.89,175.81,175.71,175.68,175.64,175.65
2044,175.53,175.5,175.69,175.78,175.79,175.81,175.8,175.73,175.64,175.55,175.45,175.36
2045,175.28,175.23,175.26,175.34,175.37,175.37,175.34,175.28,175.18,175.08,175.02,174.98
2046,174.94,174.92,174.99,175.12,175.16,175.19,175.18,175.15,175.1,175.11,175.05,174.99
2047,174.98,175.01,175.11,175.25,175.3,175.3,175.27,175.26,175.23,175.18,175.14,175.13
2048,175.08,175.19,175.35,175.4,175.45,175.47,175.46,175.44,175.41,175.38,175.32,175.31
2049,175.32,175.34,175.46,175.6,175.65,175.67,175.68,175.67,175.63,175.62,175.64,175.65
2050,175.63,175.61,175.67,175.73,175.75,175.74,175.73,175.69,175.62,175.53,175.47,175.4
2051,175.37,175.33,175.41,175.54,175.67,175.69,175.73,175.78,175.74,175.63,175.54,175.53
2052,175.46,175.43,175.47,175.55,175.63,175.68,175.67,175.58,175.46,175.33,175.23,175.16
2053,175.11,175.18,175.17,175.2,175.2,175.26,175.32,175.29,175.24,175.14,175.04,174.98
2054,175.02,175.15,175.23,175.32,175.36,175.33,175.27,175.22,175.18,175.11,175.02,174.94
2055,174.95,175.02,175.11,175.22,175.35,175.44,175.45,175.38,175.31,175.27,175.24,175.22
2056,175.18,175.19,175.28,175.39,175.43,175.48,175.48,175.46,175.4,175.31,175.28,175.33
2057,175.37,175.35,175.45,175.59,175.7,175.7,175.7,175.65,175.55,175.47,175.36,175.27
2058,175.21,175.23,175.35,175.45,175.56,175.62,175.63,175.58,175.5,175.43,175.44,175.43
2059,175.39,175.43,175.49,175.53,175.54,175.55,175.54,175.5,175.48,175.46,175.39,175.49
